lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_0047,gradient,gradient,gradient,0.00051099895,1.3901447368404045,1.17904399275023,0.21640395881236904,0.19866767515427114,0.0,0.0,3.141592653589793,0.0,0.010800501622269308,3.0611972675262087,1.6016621404273006,3.136528558407992,0.0014705912574199344,0.07624671730263018,4.739827842706241,0.9967452971327178,0.18102675153361034,0.9167744407043064,-0.171992053040314,0.6860934371427075,1.1017159223529704,0.8962777616483864,0.38694949853458044,3.0650471847896026,175.61426769689876,3.6485773417718054e-08,0.004517385732420847,3.6485773417718054e-08,0.004517385732420847,False,,gradient,571007570,0.21019602645727337,1.7917105131486373,1.0,1067121011.8563826,0.18401876865741804,1.0,0.004949432979481443,-8.724185447672728e-06,0.0574910920739688,1.1465132254535881e-05,1.1966695203378413e-05,0.999999196443791,2.796456607936633e-05,2.7627170302471993e-05,0.9999992316497447,0.9999992316407541,0.00026469925643251327,0.9999626710665793,1.4139968852799898,0.0003056481363879683,6.962983517063223e-08,6.963061041561085e-08,6.852041886099637e-08,0.49938738641318914,0.0004452731757517425,0.4994191112079629,0.49983265958894085,0.24950278141349247,-0.015947085205882425,0.9983452526638893,0.49938738641318914,0.08828673626939212,0.26443916708510484,0.26443916708510484,0.07853967465152092,0.23572817332595436,0.23572817332595436,0.08828673626939212,8.035562090169535e-07,571,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,7594,441,0.05233523733450749,0.9108813731546422,0.0013320248771410137,8.035562090169535e-07,323,309,False,1e-05,8.034826939340434e-07,True,0.08911862684535772,0.998667975122859,0.999999196443791,0.4556124118121078,0.11094398367053153,0.5616631046059972,0.6853797379957399,0.9875717987550492,0.5054841793301049,0.2456457257943,0.7063694965129461,0.04822627571113879,0.9744093538123986,0.998388048439057,2.978105089465788e-06,0.2549124468121503,0.00023405186788610848,0.06690747325789974,0.5703191695146439,47
electron,gradient_local_minimum_0048,gradient,gradient,gradient,0.00051099895,6.950669673377273,2.636412273028874,1.151342185491089,1.0754757415194103,0.0,0.0,3.141592653589793,0.0,0.06695289450531816,3.1140483698835952,0.7710146147074698,3.1396041325406765,3.1413843059772346,0.025846791426076043,3.9157504058112456,0.9995794338131447,5.260304407106106,0.991118257113489,-4.954413212369597,0.029980277569234794,0.01618722752824075,0.926983350842719,0.8742540589674659,3.1142889170555716,178.43561113165197,1.599990140377372e-07,0.15294575736726831,1.599990140377372e-07,0.15294575736726831,False,,gradient,146003070,3.0352875353147373,1.455859989504076,0.9999999999999999,43909.26482430217,0.050196209557366755,0.9999999999999998,0.0058735479011355965,-0.00010576511025195412,0.0614245612267163,-5.2809076084240486e-05,-4.631250059391893e-05,0.9999991761372454,4.244350807669184e-06,4.798191697125118e-06,0.9999991768002514,0.9999991768005112,4.875866013316161e-05,0.9999936970184061,1.4141731691262542,5.630160474198055e-05,1.3079963428940482e-09,1.3035077974857745e-09,2.3363697806402412e-09,0.23864755919698952,0.26131984885599935,0.4994970083459478,0.4999674080529889,0.24951330431945337,-1.6162449990552306,0.9981182785139018,0.23864755919698952,0.08773302513427043,0.26539929642717697,0.2653992964271769,0.07910847990662653,0.23463329551983433,0.2346332955198344,0.08773302513427043,8.238627545731347e-07,146,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,3112,396,0.056752245112980076,0.9645801233254278,0.000200586163816463,8.238627545731347e-07,122,108,False,1e-05,8.240706125262065e-07,True,0.0354198766745723,0.9997994138361835,0.9999991761372454,0.42276363336766787,0.18374902974048554,0.9249227835790279,0.33024858948606656,0.271482585596456,0.6084992268719935,0.5567109496354031,0.04474772433913979,0.41124663845529064,0.9912323821884661,0.9993670340911815,0.00859076841485259,0.12271078712678697,0.49996684044757994,0.9661620299011126,0.46341462755857715,48
electron,gradient_local_minimum_0049,gradient,gradient,gradient,0.00051099895,1.1325196876310664,1.0641990827054242,0.11871538517250997,0.10817924614048088,0.0,0.0,3.141592653589793,0.0,0.0059132918964988485,3.0478309057069217,6.283114506285444,3.140091371115933,3.141080679898524,0.08883071446848322,3.1415222397286424,0.9954659080178041,0.0540593011407022,0.8453029119192264,-0.051366753833087274,0.8799274001490963,1.5259276697693929,0.8897372777259228,0.2531016955216485,3.051260656791381,174.82435782846173,7.294347493104307e-09,0.0013462809481561654,7.294347493104307e-09,0.0013462809481561654,False,,gradient,2014009403,2.5600593205662885,2.2779498857435927,1.0,6703342010.233875,0.9460904694514288,1.0,0.03362940712488725,6.468403427395408e-05,0.1526446455957061,3.967967778920056e-05,2.9806006301752335e-05,0.9999991435823252,0.00019623882042575552,0.00019629104236238652,0.999999717604621,0.999999717621211,0.0010893102343255967,0.9997380321589655,1.413323845828819,0.0012578265722771205,1.109534263273141e-06,1.1095469445067901e-06,1.1095569386526823e-06,0.4957326676356899,0.002925551022619849,0.4957326700608492,0.4986582186583097,0.24640356073169434,-0.00014030128387518162,0.9882663175377636,0.4957326676356899,0.0961164849432035,0.28849350821830405,0.28849350821830394,0.07040554832385564,0.21284827312338628,0.21284827312338625,0.0961164849432035,8.564176747771768e-07,2014,sobol_screened,0.20396367788356196,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,9447,144,0.05115057439009051,0.20396367788356196,0.0013130603033303379,8.564176747771768e-07,435,421,False,1e-05,8.565590109421706e-07,True,0.796036322116438,0.9986869396966697,0.9999991435823252,0.5640049250796437,0.5649223979562521,0.9004233703017235,0.3265807190909982,0.2051374102011323,0.6016810238361359,0.7653646115213633,0.7609130097553134,0.019619202627447305,0.9701547087030099,0.9995221269466159,0.0,0.999988731687722,0.49991851685630145,0.8148921909532079,0.725093968863422,49
electron,gradient_local_minimum_0050,gradient,gradient,gradient,0.00051099895,1.0876030571250344,1.0428820916695398,0.09960693831236975,0.08984536419394479,0.0,0.0,3.141592653589793,0.0,0.005383300449370513,3.041418006669378,6.988109652850137e-06,3.1392579790522164,6.282351539818954,0.09465111141750122,3.1415984673150543,0.9952174867607193,0.03784717092254318,0.8047493749220223,-0.03580148296190196,0.9124691786240526,1.6002004886204892,0.889026590270139,0.22636712426619116,3.0492762158662696,174.7106577387598,8.517495535373572e-09,0.0010228524978159736,8.517495535373572e-09,0.0010228524978159736,False,,gradient,385004849,2.115387382493638,2.6049979474828726,1.0000000000000004,8602006005.857422,0.8898624454675558,1.0000000000000004,0.029646380038279397,-6.742779906993013e-05,-0.1315821691149645,0.00018101762505266794,0.00017214532899239855,0.9999991364886822,0.00027157597878743454,0.0002714350075936518,0.999999879908292,0.9999998798668769,0.0012492298383702648,0.9996377129282895,1.4131933800261167,0.0014424859122763214,1.4130849760749586e-06,1.4130786947947923e-06,1.413144713472879e-06,0.4963785846784333,0.0021671786620406086,0.49637858470602103,0.49854576334047396,0.24710570303578402,1.4942767656044372e-05,0.9913059991928046,0.4963785846784333,0.07203208069212623,0.21816288149527022,0.21816288149527008,0.09428230004125895,0.28329135516425574,0.2832913551642559,0.07203208069212623,8.635113177835052e-07,385,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4891,225,0.05110068131461084,0.9389077052852632,0.0013116351358952727,8.635113177835052e-07,211,197,False,1e-05,8.634869823609392e-07,True,0.06109229471473678,0.9986883648641047,0.9999991364886822,0.798120757958594,0.16091748288987695,0.4092204364615734,0.5373971398931022,0.8135561385061657,0.1313639482008109,0.6550275652432693,0.09492506746181156,0.014309287540657462,0.9681134195402613,0.9992568500136678,0.00452146699582063,1.112192194119288e-06,0.9998673018031667,0.6733487169561767,0.8291966001722815,50
electron,gradient_local_minimum_0051,gradient,gradient,gradient,0.00051099895,2.1074454211187503,1.4517043160088594,0.42281364468041804,0.3925629056974426,0.0,0.0,3.141592653589793,0.0,0.02115847572381734,3.112451598597908,3.100051348421334,3.140794405859634,5.888066846997787e-05,0.02761013394379155,6.241582501295561,0.9995518726753294,0.699559625830519,0.9636016121467564,-0.6645526010634918,0.3351363378873379,0.438697866770931,0.9062686575207797,0.591384487899958,3.1131849451233102,178.37235819923248,9.383712534435928e-09,0.017503521767235748,9.383712534435928e-09,0.017503521767235748,False,,gradient,1270010673,0.47552072495539877,2.084227955943823,0.9999999999999998,1141224510.5872917,0.7331510285811325,0.9999999999999997,0.01544177061238602,2.0210210279869578e-05,0.09275992403824636,0.0003354504680872783,0.00033357577051692063,0.9999989002167423,2.5911461963608584e-06,2.257078522132375e-06,0.9999989559208993,0.9999989559197592,0.0003387175733430968,0.9999964012558019,1.4139362501606318,0.00039111695033117763,1.1140148051996007e-07,1.1140081997906794e-07,1.1471778604937016e-07,0.0019378338488807711,0.49822944950083325,0.4990892802532828,0.500167283349714,0.24900563857842578,3.0584656849532537,0.9956894297875236,0.0019378338488807711,0.09082022602641099,0.2731010173239913,0.2731010173239913,0.07579029104871611,0.22673169932629483,0.22673169932629492,0.09082022602641099,1.0997832576853384e-06,1270,sobol_screened,0.07475299658309464,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,10739,252,0.05218719492056663,0.07475299658309464,0.0013343659186616508,1.0997832576853384e-06,492,478,False,1e-05,1.1005114882722822e-06,True,0.9252470034169054,0.9986656340813383,0.9999989002167423,0.23717404901981354,0.7421345757320523,0.8359462330117822,0.2259767074137926,0.4496446941047907,0.12578846886754036,0.1809497745707631,0.6703904960304499,0.116144077130805,0.9907241141022576,0.9997459098558665,8.544921875000001e-05,0.4933884959399508,9.371149439552084e-06,0.15136294783858661,0.663430363437553,51
electron,gradient_local_minimum_0052,gradient,gradient,gradient,0.00051099895,6.668395793680286,2.5823237197687443,1.1208028274820077,1.0570483836954332,0.0,0.0,3.141592653589793,0.0,0.05603408641980108,3.1159751159947264,3.1338276275539307,3.13936224251561,3.1411517288336044,0.024440286479916255,6.275453932501051,0.9997265320891078,4.989373531456705,0.992056965156489,-4.739925632757195,0.03221865262109404,0.01786633125473088,0.919792076773394,0.868839394439244,3.119382712959178,178.7274641386296,1.6274172780217366e-07,0.12472411209145876,1.6274172780217366e-07,0.12472411209145876,False,,gradient,311003316,1.4723198693122392,3.0404011694960333,1.0,50284.4503064271,0.042410073607031334,1.0,0.002991852243441936,9.151168946341937e-06,-0.052202580627590964,0.00018064792534636456,0.00018112563998112267,0.9999988541210706,6.451586818596066e-06,6.743390588740403e-06,0.9999988632776583,0.9999988632794211,0.00018339413855688314,0.9999908213908333,1.4140630194716066,0.0002117650689185767,1.8271531575888247e-08,1.8271206855970814e-08,3.3546313767911056e-08,0.00037157424543832196,0.4997158062505873,0.49974664672368035,0.5000873804960256,0.24970295647566754,3.1258757082999034,0.9986373030568885,0.00037157424543832196,0.0797486179598478,0.2369044977456963,0.2369044977456963,0.08689267206118557,0.2630081217582781,0.263008121758278,0.0797486179598478,1.1458789294094274e-06,311,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,3360,531,0.034396860968863914,0.9174478939734462,0.00041381637210446964,1.1458789294094274e-06,129,115,False,1e-05,1.1459189100948564e-06,True,0.08255210602655387,0.9995861836278955,0.9999988541210706,0.8402886531928833,0.12083854121796898,0.6571304386322079,0.6629630610005519,0.3125771603698129,0.3765712770449571,0.06779765709721049,0.7691258119249125,0.39777355379267937,0.9918456845238054,0.9992900381048337,3.0293561025185785e-06,0.49876415772315524,0.499929824645521,0.46865397002691245,0.9677897502153464,52
electron,gradient_local_minimum_0053,gradient,gradient,gradient,0.00051099895,1.0828068609310766,1.0405800598373374,0.09752269129468842,0.08867643567200259,0.0,0.0,3.141592653589793,0.0,0.004871167460083068,3.041313807707472,3.13772296517315,3.139890025529416,3.1410901795386588,0.09515288842362514,6.279318761641419,0.9951452967890909,0.03640079261292895,0.8139689047645069,-0.03458246174173065,0.9151295215132141,1.6062494727787582,0.8881633341632408,0.22033678528842549,3.0481423834172494,174.64569392475596,7.209873805131325e-09,0.0009091726454729537,7.209873805131325e-09,0.0009091726454729537,False,,gradient,1275010329,0.9789250680543381,0.599941146349154,1.0,6713520035.336477,0.9643715529941924,0.9999999999999999,0.0404133862947758,-4.161528666268843e-05,-0.16235583416594337,0.0002984852006898686,0.00029172871610969297,0.9999987226147481,0.00031502281955630155,0.00031483183638464883,0.9999999165106209,0.9999999164400508,0.001577033294533252,0.9995796819473696,1.4129256734450915,0.0018210004760293302,2.2885507441200394e-06,2.2885298955492817e-06,2.288675550023871e-06,0.49506592898442975,0.003311341878471208,0.4950736167980568,0.49837727086290096,0.2458849813666063,-0.00790772487786302,0.986742356612194,0.49506592898442975,0.0696673348267461,0.21068227084373625,0.21068227084373625,0.09612492220300474,0.29094045829336274,0.2909404582933629,0.0696673348267461,1.2773852519076812e-06,1275,sobol_screened,0.07588311603986486,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,10367,162,0.05141090938147883,0.07588311603986486,0.001318574412510709,1.2773852519076812e-06,478,464,False,1e-05,1.2777926895468639e-06,True,0.9241168839601351,0.9986814255874893,0.9999987226147481,0.8273481400683522,0.8164032325148582,0.5231155073270202,0.15886448603123426,0.5055566374212503,0.537306958809495,0.2833371255546808,0.19897049851715565,0.013735867326917837,0.9680802519805565,0.9994580366558881,0.0001953125,0.4993841199602658,0.49992002877098657,0.3116015269948359,0.1909671980113721,53
electron,gradient_local_minimum_0054,gradient,gradient,gradient,0.00051099895,1.0690830762770092,1.033964736476544,0.09151007784488158,0.08307050885219647,0.0,0.0,3.141592653589793,0.0,0.0046215151051860635,3.0404553756592976,6.2809380737949265,3.139650783796399,6.283094562002855,0.09591677916728913,3.139347725194972,0.9950841679012108,0.03201718479574548,0.801290371808088,-0.030400079196020297,0.924394553338885,1.6272638936406134,0.8877838469148682,0.21114606787960863,3.047617739617454,174.61563404927998,7.390968652636748e-09,0.0008085601908309107,7.390968652636748e-09,0.0008085601908309107,False,,gradient,1290011288,0.5843786341564216,0.9890920406778315,0.9999999999999999,7430274584.3311825,0.9550297971244119,0.9999999999999998,0.040085872293501905,2.5323247652198067e-05,0.15434011695678318,0.00032099321407995374,0.0003170848210755879,0.9999984753847128,0.00034986998512028417,0.0003496417972824875,0.999999857936277,0.9999998578609306,0.0016992451970527151,0.9995331639690545,1.4128258238809381,0.0019621183568687504,2.6426918177099402e-06,2.6427007449995013e-06,2.6427758468117246e-06,0.4951316181805975,0.00298318519753768,0.4951342348115507,0.4981148033781352,0.24607683312248316,-0.004611596017163365,0.9880326039444293,0.4951316181805975,0.09536180866386487,0.2890285739791343,0.28902857397913423,0.0702826663863842,0.21285662264273064,0.21285662264273053,0.09536180866386487,1.5246152872405716e-06,1290,sobol_screened,0.07884151253758842,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,11325,207,0.05173087878290653,0.07884151253758842,0.0013269406202405243,1.5246152872405716e-06,507,493,False,1e-05,1.524730415480846e-06,True,0.9211584874624116,0.9986730593797595,0.9999984753847128,0.17478531785309315,0.7521302616223693,0.9886437263339758,0.14173295255750418,0.2507327878847718,0.6289331614971161,0.08971803728491068,0.39105444215238094,0.012088036014405753,0.9678070045730056,0.999381883647081,0.0007992477738840662,0.9996423416985503,0.9999855574565615,0.1860134965265696,0.3148377748934538,54
electron,gradient_local_minimum_0055,gradient,gradient,gradient,0.00051099895,1.1484795759961202,1.0716713936632443,0.12533394378188342,0.11427344160546765,0.0,0.0,3.141592653589793,0.0,0.00624437403174043,3.0461023495439115,4.665663648792985,3.1401173049928484,6.280549369103899,0.09054574782647316,1.5249157542794616,0.9954369809455045,0.06028262059398814,0.8530995245853354,-0.05727923797768847,0.8681883165114241,1.4991205612234297,0.8902244367125899,0.2630445566665157,3.0509711695812762,174.8077714330997,7.356476385955019e-09,0.0015016986646265613,7.356476385955019e-09,0.0015016986646265613,False,,gradient,366007919,0.5766197741170576,2.2146143969342944,1.0,6627236764.306622,0.9146911019378363,0.9999999999999997,0.03535089848997087,-1.519456181403589e-05,0.14987555166347813,0.000282617330696483,0.00028489462403064644,0.9999982715947148,0.0003376336490032162,0.0003361804012087698,0.9999987248915116,0.9999987243816196,0.0010097512312727246,0.9995502268585228,1.4133882029917453,0.0011659586547546588,7.925957513467251e-07,7.925551874263357e-07,7.92583805960667e-07,0.495667279929476,0.0033583782794646133,0.49620645722046297,0.4990256582089406,0.24669362811599269,-0.06612732573181145,0.9887011782175849,0.495667279929476,0.09591428906834638,0.28769493889444264,0.2876949388944427,0.07190679480363914,0.21327940289661662,0.21327940289661662,0.09591428906834638,1.7284052852284404e-06,366,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,7954,225,0.05108702609146686,0.9394163519323904,0.0013088695610020684,1.7284052852284404e-06,358,344,False,1e-05,1.7286211514422334e-06,True,0.060583648067609686,0.9986911304389979,0.9999982715947148,0.9051068402138429,0.7941997721618612,0.9224113843999664,0.5358350091700133,0.7285741872995111,0.0067700677485722114,0.35584447789170665,0.5251494716594332,0.02148050362538472,0.9696044921874999,0.9995303819560251,0.0,0.7425634325095724,0.9995804774255703,0.18354377467052368,0.7049336566291395,55
electron,gradient_local_minimum_0056,gradient,gradient,gradient,0.00051099895,1.0914162748313627,1.0447087033385731,0.1012578153297566,0.09210383564115249,0.0,0.0,3.141592653589793,0.0,0.005057536684751647,3.0431138189812974,3.1425807798552263,3.1402855470298032,3.1411573616865662,0.0934275176308337,0.0009870879078819521,0.9952825412462072,0.039258438479928645,0.8201949487244239,-0.0372974737389888,0.9092284217144458,1.5928240565735807,0.8884503265262246,0.22623391518802874,3.0494722411779964,174.72188916179948,6.958534532006816e-09,0.00098048932900435,6.958534532006816e-09,0.00098048932900435,False,,gradient,1567010881,2.52990355731834,2.215076330899807,1.0000000000000002,4669659128.203191,0.9936291202026577,1.0000000000000004,0.052220583010147974,7.201053086114406e-05,0.19941111383807725,0.0003507038430865528,0.0003363441429194608,0.9999981883886285,0.0003370043021602251,0.00033667749975030317,0.9999997430570161,0.9999997429411379,0.0017951843909425704,0.9995502872709601,1.412747359786821,0.0020728990149350025,2.9957616596179373e-06,2.995750064062467e-06,2.9957633589712317e-06,0.49353808141475775,0.005003079883164646,0.4935385729258147,0.49854116129792236,0.2442679922768535,0.002006080864473361,0.9799310919119146,0.49353808141475775,0.10003246541539894,0.3000592226656587,0.30005922266565876,0.06634860066578156,0.20139961603641893,0.20139961603641904,0.10003246541539894,1.8116113714716775e-06,1567,sobol_screened,0.1263366774057394,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,10925,243,0.05240489690526192,0.1263366774057394,0.0013423896223909715,1.8116113714716775e-06,498,484,False,1e-05,1.8115366497983842e-06,True,0.8736633225942606,0.998657610377609,0.9999981883886285,0.15008804108947515,0.9339177347719669,0.5709804799407721,0.10110281966626644,0.5713513204827905,0.6208649706095457,0.5326569685712457,0.9691092679277062,0.014764283878685601,0.9686532133642574,0.9995839350596595,0.00018310546875,0.5001572651795426,0.49993072114191356,0.805293313385968,0.7050806947771262,56
electron,gradient_local_minimum_0057,gradient,gradient,gradient,0.00051099895,9.066738185296494,3.0111024866809983,1.3594512150059006,1.2845750799650753,0.0,0.0,3.141592653589793,0.0,0.06799612857047416,3.099326793286581,0.0014783148132709917,3.140650636697943,6.283122465571361,0.04018894316561983,3.1430691518116642,0.999146291432954,7.351749149616675,0.9943511540960299,-6.984027442171535,0.01670163943841474,0.007252758626024742,0.9216088211094813,0.9030914580305612,3.102345726173166,177.751316700171,4.7544548409383935e-08,0.1838609012671697,4.7544548409383935e-08,0.1838609012671697,False,,gradient,675007604,0.18432794337330508,1.760694903335393,1.0,120099.3967434196,0.14392638163572602,1.0000000000000002,0.003136076628092232,3.954856551546815e-05,0.05529804556666594,-0.00010590555354780123,-0.00010809251192577187,0.9999981675948563,2.9805754600103815e-06,2.700161496678263e-06,0.9999981705869663,0.9999981705863714,0.00010843741887569588,0.9999956020404094,1.4141237307442396,0.00012521251670615899,5.975325187134049e-09,5.975728430105533e-09,1.1742499110242164e-08,0.0003843349988760236,0.49955368596153804,0.49955480194463464,0.49993802096041406,0.2495857914644276,-3.1386022208490703,0.9984669339009534,0.0003843349988760236,0.08655573555123418,0.26384283746630066,0.2638428374663005,0.08013817372648921,0.23621914157328533,0.2362191415732854,0.08655573555123418,1.832405143731286e-06,675,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,7646,423,0.08269149643503779,0.9223598914572207,3.2163021167708195e-05,1.832405143731286e-06,330,316,False,1e-05,1.8323555793786639e-06,True,0.07764010854277921,0.9999678369788323,0.9999981675948563,0.5644419340896062,0.16796408887713038,0.46784904722034343,0.541097682638338,0.1535444828109634,0.4706771808539195,0.3925419645521767,0.6866574432811039,0.5045793801632903,0.9865463588174245,0.999700146710372,2.44140625e-05,0.00023528110997805056,0.9999899984474191,0.05867340667564895,0.5604465942850693,57
