optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
174,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,8035,1179,47.39935799017903,0.9516800122513209,0.0017997280985491487,3.5834754418906554e-08,327,313,False,1e-05,3.591215003286879e-08,True,0.6439991346810001,0.13881482756566446,0.7043781172030523,0.7802636281862665,0.19785797594006127,0.8892021429959259,0.08264881546400074,0.8080809744242532,0.8761272456289788,2.20703125e-06,1.0,0.870052559397973,0.4931420838927154,0.7966601591036641,0.250297296258074,0.7496982892817022
175,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,12368,1008,4.418640761158161,0.9191576826628369,0.45770516546736395,0.04083487543137318,512,505,True,0.000390625,0.040782888103464185,False,0.5778196003707027,0.542292575564509,0.7346608760638725,0.4702877702509897,0.4033166504626367,0.09275450511147545,0.3786084647521919,0.32458028592479926,0.5547734581354429,0.5642111300856545,0.96550109583756,0.7602329281632874,0.5039992534952888,0.9974721865450096,0.490609899472296,0.009430153163553803
176,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11357,9,0.0,1000.0,1000.0,0.034075275685753074,512,500,True,1.220703125e-05,0.034071932063908204,False,0.2555570379504389,0.5986336707957556,0.8332596753254417,0.7172747647310915,0.5551973306857518,0.1265018498511269,0.271680998956328,0.350468970166939,0.16025704666407098,0.6415408745714392,0.6626919296596975,0.6636214746911104,0.4998575009054958,0.9996414162512232,0.36993216558614117,0.09893773194489394
177,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,12484,1224,2.883324515403628,1.0242398531768349,0.8330597273654026,0.003269350979231879,512,502,True,4.8828125e-05,0.003265493125812682,False,0.4300579129002495,0.5185212581848325,0.43219969246187695,0.0076571989084098565,0.48552499293215934,0.6590036744951366,0.7734364904400777,0.9817959230253455,0.29191647821682476,0.9981933593750016,0.9875608914512276,0.677320923467296,0.5066308477045692,0.5000058136319065,0.5089464271030532,0.9912417604953582
178,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,11958,540,26057.197741868356,1.1556621413310262,0.3938445276686516,0.008354286881741776,512,503,True,9.765625e-05,0.0083501342462557,False,0.3502361977259438,0.9952692465247673,0.33571576055518465,0.1763046696209652,0.02447306439547416,0.3990471357240999,0.44537231715922193,0.921806600349656,0.1357525503386008,0.712037029908663,0.6786972632090266,0.6004260266040385,4.7265311175426195e-05,0.5000092718396142,0.8992649652176208,0.4224607799668333
179,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.18448178570029253,0.23457463644351004,0.10977587953714833,0.6862477262969596,0.09208117549023467,0.12241970347330196,0.40512012512262746,0.6094788993508828,0.18448178570029253,0.23457463644351004,0.10977587953714833,0.6862477262969596,0.09208117549023467,0.12241970347330196,0.40512012512262746,0.6094788993508828
180,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,335,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.2317959677374196,0.9240168214347629,0.258395281876262,0.9881750639030807,0.21828080520213722,0.07270693250044394,0.6945716866966268,0.7153772477652153,0.2317959677374196,0.9240168214347629,0.258395281876262,0.9881750639030807,0.21828080520213722,0.07270693250044394,0.6945716866966268,0.7153772477652153
181,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,999,279,2145.5445655996996,1.059149663903288,5.1038274057740574e-05,5.317484916678379e-08,35,21,False,1e-05,5.31714207436812e-08,True,0.27200988047312175,0.031571329499011314,0.4362187707157163,0.15308635632695353,0.2609185083038737,0.30746009975819455,0.09170950358915439,0.6496427538108367,0.8556635920309675,1.0,0.0,0.0,0.5422052352386202,0.231460353985992,0.5984916885379629,0.09848909897979248
182,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,12128,864,99952744.58514512,0.9615429690872621,0.47255415309830306,0.10322845737868522,512,502,True,4.8828125e-05,0.1032058050997699,False,0.5385892183765505,0.9880113153448947,0.6589641339551874,0.4344767461363333,0.4544121476648455,0.5408716727922075,0.1991153829643201,0.9255334646694818,0.5236881116937966,0.9998807716259452,0.9665199468274652,0.7548098502739196,0.413979778282715,0.5000075948691154,0.9930567993293952,0.4941987982491159
183,latin_hypercube,nan,False,False,2,ABNORMAL: ,12,12656,1287,7057.063924607928,0.9978449017979518,0.5291295918326933,0.0066427924897731,512,504,True,0.0001953125,0.006588034607671873,False,0.7945144929991745,0.11522347058127101,0.5133374696174042,0.09375649654421436,0.10547490560895482,0.6882825516156242,0.7765466407167801,0.07006739991126965,0.6938738518324389,0.5664513836459244,0.9875234746963819,0.789572574249709,0.500210305039838,0.00011539480371781444,0.9930672330303497,0.507102508627002
184,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.654452402500565,0.5111907733158715,0.7206361767417792,0.8339591207052005,0.39801116414464854,0.2929273002647822,0.5436948495517098,0.12220442277355445,0.654452402500565,0.5111907733158715,0.7206361767417792,0.8339591207052005,0.39801116414464854,0.2929273002647822,0.5436948495517098,0.12220442277355445
185,latin_hypercube,nan,False,False,2,ABNORMAL: ,10,12066,711,1.8637230274802066,1.1101534602803684,0.5466531496208291,0.06673160985439848,512,503,True,9.765625e-05,0.06670576223997875,False,0.7180453796103876,0.9824122487910728,0.11446357462641918,0.005296862718005628,0.5005064351832907,0.41884595818495246,0.12959819707309597,0.18494853851456142,0.20306498160267158,0.9734758666812714,0.058404389886923536,0.6397291452024709,0.5013802081734171,0.0002665243919623056,0.49291410876153835,0.007468224577257316
186,latin_hypercube,nan,False,False,2,ABNORMAL: ,7,12291,927,3.6985357738256632,1.0049388820419005,0.7947299863376417,0.0686470553857347,512,504,True,0.0001953125,0.06861545950809028,False,0.8226386521348716,0.3850406370240773,0.21024961227992617,0.11619376648702322,0.6789344479840358,0.5445459435891088,0.2592306801666833,0.7912760299918464,0.46173213144978037,0.5579274362033351,0.9471500203492087,0.7370233816440926,0.9997623304313032,0.49948894853842,0.4874646195236483,0.9885243925329039
187,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,12350,945,2.114559150917631,1.0065411360854948,0.33901959543380533,0.009019626095820119,512,503,True,9.765625e-05,0.008970347578701614,False,0.7952319695259871,0.8143149397709462,0.872643182137777,0.3455098846588677,0.280357010316441,0.8607967098942734,0.16496174489942061,0.6170013005047753,0.8182345073514996,0.5409613546727676,0.9870570878755429,0.8099699227852231,0.4998903444394332,0.9999477372586624,0.4934714418337689,0.006933784024357779
188,latin_hypercube,nan,False,False,2,ABNORMAL: ,12,12950,1629,58090.432171829816,1.0300587803428507,0.5298848804860282,0.0701442609641698,512,504,True,0.0001953125,0.07013411555167089,False,0.24975519700955434,0.9676209946072826,0.18980739349946568,0.3866692121902707,0.3031917124759559,0.9822504441993312,0.874280497217108,0.461638544695358,0.37542524793838494,0.5595089833742158,0.9221621314598824,0.7115216124103243,0.5004043237723848,0.9992313336682905,0.5218449231644188,0.018801847739499736
189,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,11626,261,3.718571344236228,0.9714617849100324,0.47935076646692454,0.00036440761455028894,512,499,True,1e-05,0.0003640200728023221,False,0.5297618272255807,0.1708528527319988,0.613930026134592,0.3990685581215609,0.8869013028917255,0.16960801297231398,0.6897376660835168,0.3395539546518495,0.15829151454229576,0.1743463683557272,0.7680077727643219,0.7543994327861504,0.5000035462107953,2.9183004667563753e-06,0.7117648415382274,0.1762475573967979
190,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11239,9,0.0,1000.0,1000.0,0.006042757478053467,512,502,True,4.8828125e-05,0.006032747481778893,False,0.919665946039509,0.707328384636513,0.8917903296026111,0.8694952325266708,0.6357676310452278,0.6572493391497193,0.47321283286374366,0.38070327575209956,0.8950975878575412,1.0,0.9907818028416217,0.8193383877259592,0.5233270809652569,0.5000081104006672,0.007543639803025956,0.49259367335713095
191,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,12031,648,32524.492178173692,0.9942736196356756,0.39275728141996163,0.08763704879092665,512,505,True,0.000390625,0.08760089350549344,False,0.7224699077056449,0.6216510663077823,0.3417449041175504,0.5328261849857838,0.19506734044102614,0.4112048270785895,0.16373830346233445,0.9857895049457429,0.6494967519450184,0.5671786171317148,0.9562889562223895,0.7799076105363147,0.9988425284182721,0.49980402439061367,0.49168720173572117,0.9914799492279522
192,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,12559,1323,3.733943946939201,1.0005968574476176,0.6983583614088219,0.045664362387587115,512,505,True,0.000390625,0.045613820637756666,False,0.11241192899043245,0.5123350874966305,0.09351444100810095,0.10502166896519743,0.7619415406857287,0.91204547547791,0.4600203117070606,0.5439821548953473,0.05375301158811711,0.1734642694560879,0.4265635588517148,0.539449319296081,0.5003994884836561,0.0005436969398630873,0.37584590653647176,0.7785539085857679
193,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.9489477383537114,0.4474879685870729,0.46448724358018817,0.9601912749132505,0.11514714768416148,0.517703501744592,0.610049955611856,0.37405100120113083,0.9489477383537114,0.4474879685870729,0.46448724358018817,0.9601912749132505,0.11514714768416148,0.517703501744592,0.610049955611856,0.37405100120113083
194,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.600328378004365,0.6645424995357675,0.5752415421121528,0.8377522288224717,0.6283636634746166,0.4612091532209255,0.33944791971498983,0.9744113345644257,0.600328378004365,0.6645424995357675,0.5752415421121528,0.8377522288224717,0.6283636634746166,0.4612091532209255,0.33944791971498983,0.9744113345644257
195,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.7803427453747496,0.5867510140500694,0.03440473874829312,0.9439299870038755,0.6311879538942312,0.5856830700763637,0.48377957827515455,0.5366876673978318,0.7803427453747496,0.5867510140500694,0.03440473874829312,0.9439299870038755,0.6311879538942312,0.5856830700763637,0.48377957827515455,0.5366876673978318
196,latin_hypercube,nan,False,False,2,ABNORMAL: ,2,12049,567,2.993235079474493,1.2129529760749949,0.8657025010552293,0.0002665347037674321,512,499,True,1e-05,0.0002658449404890424,False,0.22347987501586772,0.2260915022287508,0.1690843658922245,0.5680534106597515,0.4675372271163616,0.969338881391688,0.9500810056249502,0.5976018810286825,0.14813066614251882,0.18592655515394702,0.7592249723212218,0.7487063535805681,0.499994113541509,0.9999976840356205,0.7858073967414788,0.6814195169606065
197,latin_hypercube,nan,False,False,2,ABNORMAL: ,6,12114,711,2.689514717519256,0.9961323699558778,0.5768985118122982,0.0012919255984069134,512,500,True,1.220703125e-05,0.001289745320617552,False,0.03844708724428251,0.31283468664442254,0.43841624628805104,0.18163143055097095,0.959969525627639,0.5864588239193633,0.3879083049657084,0.40161805068778555,0.13732068378691,0.7070260557916167,0.741507752911714,0.5842134084346008,1.1807402604542705e-05,0.5000034928927993,0.08128183094455016,0.43613093830427474
198,latin_hypercube,nan,True,False,2,ABNORMAL: ,8,4495,819,1.9005332984354288,0.9987599183639975,0.596260318903789,0.288416682121658,165,151,False,1e-05,0.2884166850154002,True,0.8009033524332421,0.2659068809786229,0.6142947323910868,0.05191848365888262,0.4731364396965132,0.01358802647404097,0.642680965503414,0.9912313441673785,0.7468892195838797,0.6378007749220275,0.7938001368746962,0.8028095746466837,0.466297301339795,0.9985024640811394,0.8934261141740675,0.5852676081820007
199,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,335,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.09842580289176042,0.9913395491064406,0.16822834802282435,0.9196200783688455,0.01991973906054591,0.4836397622966454,0.015845460238755996,0.6254184255943849,0.09842580289176042,0.9913395491064406,0.16822834802282435,0.9196200783688455,0.01991973906054591,0.4836397622966454,0.015845460238755996,0.6254184255943849
200,latin_hypercube,nan,True,False,2,ABNORMAL: ,9,2689,720,4.450955962876726,1.0020829118719883,0.47522466404926716,0.3643915348114382,88,74,False,1e-05,0.36439153471622504,True,0.6228809824298182,0.7718590580732572,0.32955413165262715,0.1251227435816498,0.8380130549024187,0.032492976111645776,0.8915711416723643,0.9446306204192453,0.4034906959640398,0.7133938213998527,0.5969401620267487,0.7544042907325103,0.6615679716848064,0.11805746225567548,0.8114678241935717,0.6465290986071455
201,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.16255974409825885,0.2480247002287458,0.4107515840881951,0.9033040675479357,0.9326677547921145,0.47684880985584027,0.2228578093103019,0.41352911284168686,0.16255974409825885,0.2480247002287458,0.4107515840881951,0.9033040675479357,0.9326677547921145,0.47684880985584027,0.2228578093103019,0.41352911284168686
202,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,336,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.7739221689482665,0.45740001700634453,0.05507632357632671,0.9844405435445145,0.20498548081623363,0.12308770902586996,0.25476077167301653,0.27105530243504355,0.7739221689482665,0.45740001700634453,0.05507632357632671,0.9844405435445145,0.20498548081623363,0.12308770902586996,0.25476077167301653,0.27105530243504355
203,latin_hypercube,nan,False,False,2,ABNORMAL: ,9,11031,666,99941695.40418968,1.0004184135313519,0.5830459581371287,0.0012232534293418734,512,502,True,4.8828125e-05,0.0012232521335988477,False,0.9653876589948162,0.09048166795263754,0.8715780711579927,0.057947864984548195,0.43245113526833634,0.21352732339321526,0.6054478838889454,0.21474963435145245,0.6969915116750081,1.0,1.4942585345067715e-05,1.0,3.610982112217028e-06,0.00879566672774468,0.7499397820184771,0.750122422106794
204,latin_hypercube,nan,True,False,2,ABNORMAL: ,10,3244,1350,173176866.4146521,0.968089522798814,0.16289558354792621,0.15607417143968233,85,71,False,1e-05,0.15607417475543317,True,0.1055141917200533,0.7702449072501669,0.26108538311932517,0.588757756226454,0.6612137898240134,0.01830707477308577,0.4073419051121482,0.8549703071341143,0.09319665667952672,0.7715694241249883,0.43716950104957514,0.6835610223060873,0.5991911711147323,0.06843225111364039,0.20873751101663357,0.6626010554794681
205,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,11133,54,1.4029044923253859e-05,1.0219592899788301,0.9999997909577197,0.08696915570699999,512,503,True,9.765625e-05,0.08695575083441234,False,0.04043436909179566,0.13569721727882061,0.9863902536759974,0.21342860522604443,0.48032016382774895,0.20703266708960305,0.7060715725904482,0.65909255866766,0.3382822676362478,1.0,0.9581755740204603,0.6992508191189147,0.45559271478469093,0.500025464397833,0.48815300729847105,0.9899938740629147
206,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.28337422889507685,0.6030948948338213,0.10164858415782976,0.9585088374416589,0.6839809575474812,0.9567726797267085,0.007769792820158006,0.10580569350287648,0.28337422889507685,0.6030948948338213,0.10164858415782976,0.9585088374416589,0.6839809575474812,0.9567726797267085,0.007769792820158006,0.10580569350287648
207,latin_hypercube,nan,False,False,2,ABNORMAL: ,10,12575,1215,99963044.41679852,0.9913947301248912,0.36955583656418667,0.000750592860463633,512,501,True,2.44140625e-05,0.0007467671421692862,False,0.6836959509879161,0.9217865223532629,0.9230696320218543,0.3916988709279007,0.7107992020345949,0.15448771306075576,0.03637596534566715,0.248747940965362,0.17983357832353675,0.14815746447485267,0.8555579448227385,0.7424753352128073,0.4999854757282757,0.9999919589667433,0.613108021136983,0.09182791269780657
208,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11392,9,0.0,1000.0,1000.0,0.0016106657522170116,512,502,True,4.8828125e-05,0.00160874082908255,False,0.672313887189997,0.3934688251633758,0.912126863903395,0.8406612894446681,0.9580309609248091,0.5798085701728694,0.7919411435427034,0.5200837236205486,0.25031199315396363,0.025208347370504074,0.8736251626540162,0.8597510690381596,3.993447498534804e-05,0.5000315038108457,0.7572368045810334,0.7858073978912536
209,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,11697,648,43911.66807743628,0.986244793069767,0.5953701256328527,0.05514769699902241,505,491,False,1e-05,0.05514769699902241,True,0.19408810721178646,0.7085015484504635,0.005362412883262075,0.5898806339601311,0.10906265300191942,0.47117119473634395,0.27342050060008294,0.5036438515807088,0.125905045466358,0.9926471352342479,0.0,0.5939504655996466,0.9999997403319446,0.49414415036331777,0.0022273847174352273,0.502053385370842
210,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,12116,747,99960522.86925505,0.7037962470299992,0.39477131199892396,0.05244754220201265,512,504,True,0.0001953125,0.05243875644485762,False,0.41479666262453824,0.4446046605865561,0.7597302329255563,0.6161421258209235,0.5752390611736875,0.5890081788005316,0.10445559165442155,0.32664884296950153,0.2989879273507538,0.5678052572171686,0.9016994250746031,0.6840358812271972,0.0006410413184371969,0.5000386442319972,0.032266406106730414,0.4736295770754588
