lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0224,gradient,gradient,gradient_local_minimum,0.00051099895,1.912549256264341,1.3829494771192261,0.3733703100845012,0.10834608180488883,0.0,0.0,3.141592653589793,0.0,0.2694459260038676,0.9273886331026557,3.1415910191015963,1.9090255981034148,1.4684979399592802e-05,1.4260974119241996,3.1416157842003165,-0.9537933582607305,0.14462393772425547,0.2039385913268761,-0.09833685892437709,0.7941759096390216,1.3324681143610957,1.4443744051752196,0.6866959550247035,2.9480622969788675,168.9115273585322,0.06722136049177732,0.09036489989169244,0.06722136049177732,0.09036489989169244,False,,gradient,5000001099,2.202170957493229,2.3573417995560155,1.0,879.7031419259533,0.9065364527273476,1.0,0.6452249440080854,0.004947235584842169,0.004811642316490061,0.5983602139074367,0.598336409579347,3.5541301730738296e-06,7.533181620362882e-06,2.2143778528611707e-05,0.9999800591715398,0.9999800593885547,0.9999800594106282,1.1546813524832864,4.6370445150727e-05,0.999960119044779,0.9999601186713354,0.9999601186717586,0.9999601186717878,0.5193368240022769,0.004049726585517499,0.5193368240035594,0.5233865505877944,0.2576435487096623,3.1553413822241542e-06,0.984524911541243,0.5193368240022769,0.033632172341852236,0.09483924967175206,0.09483924967175207,0.0629486298439084,0.3817741997404535,0.38177419974045357,0.033632172341852236,224,4.6348161688817734e-05,True,3,81,0.04904681505029941,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.202171, alpha_p=2.3573418",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.6370445150727e-05,1.0,nan,3.1415910191015963,1.4684979399592802e-05,49,49,polarization_cluster_04_local_minimum_224,dghz_mixing_angles_polarization_04_local_minimum_224,polarization_cluster_member
electron,gradient_local_minimum_0226,gradient,gradient,gradient_local_minimum,0.00051099895,1.9629176854179398,1.4010416429992152,0.38652419985652975,0.18580355719332775,0.0,0.0,3.141592653589793,0.0,0.22423016619037126,2.444287468763401,6.283069227214747,1.819428161279665,3.141527155484378,0.46046564236446363,6.283181379342602,-0.43377057305522926,0.3232859038656826,0.4101263881867482,-0.29063316759459074,0.5573091218771473,0.8458385083221638,1.3448173088491953,0.7277984991883473,2.279893802568469,130.62829262520583,0.0653427778889508,0.08166914602451117,0.0653427778889508,0.08166914602451117,False,,gradient,5000001433,1.8695347175565409,2.900738102407312,0.9999999999999999,110.8517664674591,0.3181065902654419,0.9999999999999998,0.49907678430538993,-0.004749656412948666,-0.003725590348009178,0.6593126580618498,0.6592949627877613,1.9509113130274458e-05,3.3770413410183416e-05,2.1711895519527236e-05,0.9999865970152031,0.999986596680598,0.9999865970605237,1.1546572421125845,5.20673932355325e-05,0.9999731940171926,0.9999731926889998,0.999973192688833,0.999973192688839,0.8085033872177304,6.47020400215137e-05,0.8085033981201071,0.8085680892577519,0.40421935349123106,-0.00023225605111235683,0.9998399859244896,0.8085033872177304,0.020982350083711458,0.12414234276211097,0.12414234276211095,0.010668049689822117,0.0672895679801373,0.06728956798013729,0.020982350083711458,226,5.2045109773623236e-05,True,3,81,0.23323019278965976,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=1.8695347, alpha_p=2.9007381",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.20673932355325e-05,0.9999999999999998,nan,6.283069227214747,3.141527155484378,50,50,polarization_cluster_04_local_minimum_226,dghz_mixing_angles_polarization_04_local_minimum_226,polarization_cluster_member
electron,gradient_local_minimum_0227,gradient,gradient,gradient_local_minimum,0.00051099895,1.8327774091351747,1.353801096592544,0.3519470726641844,0.1037487589413881,0.0,0.0,3.141592653589793,0.0,0.2541527712126841,1.625041176824967,3.1415214270287355,1.770545462026131,6.283115049800299,1.2030705894453098,3.1415230862540726,-0.9679165685748143,0.14921324220890345,0.2194455791307433,-0.13521050617930902,0.7366917862244959,1.2077013599411492,1.410586320349975,0.7135396265468125,2.973616051470138,170.3756496415955,0.07169977217920728,0.07870114019404939,0.07169977217920728,0.07870114019404939,False,,gradient,5000001579,2.3201737930092676,2.265331726904889,1.0,647.1651540244243,0.9948823786935794,1.0000000000000002,0.781380829591135,0.005552236223111795,0.0055537238754344576,0.6526954868583992,0.6526646512715248,5.324373314442531e-06,2.546117419299628e-05,3.952996643581073e-06,0.9999763977622567,0.999976397445835,0.9999763977558659,1.1546804821970067,5.4041435548636694e-05,0.9999527958663758,0.9999527954049585,0.9999527954047754,0.9999527954049001,0.73160001988356,0.0007932980514325783,0.7316000236263167,0.7323933179349926,0.3654033646588204,-0.00014312797332280603,0.9978336932103296,0.73160001988356,0.006687760219373675,0.053260708821322486,0.05326070882132249,0.024600202588886608,0.21434597324368504,0.21434597324368504,0.006687760219373675,227,5.401915208672743e-05,True,3,81,0.030165212481005305,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3201738, alpha_p=2.2653317",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.4041435548636694e-05,1.0000000000000002,nan,3.1415214270287355,6.283115049800299,51,51,polarization_cluster_04_local_minimum_227,dghz_mixing_angles_polarization_04_local_minimum_227,polarization_cluster_member
electron,gradient_local_minimum_0228,gradient,gradient,gradient_local_minimum,0.00051099895,9.728256943570655,3.1190153804639458,1.4184624875439864,1.0615410094443596,0.0,0.0,3.141592653589793,0.0,1.3810535776675346,0.0017959065916156509,3.141698294658849,3.1112520768797567,2.9954056437152116e-05,0.12475413650874506,3.14161899936852,-0.9995926285653451,1.8163560083314934,0.20974060276585874,-0.046760136695981905,0.8892992555427336,1.5473436788362487,7.723499378968461,0.9787078991552425,3.047179093790823,174.59050149471298,0.0009017246889451158,0.8856996605065116,0.0009017246889451158,0.8856996605065116,False,,gradient,5000001270,2.7339947691288082,1.9650584808546419,1.0000000000000002,277393.5189319186,0.5269693375874128,1.0000000000000004,0.0029127898458205107,-0.006960770219604007,-0.006964686532561104,0.9994164186963558,0.9993679391137511,9.218047749603321e-07,1.4359375144956877e-05,1.9817727230764124e-05,0.9999757433585613,0.9999757434518355,0.9999757435545205,1.154680274097661,5.434378078515203e-05,0.9999514874983243,0.9999514870984659,0.999951487098459,0.9999514870984821,0.00042488710799848324,2.7533502097362977e-08,0.00042488711280945767,0.0004249146415005806,0.00021242979205916737,0.00021282557271568793,0.9998704271943856,0.00042488710799848324,0.16403838162091666,0.5032607286652641,0.5032607286652642,0.16895309909139525,0.4963143566932354,0.49631435669323515,0.16403838162091666,228,5.4321497323242765e-05,True,3,81,0.172364362236435,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.7339948, alpha_p=1.9650585",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.434378078515203e-05,1.0000000000000004,nan,3.141698294658849,2.9954056437152116e-05,52,52,polarization_cluster_04_local_minimum_228,dghz_mixing_angles_polarization_04_local_minimum_228,polarization_cluster_member
electron,gradient_local_minimum_0230,gradient,gradient,gradient_local_minimum,0.00051099895,2.8883533555151204,1.699515623792591,0.590906266910794,0.23544418297619973,0.0,0.0,3.141592653589793,0.0,0.4738646233214608,0.2772846968532874,4.575982126104757e-05,2.5637149053480783,3.1416304505607457,0.8508797228304783,3.5156896330207024e-05,-0.9551610624616005,0.5070241590359583,0.3097838454723392,-0.11695635527077936,0.7642197744436043,1.2668690727545557,2.0095228725985,0.8148845510342619,2.868590678995721,164.35813905702196,0.045466992715807314,0.24050089459836704,0.045466992715807314,0.24050089459836704,False,,gradient,5000001619,2.2668516021006773,2.5530007232596335,1.0,1397.4367832629916,0.9699640232400721,1.0,0.6265857100364342,-0.006642664275103127,-0.006626912736960644,0.8001354197381045,0.8000913993816126,2.8374802285961958e-06,1.3022099879134164e-05,8.553260211818792e-06,0.9999725120201721,0.9999725119719624,0.9999725120527099,1.1546864436418913,5.7210653295819076e-05,0.999945024785485,0.9999450246183068,0.9999450246183068,0.9999450246182736,0.15981134914257594,0.002147092490681554,0.15981134946707973,0.1619584416332575,0.07883212865045097,9.073466578186931e-05,0.9734858875582453,0.15981134914257594,0.1300182473996127,0.47884269247087996,0.47884269247087985,0.11647515096393513,0.35919886589586253,0.3591988658958626,0.1300182473996127,230,5.718836983390981e-05,True,3,81,0.06972953720309537,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.2668516, alpha_p=2.5530007",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.7210653295819076e-05,1.0,nan,4.575982126104757e-05,3.1416304505607457,53,53,polarization_cluster_04_local_minimum_230,dghz_mixing_angles_polarization_04_local_minimum_230,polarization_cluster_member
electron,gradient_local_minimum_0232,gradient,gradient,gradient_local_minimum,0.00051099895,1.8737811162486813,1.3688612479899784,0.3630522795117417,0.20565842621491662,0.0,0.0,3.141592653589793,0.0,0.21122857629838684,2.5160920611010567,6.283085781068039,1.611444375588535,3.141525710246781,0.4771902835091966,6.283161649266507,-0.5520764399132616,0.27058726738831157,0.3736205076468708,-0.2930865537719465,0.5550885159451141,0.8415710107257928,1.3334869658301987,0.7286481324054471,2.0886346586029525,119.66995088269674,0.07357077284046593,0.06232112964861262,0.07357077284046593,0.06232112964861262,False,,gradient,5000000966,1.8727030654554573,2.898896684475651,1.0000000000000002,108.80654560222621,0.32264381927621544,1.0000000000000004,0.468907470611755,0.0007180921620384972,0.0005398522673005224,0.6605220976055668,0.660521709941885,3.3645363369472214e-05,4.7256500421857906e-05,1.279232095498693e-05,0.9999996975527855,0.9999996965179588,0.999999697068653,1.1546464442774256,5.9407052671084124e-05,0.9999993940930231,0.9999993917404751,0.9999993917403559,0.9999993917405775,0.816113051688834,6.39549266486239e-05,0.8161130597857298,0.8161770066154825,0.4080245564779886,-0.00019921916982265024,0.99984330156514,0.816113051688834,0.01781508828089188,0.11257784706691457,0.11257784706691461,0.007523629010367744,0.07124514631760272,0.07124514631760272,0.01781508828089188,232,5.938476920917486e-05,True,3,81,0.2321224555690404,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=1.8727031, alpha_p=2.8988967",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.9407052671084124e-05,1.0000000000000004,nan,6.283085781068039,3.141525710246781,54,54,polarization_cluster_04_local_minimum_232,dghz_mixing_angles_polarization_04_local_minimum_232,polarization_cluster_member
electron,gradient_local_minimum_0233,gradient,gradient,gradient_local_minimum,0.00051099895,1.9224543383939265,1.3865259962921455,0.3759791159167519,0.1952419689679718,0.0,0.0,3.141592653589793,0.0,0.21723610928609297,2.4797784585072677,3.141516428187926,1.7320269235977404,6.283145872278056,0.4635841246811822,3.141599964435822,-0.47993761219497505,0.3008442613332997,0.3969834843736171,-0.2925477833365895,0.5555748574480666,0.8425052462045416,1.3368253741789402,0.7268543169021011,2.1956110476843764,125.79924648461171,0.06856458677067853,0.07271282576903501,0.06856458677067853,0.07271282576903501,False,,gradient,5000000613,2.8439428420454527,1.810481818840204,1.0,108.3075045148558,0.3157746573595083,1.0000000000000002,0.4836866251848829,0.0035059366032585415,0.0027519794988407065,0.656696352595399,0.6566867043297426,2.9730368725671976e-05,5.2569778631828654e-05,1.5117568055778019e-05,0.9999926982100863,0.9999926969422803,0.9999926978823339,1.1546442945436195,6.394772372075905e-05,0.9999853954097907,0.9999853928260123,0.9999853928254596,0.9999853928258663,0.8107313151482364,5.4912206886581494e-05,0.8107313196787636,0.810786227355123,0.405338206001202,-0.00014951356404518539,0.9998645569584018,0.8107313151482364,0.009336249363980637,0.06960067038735265,0.06960067038735264,0.019815525548059074,0.11961310225752442,0.11961310225752439,0.009336249363980637,233,6.392544025884978e-05,True,3,81,0.23221554970441927,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.8439428, alpha_p=1.8104818",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,6.394772372075905e-05,1.0000000000000002,nan,3.141516428187926,6.283145872278056,55,55,polarization_cluster_04_local_minimum_233,dghz_mixing_angles_polarization_04_local_minimum_233,polarization_cluster_member
electron,gradient_local_minimum_0234,gradient,gradient,gradient_local_minimum,0.00051099895,2.1386694697975623,1.4624190472629803,0.4303912910663139,0.11310509730415502,0.0,0.0,3.141592653589793,0.0,0.3152663831877628,1.0987123605051894,3.442764679143346e-05,2.090059198823803,3.141616235725045,1.0251701402327658,1.7266152857984883e-05,-0.9988872817993524,0.2645802409728335,0.2840241709985684,-0.14614654277343045,0.7209999792062869,1.1744555477602252,1.5468050431461406,0.7400084441409739,3.115229338495026,178.4894933110963,0.06835419306330784,0.12757104216295984,0.06835419306330784,0.12757104216295984,False,,gradient,5000001204,2.3183821740502264,2.5097590065051483,1.0,650.1716544678862,0.9953516261656034,1.0000000000000004,0.5575329061806437,-0.00663518049286016,-0.006643842280488588,0.6956514687847046,0.6956073856920075,5.120230258738465e-06,1.1020094549522574e-05,5.1875588312729085e-06,0.9999683161677605,0.999968316120441,0.9999683161680811,1.154688224729826,6.472949603145224e-05,0.9999366333080548,0.9999366331917269,0.9999366331916226,0.9999366331916741,0.5438595874648966,0.0021531853066214524,0.5438595880672258,0.546012772771518,0.27085320168146676,6.66906530815538e-05,0.9921130610430123,0.5438595874648966,0.06279255291420002,0.337461438116786,0.33746143811678614,0.037678769263047085,0.11652578911169602,0.11652578911169603,0.06279255291420002,234,6.470721256954297e-05,True,3,81,0.05133340000658462,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3183822, alpha_p=2.509759",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,6.472949603145224e-05,1.0000000000000004,nan,3.442764679143346e-05,3.141616235725045,56,56,polarization_cluster_04_local_minimum_234,dghz_mixing_angles_polarization_04_local_minimum_234,polarization_cluster_member
electron,gradient_local_minimum_0235,gradient,gradient,gradient_local_minimum,0.00051099895,2.7676693122259173,1.6636313630807509,0.5673807460006566,0.4311166244675988,0.0,0.0,3.141592653589793,0.0,0.5308527572394902,0.003345975281363643,4.1680206599914235e-06,3.1199994661636525,6.2831562641805885,0.12882573311058482,3.1415673230404244,-0.9996890351996185,0.22702359029088787,0.12749616272202577,-0.014484852961137865,0.9618900401340535,1.7110148859619527,2.4334511788551394,0.9432181059907206,3.034360107905171,173.85602770582736,7.033802908484876e-05,0.10633970669395859,7.033802908484876e-05,0.10633970669395859,False,,gradient,5000000071,2.7359514290813105,2.003102728744181,1.0,1790166.1397301457,0.5213518040710826,0.9999999999999998,0.014763531629997583,-0.008063425904200172,-0.008088339213508822,0.9968166506206279,0.9967514308966917,5.685580784395385e-07,6.392941192145951e-06,8.500490537326858e-06,0.9999672827372206,0.9999672827529181,0.9999672827731917,1.1546916114098924,6.629467428488071e-05,0.9999345665793055,0.9999345665036674,0.999934566503673,0.9999345665036723,0.002099847960503964,2.0876513338874414e-07,0.002099847960538394,0.0021000567256373526,0.0010498195977197175,8.098894695995834e-06,0.9998011814667573,0.002099847960503964,0.15308728024950183,0.5029358035639236,0.502935803563924,0.1811360990096824,0.49496413971043896,0.49496413971043907,0.15308728024950183,235,6.627239082297144e-05,True,3,81,0.1643643208512419,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.7359514, alpha_p=2.0031027",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,6.629467428488071e-05,0.9999999999999998,nan,4.1680206599914235e-06,6.2831562641805885,57,57,polarization_cluster_04_local_minimum_235,dghz_mixing_angles_polarization_04_local_minimum_235,polarization_cluster_member
electron,gradient_local_minimum_0238,gradient,gradient,gradient_local_minimum,0.00051099895,7.578152941964163,2.7528445183054133,1.2166158618303848,1.0263475630675924,0.0,0.0,3.141592653589793,0.0,1.1940165005761316,0.0005683254276180915,0.00017341081544197917,3.1278123584319615,8.596285982762293e-06,0.10132944438296564,3.1416068927722973,-0.9998970603098989,0.817507324927722,0.12408007905279415,-0.014938682347620028,0.9607646600467088,1.708541449975524,6.650882807283279,0.9836133934903397,3.0540435043644067,174.9838032494243,0.00013805344643258444,0.40142237473639764,0.00013805344643258444,0.40142237473639764,False,,gradient,5000001284,2.568397494727353,2.159018567330126,1.0,4799046.494423803,0.8328655364760319,1.0000000000000002,0.0033212708037853983,0.007563348019512195,0.007562381434820242,0.9989459974495005,0.9988888005268527,3.100605528993938e-07,3.042460322537562e-05,3.2338882799360924e-05,0.9999713669139425,0.9999713669739622,0.9999713674368177,1.1546641231296595,7.246262501793174e-05,0.999942735036324,0.999942733721986,0.999942733721875,0.9999427337219993,0.0002894139850260427,3.118825019803647e-08,0.0002894139935506985,0.00028944517327624073,0.00014469140691257816,0.0003432670023859276,0.9997845552220528,0.0002894139850260427,0.15487429341869455,0.49606435133494525,0.49606435133494475,0.17888806404346336,0.5036462034917787,0.5036462034917785,0.15487429341869455,238,7.244034155602247e-05,True,3,81,0.09151254178637955,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.5683975, alpha_p=2.1590186",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,7.246262501793174e-05,1.0000000000000002,nan,0.00017341081544197917,8.596285982762293e-06,58,58,polarization_cluster_04_local_minimum_238,dghz_mixing_angles_polarization_04_local_minimum_238,polarization_cluster_member
electron,gradient_local_minimum_0243,gradient,gradient,gradient_local_minimum,0.00051099895,2.304988949174373,1.5182190056689362,0.4693474262662047,0.10319831264561233,0.0,0.0,3.141592653589793,0.0,0.32532174771878997,1.4956897998939187,3.141594674930361,2.273120802004524,4.375785540516128e-06,0.6230063973239922,3.1415986954605937,-0.8096634103776982,0.4239608366192807,0.3881316032774209,-0.21259858610904653,0.6367503951287464,1.0015482517981942,1.5481952375311214,0.7664569663039515,2.896127199325972,165.9358654544215,0.05405291632295098,0.15973404157811552,0.05405291632295098,0.15973404157811552,False,,gradient,5000000828,2.6883820654466204,1.9477292845242078,1.0,332.0544812216145,0.6238719564425127,0.9999999999999996,0.5760215240320821,0.00906362232745489,0.008404678459995762,0.7496832195640313,0.7496070427326862,1.0969867761027275e-05,6.6460681066004014e-06,6.3136172444684265e-06,0.999949141247326,0.9999491412452132,0.9999491412070786,1.1546867226511643,0.00010271465533549909,0.9998982850530256,0.9998982849167566,0.9998982849168395,0.9998982849167419,0.6268588530288419,0.0009179070870136141,0.6268588530322252,0.6277767601158555,0.3129704729742975,4.649814430155649e-06,0.9970756895063753,0.6268588530288419,0.04619939653506325,0.10319641872519343,0.1031964187251935,0.05462931584211421,0.269026821158951,0.269026821158951,0.04619939653506325,243,0.00010269237187358982,True,3,81,0.16679605879154086,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.6883821, alpha_p=1.9477293",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,0.00010271465533549909,0.9999999999999996,nan,3.141594674930361,4.375785540516128e-06,59,59,polarization_cluster_04_local_minimum_243,dghz_mixing_angles_polarization_04_local_minimum_243,polarization_cluster_member
electron,gradient_local_minimum_0245,gradient,gradient,gradient_local_minimum,0.00051099895,23.6704996451899,4.865233770867531,2.3421953021431894,0.0567287963533859,0.0,0.0,3.141592653589793,0.0,1.9343956408354899,3.141592653589793,2.2417755727764095,3.138628448156481,4.57737042310572e-07,0.002879752860898329,3.141593111326836,0.9999956067462914,18.654368274451787,0.8452190477345631,-3.247920220027329,0.05768140755264028,0.03968445105317572,4.295929916625678,0.9683992767713075,3.141508201017142,179.99516122401806,2.0012485006937197e-05,7.703244039698296,2.0012485006937197e-05,7.703244039698296,False,,gradient,5000001403,2.9733430872500484,1.7395033937576891,1.0,740.5025887971466,0.10928288714138532,0.9999999999999998,0.11696696999198193,0.0027665249664989844,0.0025858952799061585,0.9346975467202522,0.9346903927763995,1.565035138871492e-07,1.5096428706007359e-06,0.00011886149819756442,0.9999961659746255,0.9999961730375406,0.9999961730386682,1.1546309557332954,0.00011911764646821187,0.9999923413818864,0.9999923319616472,0.9999923319616466,0.9999923319616472,0.9673469203233227,1.850967716043872e-06,0.9673469203233227,0.9673487712910387,0.4836725346778033,-4.110704725747729e-13,0.9999961731119716,0.9673469203233227,0.005430732926675449,0.016280437688858077,0.01628043768885808,0.00547148633897,0.016370791020103154,0.016370791020103147,0.005430732926675449,245,0.0001190953630063026,True,3,81,0.27699054903354725,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.9733431, alpha_p=1.7395034",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,0.00011911764646821187,0.9999999999999998,nan,2.2417755727764095,4.57737042310572e-07,60,60,polarization_cluster_04_local_minimum_245,dghz_mixing_angles_polarization_04_local_minimum_245,polarization_cluster_member
electron,gradient_local_minimum_0247,gradient,gradient,gradient_local_minimum,0.00051099895,1.70355473110908,1.3052029463302173,0.3155485951345485,0.14521817884167507,0.0,0.0,3.141592653589793,0.0,0.2234132906043232,2.2502017710477413,3.141463499226863,1.4951613378547617,6.28304530601539,0.9755059011623695,3.1414414925396748,-0.8232007940786517,0.13062306152475722,0.21478587934532112,-0.1766051336747303,0.6801649033859373,1.0895225193526947,1.3573757292971689,0.7383113520821635,2.470667238934436,141.55880537218331,0.07582485657293936,0.05283382049793459,0.07582485657293936,0.05283382049793459,False,,gradient,5000000484,2.492784716143522,2.1188154210800367,1.0,465.04181733763875,0.9304849470773361,1.0,0.5019688149794571,0.008863017586667354,0.008744292048314894,0.7019364553184624,0.7018589545042552,2.370542984650803e-05,4.746574368492742e-05,2.1175516874860634e-05,0.9999447292840813,0.9999447283815358,0.9999447292272569,1.1546472221748676,0.00012442757298168492,0.99988946098347,0.9998894588080705,0.9998894588076735,0.9998894588079728,0.8373557602168634,6.878970942536533e-06,0.8373557761732882,0.837362639187806,0.4186744565793852,-0.0002760861116711583,0.9999836080231035,0.8373557602168634,3.7831175830652986e-05,0.06015195322164103,0.06015195322164103,0.005120652390354396,0.10248540759055294,0.10248540759055294,3.7831175830652986e-05,247,0.00012440528951977565,True,3,81,0.08629234396810903,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.4927847, alpha_p=2.1188154",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,0.00012442757298168492,1.0,nan,3.141463499226863,6.28304530601539,61,61,polarization_cluster_04_local_minimum_247,dghz_mixing_angles_polarization_04_local_minimum_247,polarization_cluster_member
