lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_0712,gradient,gradient,gradient,0.00051099895,24.999901735787894,4.999990173569133,2.412010485852644,1.31773218740247,0.0,0.0,3.141592653589793,0.0,2.0309853180646824,1.4476498570736105,3.2000956411885553,2.289804610963502,5.893122131512218,0.515593354099345,1.7334726855598392,-0.7537879615059409,12.191940503077605,0.534808353175127,-5.831519069618165,0.022842131424407663,0.011148259927006698,11.484743581215659,0.9451403715864107,2.446195226422401,140.1566623390524,1.6722461256489645,4.852456842378714,1.6722461256489645,4.852456842378714,False,,gradient,1595007795,2.8963052453059275,1.7001841010877816,1.0,0.0025339690230857604,0.22191790566242112,1.0,0.33425656964347894,-0.00012820006074215629,0.00047262160103461737,0.9523065450556809,0.9523066056457988,0.03591809174793803,0.9993066458198941,0.036168530133131274,0.9999526533236605,0.05098686289284837,0.9999616797370688,0.9518513647966931,1.3736702329038417,0.05885289964879399,1.4271944079879972e-06,1.3883008495990928e-06,1.4259907817424505e-06,0.11107585154110175,0.3776395377340672,0.3781293536740046,0.48871538927516894,0.1337716590364201,-3.055991029510754,0.5474419753174606,0.11107585154110175,0.04580286518793341,0.06124443277939817,0.06124443277939818,0.13460121881568762,0.4500401779454329,0.45004017794543255,0.04580286518793341,0.000693354180105854,1595,sobol_screened,0.5179646471780918,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,7836,468,90854.42458922003,0.5179646471780918,0.054880203666305194,0.000693354180105854,343,329,False,1e-05,0.0006933670459464691,True,0.48203535282190824,0.9451197963336948,0.9993066458198941,0.8961955923587084,0.33555028960108757,0.7726489622145891,0.45849217660725117,0.7319607343524694,0.21772568579763174,0.8639685790985823,0.6861487841233611,0.9999975523040086,0.4608012612390818,0.7288674450989115,0.8337519511868193,0.5093110396619869,0.937919517474416,0.9219225929868458,0.5411854077087422,712
electron,gradient_local_minimum_0713,gradient,gradient,gradient,0.00051099895,24.999866483922197,4.999986648374394,2.412008661222535,1.3221217399945493,0.0,0.0,3.141592653589793,0.0,2.030989408325407,1.4455610025613337,3.199884246461429,2.2886317754095247,5.891953264329885,0.518520925569135,1.7281341349111858,-0.7552469545506272,12.150174930562981,0.5331150567299054,-5.834213067666925,0.022824198155002317,0.011136246896984446,11.520574666985505,0.9448957130728808,2.443327806340637,139.99237127027624,1.6765736596779504,4.834554591125273,1.6765736596779504,4.834554591125273,False,,gradient,154009762,1.324128403356939,0.12983066958190134,1.0000000000000002,0.0025590994045293284,0.22425672182449816,1.0000000000000004,0.3343311960388583,-7.478775693298134e-05,-0.0006404280219665104,0.9522799312311254,0.9522798833349502,0.035563064323002345,0.9993002311808372,0.035852860549907335,0.9999329860351621,0.05050212511341341,0.9999433488762796,0.9522934963130144,1.374031980818012,0.05829262872220142,2.9297907888636843e-07,3.0548731775768487e-07,3.2131422304966517e-07,0.11113335787880388,0.3774826976139539,0.37793775049643663,0.48861605549275783,0.1336297227500577,-3.0590425316902423,0.5469722955185958,0.11113335787880388,0.13721902314707568,0.4501955274078046,0.45019552740780466,0.020407751298562194,0.061188417099437536,0.06118841709943752,0.13721902314707568,0.0006997688191627827,154,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,9803,693,1.0878290764993224,0.9153099301302402,0.056126044343100645,0.0006997688191627827,418,404,False,1e-05,0.0006997740247399742,True,0.0846900698697598,0.9438739556568994,0.9993002311808372,0.9469886850272067,0.7660372101118843,0.7792864890140427,0.26910347748300123,0.7643004786257329,0.5455553217058396,0.6986461505893433,0.12050810795167015,0.9999966742023711,0.4601363581970245,0.7284941199472126,0.8337544068826562,0.5092773951462212,0.9377334864845298,0.4214831613652717,0.04132638565778035,713
electron,gradient_local_minimum_0714,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,1.3167224087465002,0.0,0.0,3.141592653589793,0.0,2.0309942265031093,1.4461953565670327,3.200064188572025,2.2901459141665326,5.890036309096091,0.5185334887653826,1.7310436649945558,-0.7534558275188739,12.189913001869497,0.5349585461649828,-5.8187056137587065,0.022927710715583888,0.011205629448575064,11.476580710069287,0.9447140374474546,2.4468592995909892,140.19471092890035,1.6709990834271538,4.856602777481931,1.6709990834271538,4.856602777481931,False,,gradient,1904007762,0.24527424163464667,1.7001809793313916,1.0,0.002560130113733179,0.22198091599924272,1.0,0.33647156815560714,6.620611366875417e-05,0.00050759344064355,0.9514087094651216,0.9514086758593325,0.035962337714301684,0.9992970466996643,0.036226160906949724,0.9999447046956017,0.05106006529557104,0.9999542296458901,0.9517805164966958,1.3736083853432242,0.0589368861364215,1.5351722254530742e-06,1.5058000542805903e-06,1.5391099781509893e-06,0.37762559892687575,0.11081543721315251,0.3781003386404642,0.48844103614002826,0.13387982057045011,0.08423908419578825,0.548192353486323,0.37762559892687575,0.015023177954940473,0.061753855508821044,0.06175385550882107,0.16324328779925276,0.4498051083511507,0.4498051083511509,0.015023177954940473,0.0007029533003356514,1904,sobol_screened,0.5915968673546828,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,7818,1080,0.5587786140596427,0.5915968673546828,0.04379967148090891,0.0007029533003356514,310,296,False,1e-05,0.0007029675562741922,True,0.4084031326453172,0.9562003285190911,0.9992970466996643,0.9552710875868797,0.1059868298470974,0.622460849583149,0.6002516858279705,0.4695822112262249,0.003164956346154213,0.11195167619735003,0.5535446349531412,1.0,0.4603382793483788,0.7289760852826223,0.8337539698626514,0.5093060338225929,0.9374283935833857,0.07807321593853996,0.541184414022821,714
electron,gradient_local_minimum_0715,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,1.3185167437814016,0.0,0.0,3.141592653589793,0.0,2.030998843121234,1.4447560598471991,6.2247529546657585,2.2900753819162265,3.535561677795673,0.5199312479003324,1.4136864986047288,-0.7540552541315158,12.172175265420037,0.5342521901176229,-5.816112969298879,0.02294508861019965,0.011217276776403648,11.491244526267717,0.9445865954738492,2.445690860498941,140.1277643003079,1.6712628044123643,4.849293952472707,1.6712628044123643,4.849293952472707,False,,gradient,912005341,2.8956123444850244,1.441205532915801,0.9999999999999999,0.0025827417177715015,0.2231424503297831,0.9999999999999998,0.3366141692148502,-1.7648151443006022e-06,0.00042654155008775563,0.9513958079391431,0.9513958086919101,0.035822465096564025,0.9992903677226692,0.036106014696627026,0.9999324653762346,0.0508647762705901,0.9999426643152945,0.9519504551034652,1.3737515311291737,0.0587109174363203,4.4728449266617787e-07,3.3216218959120775e-07,4.485973893319107e-07,0.37764278118140904,0.1108218873035256,0.37810459152939446,0.48846466848493464,0.13387225728692712,-0.0830857338694327,0.5481348638875241,0.37764278118140904,0.0004628087679900644,0.06176944102119633,0.06176944102119633,0.1653538679304083,0.44976589049386917,0.44976589049386906,0.0004628087679900644,0.000709632277330785,912,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,5374,792,82047.64276953514,0.8702440172500363,0.13246501091127683,0.000709632277330785,208,194,False,1e-05,0.0007096573431086828,True,0.12975598274996367,0.8675349890887232,0.9992903677226692,0.6662686873201092,0.6998080992682182,0.6881989143220442,0.6325467572554037,0.09778855079573207,0.6728834251827056,0.8427979443667754,0.7500579953661553,1.0,0.4598801369733038,0.7289536341700551,0.8337559846905582,0.9907002022609361,0.5627021176274564,0.9217020358054074,0.458749969149878,715
electron,gradient_local_minimum_0716,gradient,gradient,gradient,0.00051099895,24.99959854526656,4.999959854365489,2.411994792721907,1.3080053448163618,0.0,0.0,3.141592653589793,0.0,2.030967733255325,1.4451367246412632,6.223788599904696,2.2965131311746574,3.53489844582952,0.5136970036161533,1.4086958700643655,-0.7505477287212823,12.26926204538169,0.5382453430767561,-5.780541492559383,0.02318543259907428,0.011378759297028699,11.405506617128658,0.945072839215984,2.4525176906270367,140.51891285410053,1.6475655468125585,4.89192582322381,1.6475655468125585,4.89192582322381,False,,gradient,1436010936,0.24342822191166968,1.4420599251919968,1.0,0.0026177685423740844,0.21886135736739398,1.0000000000000002,0.3362671954150132,8.838983009740176e-06,0.0002516518492751696,0.951983360544838,0.9519833583204916,0.03672033024478005,0.9992817673565347,0.03695421333263175,0.9999564945408864,0.05210051462169254,0.9999651193772539,0.9507907056036343,1.3728143207523755,0.06013771638857247,5.577500125086843e-07,4.670875258312897e-07,5.755169323643731e-07,0.11027632899987846,0.37840049036899703,0.3789694638091861,0.4886768193688755,0.13463105412474835,3.049623658649055,0.5510024162743136,0.11027632899987846,0.020605926202432404,0.06191884264512211,0.06191884264512212,0.13660436593368286,0.44940433798600243,0.4494043379860024,0.020605926202432404,0.0007182326434652664,1436,sobol_screened,0.4623370257781164,True,False,2,ABNORMAL: ,14,10979,1278,94943.95098587542,0.4623370257781164,0.04337735196046577,0.0007182326434652664,455,441,False,1e-05,0.0007182327939005972,True,0.5376629742218836,0.9566226480395342,0.9992817673565347,0.9844859428703785,0.24933444615453482,0.9531880421563983,0.43881337251514196,0.9649224719032645,0.5932004600763321,0.21771295182406902,0.24368525948375463,0.99999,0.4600013063405765,0.7310028334037859,0.8337500441017645,0.9905467204338188,0.5625965609816266,0.07748560961062612,0.4590219306580702,716
electron,gradient_local_minimum_0717,gradient,gradient,gradient,0.00051099895,23.897463462216933,4.8885031924114495,2.354260422378913,1.3326206720869975,0.0,0.0,3.141592653589793,0.0,1.9752451690541424,1.4656747314333451,3.2005857158657554,2.2519996675516896,5.903526903200174,0.5353347250232668,1.7274806539424261,-0.7654646761282492,11.242336146775166,0.5178413644751683,-5.84172193226836,0.022774319752399227,0.011102856422087703,11.347508092717602,0.9431905206972094,2.4100179196808775,138.0838553486129,1.7218531611065484,4.422160268359136,1.7218531611065484,4.422160268359136,False,,gradient,137010323,1.822338808359732,0.13132391822804554,0.9999999999999999,0.002562095051018217,0.23243335487219632,0.9999999999999998,0.33236696111378466,0.0001847607160683773,-0.0009063568599174121,0.9502037779942198,0.9502039454533623,0.03535362404025368,0.9992773718621539,0.03571015881305443,0.9999028784903354,0.05025574526441167,0.9999155529650666,0.9525188469545807,1.3742021903950417,0.058006741003119484,6.217647453565789e-07,5.457568482639813e-07,6.317032478231083e-07,0.3736116312271094,0.11447719555186864,0.37393978247429904,0.488088826778978,0.12989536908481,0.07109624513261373,0.5322611867271065,0.3736116312271094,0.16558726525172437,0.4519964357550918,0.4519964357550917,0.0004303780532901966,0.059914737465930346,0.05991473746593035,0.16558726525172437,0.0007226281378460708,137,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,10358,1260,92934.64714343249,0.9920684618454608,0.052909465657975274,0.0007226281378460708,410,396,False,1e-05,0.0007226338712428282,True,0.00793153815453922,0.9470905343420247,0.9992773718621539,0.8830228443936912,0.06928317275142228,0.27458412097670987,0.1565567093469099,0.6786189639362542,0.9701166808556787,0.03610671803035604,0.00670412344293695,0.9722269160902336,0.4665387569450061,0.7168337578643128,0.8305732168584535,0.5093890374693474,0.9395754883202968,0.5800684586772911,0.04180170146437861,717
electron,gradient_local_minimum_0718,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,1.315566579839924,0.0,0.0,3.141592653589793,0.0,2.0309972596370187,1.4427833015636593,3.2004827836019967,2.294627073337894,5.8901204862328145,0.5159773784645078,1.7259553583057006,-0.7530746072629719,12.206621643525693,0.5355196272587307,-5.7930451622198085,0.023100540527505722,0.011321637916062765,11.46719856610479,0.9450177874634584,2.4476153017297597,140.23802666075477,1.6545207744793347,4.861309015132436,1.6545207744793347,4.861309015132436,False,,gradient,1030010171,2.8959854682120425,1.7002388483985496,1.0,0.0026420075023071356,0.22248148795799752,0.9999999999999998,0.33531431954672597,3.7672137918776105e-05,0.0006314123562812246,0.9523127391114499,0.9523127153247964,0.03607203939652238,0.9992769429163861,0.036375505594135736,0.9999286364940152,0.051244746851599805,0.999939625853628,0.9516018744911371,1.373455264565908,0.0591490098394771,1.6774102377103972e-06,1.6546464312852584e-06,1.6693007460577645e-06,0.11052644246073484,0.37812214618670414,0.37863292339985244,0.488648588647439,0.13430862907613292,-3.0543524785084166,0.5497145891606653,0.11052644246073484,0.046171306789547714,0.061584434903898005,0.06158443490389799,0.13433009033453622,0.44976697644866287,0.44976697644866265,0.046171306789547714,0.000723057083613865,1030,sobol_screened,0.127144277673639,True,False,2,ABNORMAL: ,11,10203,1278,91050.02037597279,0.127144277673639,0.06555372995577335,0.000723057083613865,406,392,False,1e-05,0.0007230588987447994,True,0.872855722326361,0.9344462700442266,0.9992769429163861,0.86392932664603,0.18068027216941118,0.7827491024509072,0.7887789681553841,0.38981906324625015,0.8200131123885512,0.8053029859438539,0.4278903231024742,1.0,0.45925218850860217,0.7304024825484299,0.8337552936114824,0.5093726552907666,0.9374417907907905,0.921820804776487,0.5412028343190016,718
electron,gradient_local_minimum_0719,gradient,gradient,gradient,0.00051099895,24.929159233665477,4.99291089782959,2.4083460976535362,1.3026956880260494,0.0,0.0,3.141592653589793,0.0,2.0274453455315045,1.4469728956997625,3.0817005567673474,2.2973428381580683,0.3924894579090453,0.5117861811515265,4.546771900045458,-0.7491813522120296,12.263920328153125,0.5395366688845662,-5.763140395576658,0.023304320641055115,0.011458909485738956,11.346390450884257,0.9451606752619043,2.4544122391495775,140.62746248852488,1.6391907687264924,4.889580735015208,1.6391907687264924,4.889580735015208,False,,gradient,1834007777,1.3285870961888657,0.1283309043425528,1.0,0.0026282361927626153,0.2168479086262935,0.9999999999999999,0.3365483190917985,-5.6077624874806276e-06,-0.0002292766266064894,0.9518573969432598,0.9518573956575309,0.037214323799895976,0.9992743167218986,0.037423205573114196,0.9999673781252997,0.05278333656238843,0.9999751734032436,0.9501502166208895,1.3722953781070464,0.060925965377226984,6.913588853629804e-07,6.784074073013045e-07,6.910474622267865e-07,0.11017838016963213,0.37849033808808363,0.37910617112850875,0.4886687182577158,0.13477181199965088,3.0459586208685425,0.5515876378588837,0.11017838016963213,0.13634615759845148,0.4492897237929988,0.44928972379299925,0.020596245929695473,0.062041557949285356,0.06204155794928537,0.13634615759845148,0.0007256832781014078,1834,sobol_screened,0.5788980840501294,True,False,2,ABNORMAL: ,4,7819,639,0.5654820822064879,0.5788980840501294,0.04379513102169219,0.0007256832781014078,321,307,False,1e-05,0.0007256998577448437,True,0.4211019159498706,0.9562048689783078,0.9992743167218986,0.8915235847234726,0.10703768860548735,0.7469534678384662,0.37213026359677315,0.5107680149376392,0.9132494265213609,0.2718024495989084,0.03825712576508522,0.9982341536615983,0.46058577774122145,0.7312669373392414,0.833553418327903,0.49046787673856934,0.062466637337682956,0.42290240737313084,0.04084899555514091,719
electron,gradient_local_minimum_0720,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,1.309977989599247,0.0,0.0,3.141592653589793,0.0,2.030996700268414,1.4427423757353623,3.0822814600911252,2.2976527357051597,0.39382754043035295,0.5140298005506995,4.555150485367647,-0.7512125754886485,12.253925153920001,0.537551811352931,-5.7726946553109455,0.02323893606657569,0.011414807270059113,11.421721771715859,0.9450935214688749,2.4512520090297043,140.446394640366,1.6434293661777457,4.884044615482978,1.6434293661777457,4.884044615482978,False,,gradient,1652009682,1.3264930768533223,0.1290006563411177,0.9999999999999999,0.0026631222105687287,0.22030603473084534,0.9999999999999999,0.33606876114411255,1.1853075537193725e-05,-0.0004553142368379226,0.9521963204999071,0.9521963258967812,0.03652958443254716,0.9992711149986064,0.03680893639114972,0.9999395758594871,0.05187732242473273,0.9999498241368354,0.9510095803116545,1.3729745067518566,0.059879302119731005,1.9835606783757953e-06,1.9482448973795995e-06,1.991722482281048e-06,0.11019956356499322,0.3784838734435687,0.37904003083998233,0.4886834370085619,0.13469831233570137,3.050688794004693,0.5512702176290104,0.11019956356499322,0.13669787486832025,0.44944716186808414,0.44944716186808426,0.02056406346945752,0.06186940112335404,0.06186940112335407,0.13669787486832025,0.0007288850013935644,1652,sobol_screened,0.5365275640898439,True,False,2,ABNORMAL: ,6,9717,855,0.5304079516152248,0.5365275640898439,0.04821357265192938,0.0007288850013935644,407,393,False,1e-05,0.0007288941345975353,True,0.4634724359101561,0.9517864273480706,0.9992711149986064,0.9391663512215018,0.30309305153787136,0.7953121792525053,0.7476698961108923,0.4788723737001419,0.20769761689007282,0.24204363860189915,0.9376930752769113,1.0,0.459239161412855,0.7313655807921847,0.8337550494865744,0.49056033037400715,0.06267959978521394,0.4222358603167673,0.041062184237575475,720
electron,gradient_local_minimum_0721,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,1.3142041640503521,0.0,0.0,3.141592653589793,0.0,2.0309956317578606,1.4417884826153522,0.059058970888976735,2.2962173662103558,2.747972885773122,0.5154856361804976,4.866383808575091,-0.7526201222122301,12.218225139204105,0.5360170235957072,-5.781888515497794,0.02317626570368216,0.011372586748843694,11.456091053566668,0.945038350479123,2.448502123061592,140.28883778025093,1.648686320151186,4.866854632004952,1.648686320151186,4.866854632004952,False,,gradient,1821005211,1.816258760204884,3.0122137871973327,1.0,0.0026687149155864604,0.22223592551600246,1.0,0.3355656325144143,-1.4230683001381639e-05,-0.0006295587185202733,0.9523333345848728,0.9523333256258223,0.0361856671117334,0.9992693570433652,0.03649710222170424,0.9999248694311207,0.05140523962133317,0.9999361951080231,0.9514433879103681,1.3733292975637243,0.05933392181597769,1.0940766620448628e-06,1.0576856239688948e-06,1.1078906685085387e-06,0.11036857957119398,0.3782949934896842,0.378819752089837,0.4886635730608782,0.13448796555939785,-3.0532247842164164,0.5504317201996278,0.11036857957119398,0.1342654989091892,0.4496519959298831,0.449651995929883,0.04626761821633182,0.06168443100923867,0.06168443100923867,0.1342654989091892,0.0007306429566348305,1821,sobol_screened,0.576225456880668,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,5245,639,79889.56721978898,0.576225456880668,0.13915561826985656,0.0007306429566348305,209,195,False,1e-05,0.000730647466895995,True,0.4237745431193321,0.8608443817301434,0.9992693570433652,0.7399515267461538,0.5477590300142765,0.6533071314916015,0.7069579120725393,0.022353664971888065,0.45214152429252863,0.7791486131027341,0.15718478802591562,1.0,0.45893552780239305,0.7309086884916619,0.8337545831571481,0.009399527150900996,0.43735346825329263,0.5781331192411294,0.9588174277640281,721
electron,gradient_local_minimum_0722,gradient,gradient,gradient,0.00051099895,21.921644650087988,4.682055600918041,2.247068612662916,1.3246998701527912,0.0,0.0,3.141592653589793,0.0,1.8719104247480696,1.5152531731176972,3.2039522007577736,2.1859545062014694,5.924642936089218,0.5583423498895865,1.7489774328827867,-0.7762900980652473,9.858760068419738,0.49828024159274487,-5.814597144036998,0.022955257572317565,0.011224094190702584,10.806656879257995,0.9402984812103362,2.3612582893282283,135.29013431878812,1.7789007867877267,3.8009822489792535,1.7789007867877267,3.8009822489792535,False,,gradient,404004608,1.3190632756273415,0.13128530801600552,1.0,0.0024712572144718293,0.23275423567754605,1.0,0.32984600606864356,9.86779418621353e-06,0.0001341212159585714,0.9460457924163068,0.9460457910928263,0.03733888923942623,0.9992667786924906,0.03753788955444267,0.9999643318672818,0.05294916027572755,0.9999717821152938,0.9499891073858812,1.3721656587851399,0.06111703905707502,3.773586781941063e-07,3.277720690081712e-07,3.768761681276992e-07,0.12005191442793982,0.36724321191288223,0.36752171616856394,0.48729512634082206,0.12387415299815292,-3.0745236323774354,0.5084153167233335,0.12005191442793982,0.1373672816468274,0.4543485621555553,0.45434856215555514,0.020271660037745366,0.05835631150362268,0.058356311503622665,0.1373672816468274,0.0007332213075094129,404,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,4641,747,0.7140710203493675,0.9856071599842071,0.051186025435909444,0.0007332213075094129,174,160,False,1e-05,0.0007332331205884834,True,0.014392840015792928,0.9488139745640906,0.9992667786924906,0.7110024764300696,0.21929205944782906,0.25655231480827984,0.6603519414718381,0.16080370712479355,0.8640639663741851,0.96575687383112,0.11600482155373462,0.9208022483753134,0.48232006507472186,0.6958109300719341,0.8242992529693938,0.5099248301807563,0.9429362093330792,0.41987088113415716,0.04178941145217862,722
