Q2,xB,t,phi,theta_e_gamma_rad,theta_e_gamma_deg,aligned,squared_amplitude_M2,unpolarized_trace,unpolarized_h_out_mean,unpolarized_lambda_mean,unpolarized_h_lambda,unpolarized_h_lambda_connected,unpolarized_C13,polarized_trace,polarized_spin_signal_M2,polarized_h_lambda,polarized_delta_C13
5.5000000000000000e+00,4.0000000000000002e-01,-2.2999999999999998e+00,2.0943951023931953e+00,1.9055877076203613e+00,1.0918213313865621e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.2999999999999998e+00,2.6179938779914940e+00,1.6497171688132397e+00,9.4521831163269795e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.2999999999999998e+00,3.1415926535897931e+00,1.5430430168380471e+00,8.8409852471954125e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.2999999999999998e+00,3.6651914291880918e+00,1.6497171688132397e+00,9.4521831163269795e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.2999999999999998e+00,4.1887902047863905e+00,1.9055877076203609e+00,1.0918213313865618e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.2999999999999998e+00,4.7123889803846897e+00,2.2093740616008324e+00,1.2658780909540445e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.2999999999999998e+00,5.2359877559829879e+00,2.5051888664820323e+00,1.4353674893258315e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.2999999999999998e+00,5.7595865315812871e+00,2.7640582439502004e+00,1.5836887170668820e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,0.0000000000000000e+00,2.8711979132696230e+00,1.6450752257711838e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,5.2359877559829882e-01,2.7484351818637434e+00,1.5747373618606335e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,1.0471975511965976e+00,2.5029543758572910e+00,1.4340872205042393e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,1.5707963267948966e+00,2.2191304338420261e+00,1.2714680804818344e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,2.0943951023931953e+00,1.9294223575981861e+00,1.1054775798855715e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,2.6179938779914940e+00,1.6888332684043978e+00,9.6763018580856553e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,3.1415926535897931e+00,1.5898484535600292e+00,9.1091606454390330e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,3.6651914291880918e+00,1.6888332684043978e+00,9.6763018580856553e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,4.1887902047863905e+00,1.9294223575981853e+00,1.1054775798855709e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,4.7123889803846897e+00,2.2191304338420257e+00,1.2714680804818342e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,5.2359877559829879e+00,2.5029543758572905e+00,1.4340872205042390e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-2.1000000000000001e+00,5.7595865315812871e+00,2.7484351818637434e+00,1.5747373618606335e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,0.0000000000000000e+00,2.8412964753459606e+00,1.6279429638272009e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,5.2359877559829882e-01,2.7306669486742559e+00,1.5645569141490145e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,1.0471975511965976e+00,2.4995694925514238e+00,1.4321478252285345e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,1.5707963267948966e+00,2.2288777969247833e+00,1.2770529081420706e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,2.0943951023931953e+00,1.9541455237646970e+00,1.1196429106609885e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,2.6179938779914940e+00,1.7291945635687411e+00,9.9075550449455207e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,3.1415926535897931e+00,1.6378409924204593e+00,9.3841376379210573e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,3.6651914291880918e+00,1.7291945635687418e+00,9.9075550449455250e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,4.1887902047863905e+00,1.9541455237646970e+00,1.1196429106609885e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,4.7123889803846897e+00,2.2288777969247833e+00,1.2770529081420706e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,5.2359877559829879e+00,2.4995694925514238e+00,1.4321478252285345e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.8999999999999999e+00,5.7595865315812871e+00,2.7306669486742550e+00,1.5645569141490139e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,0.0000000000000000e+00,2.8096446041212682e+00,1.6098077774785364e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,5.2359877559829882e-01,2.7105467192786685e+00,1.5530288718769924e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,1.0471975511965976e+00,2.4948647580833074e+00,1.4294522109410065e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,1.5707963267948966e+00,2.2386179010266321e+00,1.2826335767126105e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,2.0943951023931953e+00,1.9799161341947613e+00,1.1344083827921736e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,2.6179938779914940e+00,1.7710629134829263e+00,1.0147443019471494e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,3.1415926535897931e+00,1.6873289750233873e+00,9.6676828918975190e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,3.6651914291880918e+00,1.7710629134829261e+00,1.0147443019471493e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,4.1887902047863905e+00,1.9799161341947613e+00,1.1344083827921736e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,4.7123889803846897e+00,2.2386179010266321e+00,1.2826335767126105e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,5.2359877559829879e+00,2.4948647580833079e+00,1.4294522109410067e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.7000000000000002e+00,5.7595865315812871e+00,2.7105467192786681e+00,1.5530288718769921e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,0.0000000000000000e+00,2.7758280952822383e+00,1.5904323451351038e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,5.2359877559829882e-01,2.6877715358929830e+00,1.5399796530206299e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,1.0471975511965976e+00,2.4886138998274587e+00,1.4258707329770601e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,1.5707963267948966e+00,2.2483525218855012e+00,1.2882111036163428e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,2.0943951023931953e+00,2.0069503160821736e+00,1.1498978280395509e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,2.6179938779914940e+00,1.8147961990705606e+00,1.0398016288312670e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,3.1415926535897931e+00,1.7387291813455805e+00,9.9621843807338507e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,3.6651914291880918e+00,1.8147961990705601e+00,1.0398016288312667e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,4.1887902047863905e+00,2.0069503160821731e+00,1.1498978280395507e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,4.7123889803846897e+00,2.2483525218855007e+00,1.2882111036163425e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,5.2359877559829879e+00,2.4886138998274583e+00,1.4258707329770598e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.5000000000000000e+00,5.7595865315812871e+00,2.6877715358929826e+00,1.5399796530206297e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,0.0000000000000000e+00,2.7392613457574693e+00,1.5694811409522913e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,5.2359877559829882e-01,2.6618859597361331e+00,1.5251483103801101e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,1.0471975511965976e+00,2.4805013148248141e+00,1.4212225641611334e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,1.5707963267948966e+00,2.2580834637293132e+00,1.2937865225997194e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,2.0943951023931953e+00,2.0355539761014034e+00,1.1662865180168406e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,2.6179938779914940e+00,1.8609033896358151e+00,1.0662191030772119e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,3.1415926535897931e+00,1.7926298738415078e+00,1.0271012600018761e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,3.6651914291880918e+00,1.8609033896358151e+00,1.0662191030772119e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,4.1887902047863905e+00,2.0355539761014030e+00,1.1662865180168403e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,4.7123889803846897e+00,2.2580834637293141e+00,1.2937865225997200e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,5.2359877559829879e+00,2.4805013148248136e+00,1.4212225641611332e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.3000000000000000e+00,5.7595865315812871e+00,2.6618859597361331e+00,1.5251483103801101e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,0.0000000000000000e+00,2.6990678658724470e+00,1.5464519733387337e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,5.2359877559829882e-01,2.6321768332973314e+00,1.5081262348004714e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,1.0471975511965976e+00,2.4700606367586353e+00,1.4152404962766650e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,1.5707963267948966e+00,2.2678125623695515e+00,1.2993608855052409e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,2.0943951023931953e+00,2.0661842994808479e+00,1.1838364005644712e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,2.6179938779914940e+00,1.9101488603429138e+00,1.0944346793937306e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,3.1415926535897931e+00,1.8499102766635351e+00,1.0599205133069903e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,3.6651914291880918e+00,1.9101488603429131e+00,1.0944346793937302e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,4.1887902047863905e+00,2.0661842994808470e+00,1.1838364005644706e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,4.7123889803846897e+00,2.2678125623695515e+00,1.2993608855052409e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,5.2359877559829879e+00,2.4700606367586349e+00,1.4152404962766647e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-1.1000000000000001e+00,5.7595865315812871e+00,2.6321768332973314e+00,1.5081262348004714e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,0.0000000000000000e+00,2.6538269434059734e+00,1.5205308341526586e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,5.2359877559829882e-01,2.5974516813501265e+00,1.4882301883052182e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,1.0471975511965976e+00,2.4565449636690011e+00,1.4074965860235190e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,1.5707963267948966e+00,2.2775416884767496e+00,1.3049352641481707e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,2.0943951023931953e+00,2.0995795887081172e+00,1.2029704918478835e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,2.6179938779914940e+00,1.9637733855132915e+00,1.1251592691002877e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,3.1415926535897931e+00,1.9119939033913187e+00,1.0954918111906662e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,3.6651914291880918e+00,1.9637733855132913e+00,1.1251592691002875e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,4.1887902047863905e+00,2.0995795887081172e+00,1.2029704918478835e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,4.7123889803846897e+00,2.2775416884767496e+00,1.3049352641481707e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,5.2359877559829879e+00,2.4565449636690011e+00,1.4074965860235190e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-9.0000000000000013e-01,5.7595865315812871e+00,2.5974516813501265e+00,1.4882301883052182e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,0.0000000000000000e+00,2.6009400253359178e+00,1.4902288621839750e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,5.2359877559829882e-01,2.5554862567304517e+00,1.4641857711434005e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,1.0471975511965976e+00,2.4386036517888425e+00,1.3972169715269089e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,1.5707963267948966e+00,2.2872727510577180e+00,1.3105107523088424e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,2.0943951023931953e+00,2.1370825348604980e+00,1.2244580971862617e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,2.6179938779914940e+00,2.0240462447249423e+00,1.1596930736204256e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,3.1415926535897931e+00,1.9814821674784768e+00,1.1353056537695127e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,3.6651914291880918e+00,2.0240462447249423e+00,1.1596930736204256e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,4.1887902047863905e+00,2.1370825348604976e+00,1.2244580971862614e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,4.7123889803846897e+00,2.2872727510577175e+00,1.3105107523088421e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,5.2359877559829879e+00,2.4386036517888425e+00,1.3972169715269089e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-7.0000000000000018e-01,5.7595865315812871e+00,2.5554862567304513e+00,1.4641857711434002e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-5.0000000000000022e-01,0.0000000000000000e+00,2.5345424934893632e+00,1.4521858787350445e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-5.0000000000000022e-01,5.2359877559829882e-01,2.5012073165832129e+00,1.4330862292746005e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-5.0000000000000022e-01,1.0471975511965976e+00,2.4132222116831348e+00,1.3826744775666975e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-5.0000000000000022e-01,1.5707963267948966e+00,2.2970077011564110e+00,1.3160884678530982e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.5000000000000000e+00,4.0000000000000002e-01,-5.0000000000000022e-01,2.0943951023931953e+00,2.1817003836905555e+00,1.2500222414754117e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
