optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1919,sobol_screened,0.1829824520338238,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,2456,99,0.047857104802467534,0.1829824520338238,0.0012338979922346116,2.5353949644202345e-06,107,93,False,1e-05,2.5362372360060448e-06,True,0.8170175479661762,0.9987661020077654,0.9999974646050356,0.41509839333593845,0.9003789462149143,0.8001749757677317,0.3655770206823945,0.4815937113016844,0.32825241331011057,0.655075004324317,0.793961675837636,0.28231243435478787,0.9120757496266676,0.9869679575457179,0.0,0.4997417443219622,0.9999886457770899,0.6861806475659464,0.7968316782895024
1920,sobol_screened,0.18301191883093293,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,3827,162,0.04889123086716757,0.18301191883093293,0.0012495478486495015,4.365966454145109e-06,165,151,False,1e-05,4.3667351948828426e-06,True,0.8169880811690671,0.9987504521513505,0.9999956340335459,0.553353464230895,0.9270587787032127,0.4588403766974807,0.046688683331012726,0.5088492762297392,0.19904338102787733,0.6573088523000479,0.7519076047465205,0.2775384589960133,0.9119294547923781,0.9902460126224607,0.001959323765933289,0.5000779637156452,2.6579174668175916e-05,0.6949255939261226,0.7793242431213243
1921,sobol_screened,0.18306238600681357,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,11237,360,0.04625751131154405,0.18306238600681357,0.0011886825000874124,0.0009170665399025335,512,504,True,0.0001953125,0.0009170471459777341,False,0.8169376139931864,0.9988113174999126,0.9990829334600975,0.15824471786618233,0.7788564478978515,0.3907153373584151,0.2033670973032713,0.7295237351208925,0.7178934141993523,0.6793175078928471,0.11814522463828325,0.11489335333469458,0.8107806629140913,0.4169399333127028,0.0,0.7614075581364873,0.40445757433986246,0.6242182049626814,0.12260035687979177
1922,sobol_screened,0.1831348583992466,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,4008,171,0.05117705697561242,0.1831348583992466,0.001303160653596147,5.810909299297506e-07,177,163,False,1e-05,5.810066820988169e-07,True,0.8168651416007534,0.9986968393464039,0.9999994189090701,0.795449516735971,0.6377950049936771,0.2609425690025091,0.09931677859276533,0.4670072365552187,0.23814805131405592,0.18499205727130175,0.35430081281811,0.6427486508106246,0.9990416529853602,0.9645958668462588,0.0,0.4983739627951114,0.4998920477313035,0.42030244273176204,0.08429869653114266
1923,sobol_screened,0.18316227263281704,True,False,2,ABNORMAL: ,22,7306,945,0.03168363342911355,0.18316227263281704,0.00032104812510624914,4.522718413557669e-06,290,276,False,1e-05,4.523485324092746e-06,True,0.816837727367183,0.9996789518748938,0.9999954772815864,0.8890851885080338,0.6619485272094607,0.9301845142617822,0.411889904178679,0.6429802346974611,0.23737279325723648,0.24921377189457417,0.7905487213283777,0.6889372962941864,0.9999297120809307,0.7936677105177495,3.279098696774964e-06,0.5576304847110835,2.5551576507140444e-05,0.5140783450202566,0.014642136696155052
1924,sobol_screened,0.18359327939608372,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,11130,90,0.05031671987262664,0.18359327939608372,0.0013046034226240621,0.00121032511880792,512,504,True,0.0001953125,0.0012103244693079107,False,0.8164067206039163,0.9986953965773759,0.9987896748811921,0.8608748000115156,0.9500107653439045,0.21432869229465723,0.38583472184836864,0.6383400028571486,0.2671816172078252,0.28369349241256714,0.729747106321156,0.21850741532983062,0.8769883292335643,0.5144819812023705,0.0,0.7480160900711129,0.22450575850948243,0.25276219351399193,0.7530750066034374
1925,sobol_screened,0.18360064335694315,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,4890,162,0.05440676685923483,0.18360064335694315,0.0013094689033370521,5.875697270951719e-07,213,199,False,1e-05,5.8798812130334e-07,True,0.8163993566430569,0.998690531096663,0.9999994124302729,0.35883524268865585,0.8044096594676375,0.3677309527993202,0.01712324470281601,0.9058992573991418,0.06339875608682632,0.07112959865480661,0.5288839843124151,0.6198845684161058,0.9854936625196995,0.9825002001904722,0.002579196772171277,0.8207538965632236,0.9998281621383134,0.1328872058227858,0.6419630803759123
1926,sobol_screened,0.18366930821953487,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,1468,387,0.03399376944135511,0.18366930821953487,0.0008861091639394969,6.04526818603901e-08,49,35,False,1e-05,6.093016580166477e-08,True,0.8163306917804651,0.9991138908360605,0.9999999395473181,0.5082464423030615,0.669731006026268,0.6518554072827101,0.2150933789089322,0.6731180557981133,0.6950024180114269,0.8396399263292551,0.7238617539405823,0.6720240673074735,0.999771638562308,0.9336548600441422,0.006882753186433657,0.8130370791580573,0.4996121665998885,0.956351079286133,0.5462250345189649
1927,sobol_screened,0.18367748099914827,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,10792,297,0.05681901438068338,0.18367748099914827,0.0014989291753545464,0.0010853835122965894,512,504,True,0.0001953125,0.0010853629131060138,False,0.8163225190008517,0.9985010708246455,0.9989146164877034,0.3708573170006275,0.7364892950281501,0.017771298997104168,0.20787809509783983,0.1533808996900916,0.3928429093211889,0.401002517901361,0.11592921614646912,0.09217491117622102,0.7999661823339189,0.0,0.0,4.0048803754633155e-05,0.3546063626828943,0.30241933340030863,0.21982808754984012
1928,sobol_screened,0.183746557238595,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,6374,270,0.05094439565213575,0.183746557238595,0.0013052988163675394,8.236169306563568e-07,278,264,False,1e-05,8.235320909655286e-07,True,0.816253442761405,0.9986947011836325,0.9999991763830693,0.9759454103186727,0.8814937928691506,0.06349233724176884,0.44544920790940523,0.847360311076045,0.2591080293059349,0.8241261197254062,0.32234795298427343,0.6227359550834844,0.9883228600038112,0.9962418328706629,0.0020444159495704374,0.488424035792372,0.4999243185214361,0.8014022429803425,0.2575621307414471
1929,sobol_screened,0.18387672148165402,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,6304,297,0.049358120225112816,0.18387672148165402,0.001270594748057463,3.556446397656732e-05,279,265,False,1e-05,3.556811779181768e-05,True,0.816123278518346,0.9987294052519425,0.9999644355360234,0.4384557204321027,0.813378693535924,0.7251694509759545,0.35210970137268305,0.717499416321516,0.48433617036789656,0.11865495704114437,0.4064160780981183,0.1548773913863619,0.8497627095450007,0.9889025434392705,7.662622094976272e-07,0.4999784903727143,0.9999996531242411,0.20283255839977252,0.26006395285808354
1930,sobol_screened,0.18390102691396581,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,4865,315,0.13744178049910197,0.18390102691396581,0.00019828948349653874,4.5990448058086386e-05,210,196,False,1e-05,4.6003072204259254e-05,True,0.8160989730860342,0.9998017105165035,0.9999540095519419,0.009363248012959957,0.6898609828203917,0.4145131967961788,0.5894039394333959,0.011402553878724575,0.4914231216534972,0.9463271629065275,0.950420044362545,0.00926170869089864,0.8678948786580241,0.9023086248288607,0.0,0.9999877929687501,0.5000053532968594,0.9692173065849536,0.8760075800545848
1931,sobol_screened,0.18396841433303224,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,4517,432,0.04983245758957116,0.18396841433303224,0.001267436073322914,9.436513823679604e-07,184,170,False,1e-05,9.437172904247504e-07,True,0.8160315856669678,0.9987325639266771,0.9999990563486176,0.22217437624931335,0.7486603613942862,0.8495601303875446,0.12273308727890253,0.9246977139264345,0.759356951341033,0.8875905945897102,0.3027020636945963,0.5045671510743611,0.9649322726575457,0.9941162153631997,0.007706524385183471,0.7299039491521495,0.501841738024027,0.8063806022017368,0.26944864622048686
1932,sobol_screened,0.18404067895891507,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,3318,306,0.048452045376823794,0.18404067895891507,0.0012509038608843337,1.9248987848108357e-08,142,128,False,1e-05,1.91918988479145e-08,True,0.8159593210410849,0.9987490961391157,0.9999999807510122,0.2457568170502782,0.6895985081791878,0.6633735224604607,0.09061588626354933,0.4442597674205899,0.22301635704934597,0.5896703917533159,0.151551378890872,0.6831478582613632,1.0,0.9890104551975959,3.257065423265866e-05,0.45093544426442467,6.750835527047694e-05,0.6597180009137544,0.1736556418747839
1933,sobol_screened,0.18412663300905818,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,3089,144,0.04976051814062489,0.18412663300905818,0.001277754679957388,5.129119929891957e-07,133,119,False,1e-05,5.144007204638257e-07,True,0.8158733669909418,0.9987222453200426,0.999999487088007,0.2025068709626794,0.9704738613218069,0.24522261507809162,0.4471026798710227,0.9243492521345615,0.70356769207865,0.6429186146706343,0.8648463869467378,0.3842987822405658,0.9408843440129883,0.9836412029437293,3.391289722592289e-06,0.9997590970431378,0.5000056571606311,0.33656514925753156,0.172938129353276
1934,sobol_screened,0.18440422571534942,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,11247,234,0.04837125126035411,0.18440422571534942,0.0012552678334364353,5.0385322553414547e-05,512,505,True,0.000390625,5.026459850276943e-05,False,0.8155957742846506,0.9987447321665636,0.9999496146774466,0.32424829993397,0.8878313461318612,0.4762916564941406,0.35907647106796503,0.8288908191025257,0.3626069547608495,0.11620735190808773,0.3258734783157706,0.11496643194671652,0.7974980533613074,0.9796986133424567,0.0,0.0008888577036029873,7.691093741993694e-05,0.20585273087214806,0.2768618495182489
1935,sobol_screened,0.18445603755550743,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,11335,261,0.04905800174957401,0.18445603755550743,0.0012157724047017204,0.0008581710463220205,512,505,True,0.000390625,0.000858062837203688,False,0.8155439624444926,0.9987842275952983,0.999141828953678,0.23546429444104433,0.9865863975137472,0.529126824811101,0.057338397949934006,0.7970696175470948,0.538773593492806,0.02662934549152851,0.5452606165781617,0.12565035101068392,0.8206415279324383,0.4103062500737449,0.0,0.7608753523551351,0.3971699758705849,0.10145232755226757,0.5999788876657685
1936,sobol_screened,0.18453605003180007,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1219,234,0.0038028604296547006,0.18453605003180007,1.8776928239927493e-05,7.550320978433334e-07,43,29,False,1e-05,7.549741048995529e-07,True,0.8154639499681999,0.9999812230717601,0.9999992449679022,0.9730295427143574,0.9631734350696206,0.9774141563102603,0.47491728235036135,0.7129588015377522,0.9652848653495312,0.6076166685670614,0.9059771066531539,0.9772439516375654,0.991500488276467,0.9745801338953451,0.4735493430625062,0.6218194372515706,0.9997905884462389,0.5522493682083519,0.8904301686483317
1937,sobol_screened,0.18473139796463367,True,False,2,ABNORMAL: ,26,7480,630,0.01247601657179375,0.18473139796463367,0.00019186226806400253,2.711464850602141e-05,315,301,False,1e-05,2.7115210045614013e-05,True,0.8152686020353663,0.999808137731936,0.999972885351494,0.013513474725186825,0.9020673539489508,0.3848412847146392,0.21376894135028124,0.3306890008971095,0.2013367135077715,0.1626830417662859,0.8954700818285346,0.006535827043370936,0.9625873997736412,0.9075888617462118,0.0,0.99989807108458,0.49587225953253133,0.01988421208678612,0.9380727429994222
1938,sobol_screened,0.1847575147095173,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,1141,693,0.0037118174911372247,0.1847575147095173,1.1976594511686756e-06,8.522980308178774e-07,22,8,False,1e-05,8.525691099769972e-07,True,0.8152424852904827,0.9999988023405488,0.9999991477019692,0.7524415785446763,0.8008508300408721,0.9729345329105854,0.3144730469211936,0.2118281265720725,0.4234530106186867,0.1777088763192296,0.3533770004287362,0.7357159427495307,0.99990234375,0.9777838868547529,0.0,0.3487597237005558,0.49986585000134653,0.3950335844679692,0.11145955896237851
1939,sobol_screened,0.18493468814246217,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,4744,243,0.005470373613895987,0.18493468814246217,6.492339710362227e-05,4.263614932065174e-05,201,187,False,1e-05,4.2636407841967205e-05,True,0.8150653118575378,0.9999350766028964,0.9999573638506793,0.8191453088074923,0.7234165789559484,0.9643527185544372,0.4535082671791315,0.6859715981408954,0.7081002471968532,0.9928361605852842,0.4399866536259651,0.7047828597374801,0.7735963227906796,0.9848744392378173,0.7587866491572589,0.7233180629974925,0.4963539702359433,0.461968684325127,0.7577245732262939
1940,sobol_screened,0.1849675524845208,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,1230,531,0.054747107218495426,0.1849675524845208,0.0014498022971161095,0.0014416937046426437,36,22,False,1e-05,0.001441693700905633,True,0.8150324475154792,0.9985501977028839,0.9985583062953574,0.94771867711097,0.8793136226013303,0.0035901321098208427,0.06687087379395962,0.5120659712702036,0.04076489992439747,0.3928118124604225,0.9564235378056765,1.0,0.9519732455954734,0.0,0.0,0.5000887314948084,0.0391746927364174,0.2957682537804578,0.8018696792036579
1941,sobol_screened,0.18504268358847098,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,2067,1008,0.004141595579526997,0.18504268358847098,8.42337119172365e-05,3.182314466976255e-05,49,35,False,1e-05,3.182351230268665e-05,True,0.814957316411529,0.9999157662880828,0.9999681768553302,0.11314776074141264,0.6683034738525748,0.9144932348281145,0.6656996970996261,0.956863678060472,0.00432900246232748,0.10223279055207968,0.18930518720299006,0.33104886389410765,0.6362936355847487,0.9919131039054032,0.7001594053931645,0.00010361745417257668,0.00015697456563129963,0.02811833297781103,0.1022246630143236
1942,sobol_screened,0.18519202417036362,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,1714,288,0.04582171066822527,0.18519202417036362,0.0011845649814191672,1.0043692176830987e-06,64,50,False,1e-05,1.0054915354773541e-06,True,0.8148079758296364,0.9988154350185808,0.9999989956307823,0.5002644481137395,0.8608547607436776,0.6382010718807578,0.31182489823549986,0.4199213348329067,0.07075963262468576,0.4023735709488392,0.15680182073265314,0.36076511235917846,0.9362413182264218,0.9881267017788825,0.0031767192056908877,0.49972458598010355,0.9998966845921062,0.1815474348924384,0.30152762299785807
1943,sobol_screened,0.1857231870567777,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,11508,261,0.05066847961446933,0.1857231870567777,0.0012860598646625698,0.0008827505117008361,512,507,True,0.0015625,0.0008827184492226081,False,0.8142768129432223,0.9987139401353374,0.9991172494882992,0.39093242958188057,0.9109051562845707,0.05371636897325516,0.07460771035403013,0.31458153761923313,0.22651954647153616,0.19431443698704243,0.798749084584415,0.16638373173052073,0.8510712497996884,0.43924289382127985,0.0,0.24428705777503268,0.6082425498469488,0.09074786361007216,0.5893011986396497
1944,sobol_screened,0.1857623524045573,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,11983,621,0.14442438968474128,0.1857623524045573,0.0018104808568412123,0.000370018258501692,512,504,True,0.0001953125,0.00036991497299376785,False,0.8142376475954427,0.9981895191431588,0.9996299817414983,0.05209466069936752,0.5603067586198449,0.9715482359752059,0.5445476165041327,0.3471205187961459,0.3249758156016469,0.44463902339339256,0.5998393278568983,0.3114908864464616,0.6249803213311461,0.989817302399146,0.7001103527892624,0.318317863717312,0.4815193089030851,0.4619632002055849,0.6296917832928908
1945,sobol_screened,0.18593494638361963,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,1974,378,0.0028180462004369303,0.18593494638361963,6.859782000878667e-06,5.993148680882854e-06,73,59,False,1e-05,5.993167818685308e-06,True,0.8140650536163804,0.9999931402179991,0.9999940068513191,0.1562757771462202,0.9127441188320518,0.9472382226958871,0.1771163111552596,0.24943626299500465,0.4283627001568675,0.25653689075261354,0.6513129556551576,0.25234771391368754,0.8967510222311323,0.9757741686218494,0.0,0.25063173366183905,0.49300086085958356,0.3410281013540961,0.8284591338744267
1946,sobol_screened,0.18635415072071615,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4350,234,0.026936207105476027,0.18635415072071615,1.6058930488060952e-05,8.296670053087318e-06,187,173,False,1e-05,8.298157404884599e-06,True,0.8136458492792839,0.9999839410695119,0.9999917033299469,0.18969655130058527,0.7553388513624668,0.8900097254663706,0.27126044500619173,0.9176580002531409,0.021596165373921394,0.3286063512787223,0.10290730465203524,0.1507788825112267,0.8368316654727516,0.9235336456024226,0.0,0.9999607661736329,8.067620197005354e-06,0.11999502622865021,0.3771994857700679
1947,sobol_screened,0.18650905249916228,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,3020,207,0.05010253393459069,0.18650905249916228,0.0012853990540563354,1.0486730326331184e-06,133,119,False,1e-05,1.0516230369850277e-06,True,0.8134909475008377,0.9987146009459437,0.9999989513269674,0.6592948231846094,0.8306929403916001,0.3460889644920826,0.29819163028150797,0.16212208662182093,0.4297624556347728,0.9511488014832139,0.5358730852603912,0.7659234693837007,0.9999529465278475,0.9858224071619929,9.61326365113477e-06,0.09003574027974441,0.9999879257373732,0.6363230058492876,0.8538103146561512
1948,sobol_screened,0.18660447658529855,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,6427,396,0.050644354427557756,0.18660447658529855,0.0012824402101250243,2.2354361995935434e-06,276,262,False,1e-05,2.2360690827838425e-06,True,0.8133955234147014,0.998717559789875,0.9999977645638004,0.7517086714506149,0.8525326466187835,0.07575822342187166,0.3559202244505286,0.34501189459115267,0.8483794592320919,0.390800341963768,0.9340450102463365,0.5903341978273668,0.9925280080470934,0.9829307491114208,1.1692554434445358e-05,0.3387846297682951,6.948942414648699e-05,0.13782644265278673,0.6483616804007406
