detail_id,selected_observable,selected_region,theta_e,theta_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_out,phi_p_out,qOut,phi_gamma_out
dw_mixing_angles_polarization_01_local_minimum_17,D_W,polarization_cluster_01_local_minimum_17,2.4470472767236937e-01,1.1784025844087218e+00,kp,7.3027769245364860e-02,1.5464227566143586e-02,3.6097456197781326e-04,7.1368910067167807e-02,7.3025981410915361e-02,2.3338315468874337e-02,1.0940521789152782e+00,1.0459694923444365e+00,1.0239580326617137e-01,5.3754914108978549e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5301991008421276e+00,2.6351630613774826e+00,3.3402692089136557e-02,5.3568391259723862e+00
dw_mixing_angles_polarization_01_local_minimum_17,D_W,polarization_cluster_01_local_minimum_17,2.4470472767236937e-01,1.1784025844087218e+00,pp,9.3953903100981573e-01,-2.6982849490794499e-02,1.4966860826075122e-02,-4.4017152352619202e-02,5.3754914108978549e-02,2.6351630613774826e+00,1.0940521789152782e+00,1.0459694923444365e+00,1.0239580326617137e-01,5.3754914108978549e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5301991008421276e+00,2.6351630613774826e+00,3.3402692089136557e-02,5.3568391259723862e+00
dw_mixing_angles_polarization_01_local_minimum_17,D_W,polarization_cluster_01_local_minimum_17,2.4470472767236937e-01,1.1784025844087218e+00,qout,3.3402692089136557e-02,1.1518621924650913e-02,-1.5327835388052935e-02,-2.7351757714548612e-02,3.3402692089136557e-02,5.3568391259723862e+00,1.0940521789152782e+00,1.0459694923444365e+00,1.0239580326617137e-01,5.3754914108978549e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5301991008421276e+00,2.6351630613774826e+00,3.3402692089136557e-02,5.3568391259723862e+00
dw_mixing_angles_polarization_01_local_minimum_19,D_W,polarization_cluster_01_local_minimum_19,2.6701881186107921e-02,1.5918385260382306e+00,k,1.2376446089966935e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.2376445035060155e+00,1.2376445035060155e+00,0.0000000000000000e+00,7.7873359968171085e+00,2.7905798674858078e+00,1.2376445035060155e+00,5.9079734697885833e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5648214365328057e+00,3.1453992171768923e+00,6.3086972852220835e-01,5.5615926776096698e+00
dw_mixing_angles_polarization_01_local_minimum_19,D_W,polarization_cluster_01_local_minimum_19,2.6701881186107921e-02,1.5918385260382306e+00,p,1.5529352584891141e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2376445035060155e+00,1.2376445035060155e+00,0.0000000000000000e+00,7.7873359968171085e+00,2.7905798674858078e+00,1.2376445035060155e+00,5.9079734697885833e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5648214365328057e+00,3.1453992171768923e+00,6.3086972852220835e-01,5.5615926776096698e+00
dw_mixing_angles_polarization_01_local_minimum_19,D_W,polarization_cluster_01_local_minimum_19,2.6701881186107921e-02,1.5918385260382306e+00,kp,1.0511590552531247e+00,6.3892294335609889e-02,2.2848353214731071e-01,1.0240352281941942e+00,1.0511589310474010e+00,1.2981248949844932e+00,7.7873359968171085e+00,2.7905798674858078e+00,1.2376445035060155e+00,5.9079734697885833e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5648214365328057e+00,3.1453992171768923e+00,6.3086972852220835e-01,5.5615926776096698e+00
dw_mixing_angles_polarization_01_local_minimum_19,D_W,polarization_cluster_01_local_minimum_19,2.6701881186107921e-02,1.5918385260382306e+00,pp,1.1085510837111916e+00,-3.2217146923525114e-01,-1.2263721069460016e-03,-4.9522272324633132e-01,5.9079734697885833e-01,3.1453992171768919e+00,7.7873359968171085e+00,2.7905798674858078e+00,1.2376445035060155e+00,5.9079734697885833e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5648214365328057e+00,3.1453992171768923e+00,6.3086972852220835e-01,5.5615926776096698e+00
dw_mixing_angles_polarization_01_local_minimum_19,D_W,polarization_cluster_01_local_minimum_19,2.6701881186107921e-02,1.5918385260382306e+00,qout,6.3086972852220835e-01,2.5827917489964125e-01,-2.2725716004036470e-01,-5.2881250494786280e-01,6.3086972852220835e-01,5.5615926776096698e+00,7.7873359968171085e+00,2.7905798674858078e+00,1.2376445035060155e+00,5.9079734697885833e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5648214365328057e+00,3.1453992171768923e+00,6.3086972852220835e-01,5.5615926776096698e+00
dw_mixing_angles_polarization_01_local_minimum_20,D_W,polarization_cluster_01_local_minimum_20,5.8996877158782310e-02,1.6233314216181174e+00,k,1.3289862770981171e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3289861788578490e+00,1.3289861788578490e+00,0.0000000000000000e+00,8.7358912633802888e+00,2.9556541176836455e+00,1.3289861788578490e+00,5.9911944567692355e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2959036643619544e+00,2.3281776971794921e+00,8.2219767544180378e-01,4.7836770523149168e+00
dw_mixing_angles_polarization_01_local_minimum_20,D_W,polarization_cluster_01_local_minimum_20,5.8996877158782310e-02,1.6233314216181174e+00,p,1.6266678405855284e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3289861788578490e+00,1.3289861788578490e+00,0.0000000000000000e+00,8.7358912633802888e+00,2.9556541176836455e+00,1.3289861788578490e+00,5.9911944567692355e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2959036643619544e+00,2.3281776971794921e+00,8.2219767544180378e-01,4.7836770523149168e+00
dw_mixing_angles_polarization_01_local_minimum_20,D_W,polarization_cluster_01_local_minimum_20,5.8996877158782310e-02,1.6233314216181174e+00,kp,1.0204478572850191e+00,2.6422839157589706e-01,2.8797024240480129e-01,9.4263994446034061e-01,1.0204477293412240e+00,8.2836682719985966e-01,8.7358912633802888e+00,2.9556541176836455e+00,1.3289861788578490e+00,5.9911944567692355e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2959036643619544e+00,2.3281776971794921e+00,8.2219767544180378e-01,4.7836770523149168e+00
dw_mixing_angles_polarization_01_local_minimum_20,D_W,polarization_cluster_01_local_minimum_20,5.8996877158782310e-02,1.6233314216181174e+00,pp,1.1130085849571081e+00,-3.0805878506919038e-01,3.2582276128042642e-01,-3.9734547104694268e-01,5.9911944567692355e-01,2.3281776971794921e+00,8.7358912633802888e+00,2.9556541176836455e+00,1.3289861788578490e+00,5.9911944567692355e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2959036643619544e+00,2.3281776971794921e+00,8.2219767544180378e-01,4.7836770523149168e+00
dw_mixing_angles_polarization_01_local_minimum_20,D_W,polarization_cluster_01_local_minimum_20,5.8996877158782310e-02,1.6233314216181174e+00,qout,8.2219767544180378e-01,4.3830393493293346e-02,-6.1379300368522771e-01,-5.4529447341339787e-01,8.2219767544180378e-01,4.7836770523149168e+00,8.7358912633802888e+00,2.9556541176836455e+00,1.3289861788578490e+00,5.9911944567692355e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2959036643619544e+00,2.3281776971794921e+00,8.2219767544180378e-01,4.7836770523149168e+00
dw_mixing_angles_polarization_01_local_minimum_22,D_W,polarization_cluster_01_local_minimum_22,6.5507376155991878e-02,1.6274095073584556e+00,k,1.2739869756362259e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.2739868731548261e+00,1.2739868731548261e+00,0.0000000000000000e+00,8.1569550600005609e+00,2.8560383505829470e+00,1.2739868731548261e+00,5.9106232541278358e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2515648570190079e+00,2.2699958731307723e+00,7.9651626308757228e-01,4.7617655457760444e+00
dw_mixing_angles_polarization_01_local_minimum_22,D_W,polarization_cluster_01_local_minimum_22,6.5507376155991878e-02,1.6274095073584556e+00,p,1.5820513749467211e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2739868731548261e+00,1.2739868731548261e+00,0.0000000000000000e+00,8.1569550600005609e+00,2.8560383505829470e+00,1.2739868731548261e+00,5.9106232541278358e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2515648570190079e+00,2.2699958731307723e+00,7.9651626308757228e-01,4.7617655457760444e+00
dw_mixing_angles_polarization_01_local_minimum_22,D_W,polarization_cluster_01_local_minimum_22,6.5507376155991878e-02,1.6274095073584556e+00,kp,9.5082976203987701e-01,2.6506324732528830e-01,2.6667483528578328e-01,8.7332867948073001e-01,9.5082962472825916e-01,7.8842894693299026e-01,8.1569550600005609e+00,2.8560383505829470e+00,1.2739868731548261e+00,5.9106232541278358e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2515648570190079e+00,2.2699958731307723e+00,7.9651626308757228e-01,4.7617655457760444e+00
dw_mixing_angles_polarization_01_local_minimum_22,D_W,polarization_cluster_01_local_minimum_22,6.5507376155991878e-02,1.6274095073584556e+00,pp,1.1086923254547978e+00,-2.9561315738534388e-01,3.5153500632370682e-01,-3.7200896902094521e-01,5.9106232541278358e-01,2.2699958731307723e+00,8.1569550600005609e+00,2.8560383505829470e+00,1.2739868731548261e+00,5.9106232541278358e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2515648570190079e+00,2.2699958731307723e+00,7.9651626308757228e-01,4.7617655457760444e+00
dw_mixing_angles_polarization_01_local_minimum_22,D_W,polarization_cluster_01_local_minimum_22,6.5507376155991878e-02,1.6274095073584556e+00,qout,7.9651626308757228e-01,3.0549910060055606e-02,-6.1820984160949011e-01,-5.0131971045978474e-01,7.9651626308757228e-01,4.7617655457760444e+00,8.1569550600005609e+00,2.8560383505829470e+00,1.2739868731548261e+00,5.9106232541278358e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2515648570190079e+00,2.2699958731307723e+00,7.9651626308757228e-01,4.7617655457760444e+00
dw_mixing_angles_polarization_01_local_minimum_25,D_W,polarization_cluster_01_local_minimum_25,3.0478877107921445e+00,1.6437132614585996e+00,k,1.1282235313153310e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.1282234155936088e+00,1.1282234155936088e+00,0.0000000000000000e+00,6.7363227851695973e+00,2.5954426954124026e+00,1.1282234155936088e+00,5.4792938357813648e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1075300795791718e+00,2.0905910928595772e+00,7.4886425244152088e-01,4.6245213170309611e+00
dw_mixing_angles_polarization_01_local_minimum_25,D_W,polarization_cluster_01_local_minimum_25,3.0478877107921445e+00,1.6437132614585996e+00,p,1.4672191640970713e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1282234155936088e+00,1.1282234155936088e+00,0.0000000000000000e+00,6.7363227851695973e+00,2.5954426954124026e+00,1.1282234155936088e+00,5.4792938357813648e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1075300795791718e+00,2.0905910928595772e+00,7.4886425244152088e-01,4.6245213170309611e+00
dw_mixing_angles_polarization_01_local_minimum_25,D_W,polarization_cluster_01_local_minimum_25,3.0478877107921445e+00,1.6437132614585996e+00,kp,7.6026789373244963e-01,2.9036325934628615e-01,2.3239078888579473e-01,6.6309177945687714e-01,7.6026772200353765e-01,6.7495128544960303e-01,6.7363227851695973e+00,2.5954426954124026e+00,1.1282234155936088e+00,5.4792938357813648e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1075300795791718e+00,2.0905910928595772e+00,7.4886425244152088e-01,4.6245213170309611e+00
dw_mixing_angles_polarization_01_local_minimum_25,D_W,polarization_cluster_01_local_minimum_25,3.0478877107921445e+00,1.6437132614585996e+00,pp,1.0863105492391743e+00,-2.3388775107081453e-01,4.0868793427226319e-01,-2.8017369910043943e-01,5.4792938357813648e-01,2.0905910928595772e+00,6.7363227851695973e+00,2.5954426954124026e+00,1.1282234155936088e+00,5.4792938357813648e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1075300795791718e+00,2.0905910928595772e+00,7.4886425244152088e-01,4.6245213170309611e+00
dw_mixing_angles_polarization_01_local_minimum_25,D_W,polarization_cluster_01_local_minimum_25,3.0478877107921445e+00,1.6437132614585996e+00,qout,7.4886425244152088e-01,-5.6475508275471605e-02,-6.4107872315805792e-01,-3.8291808035643765e-01,7.4886425244152088e-01,4.6245213170309611e+00,6.7363227851695973e+00,2.5954426954124026e+00,1.1282234155936088e+00,5.4792938357813648e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1075300795791718e+00,2.0905910928595772e+00,7.4886425244152088e-01,4.6245213170309611e+00
dw_mixing_angles_polarization_01_local_minimum_26,D_W,polarization_cluster_01_local_minimum_26,8.0876173447219785e-02,1.5047400687046226e+00,k,1.1809795396085869e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.1809794290563165e+00,1.1809794290563165e+00,0.0000000000000000e+00,7.2314889842772576e+00,2.6891427973012623e+00,1.1809794290563165e+00,5.6825579765465073e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1681872900217991e+00,9.7953870157366485e-01,7.5900396755858923e-01,4.7487520380412427e+00
dw_mixing_angles_polarization_01_local_minimum_26,D_W,polarization_cluster_01_local_minimum_26,8.0876173447219785e-02,1.5047400687046226e+00,p,1.5081632576926753e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1809794290563165e+00,1.1809794290563165e+00,0.0000000000000000e+00,7.2314889842772576e+00,2.6891427973012623e+00,1.1809794290563165e+00,5.6825579765465073e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1681872900217991e+00,9.7953870157366485e-01,7.5900396755858923e-01,4.7487520380412427e+00
dw_mixing_angles_polarization_01_local_minimum_26,D_W,polarization_cluster_01_local_minimum_26,8.0876173447219785e-02,1.5047400687046226e+00,kp,8.3343529114673276e-01,-2.8470450650521756e-01,2.3705630150009360e-01,7.4656665965178859e-01,8.3343513449392825e-01,2.4472638192316989e+00,7.2314889842772576e+00,2.6891427973012623e+00,1.1809794290563165e+00,5.6825579765465073e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1681872900217991e+00,9.7953870157366485e-01,7.5900396755858923e-01,4.7487520380412427e+00
dw_mixing_angles_polarization_01_local_minimum_26,D_W,polarization_cluster_01_local_minimum_26,8.0876173447219785e-02,1.5047400687046226e+00,pp,1.0967035385956057e+00,2.6188993403608180e-01,3.9007786604305228e-01,-3.1963662562666167e-01,5.6825579765465073e-01,9.7953870157366474e-01,7.2314889842772576e+00,2.6891427973012623e+00,1.1809794290563165e+00,5.6825579765465073e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1681872900217991e+00,9.7953870157366485e-01,7.5900396755858923e-01,4.7487520380412427e+00
dw_mixing_angles_polarization_01_local_minimum_26,D_W,polarization_cluster_01_local_minimum_26,8.0876173447219785e-02,1.5047400687046226e+00,qout,7.5900396755858923e-01,2.2814572469135770e-02,-6.2713416754314588e-01,-4.2693003402512686e-01,7.5900396755858923e-01,4.7487520380412427e+00,7.2314889842772576e+00,2.6891427973012623e+00,1.1809794290563165e+00,5.6825579765465073e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1681872900217991e+00,9.7953870157366485e-01,7.5900396755858923e-01,4.7487520380412427e+00
dw_mixing_angles_polarization_01_local_minimum_27,D_W,polarization_cluster_01_local_minimum_27,1.1638078243528742e-01,1.6588351590491262e+00,k,9.9806885960445879e-01,0.0000000000000000e+00,0.0000000000000000e+00,-9.9806872879186925e-01,9.9806872879186925e-01,0.0000000000000000e+00,5.6061687730750460e+00,2.3677349456970576e+00,9.9806872879186925e-01,5.1346817598603778e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.0098163050907432e+00,4.3292025836372705e+00,6.8874003403949413e-01,1.7373458589227142e+00
dw_mixing_angles_polarization_01_local_minimum_27,D_W,polarization_cluster_01_local_minimum_27,1.1638078243528742e-01,1.6588351590491262e+00,p,1.3696660860925987e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9806872879186925e-01,9.9806872879186925e-01,0.0000000000000000e+00,5.6061687730750460e+00,2.3677349456970576e+00,9.9806872879186925e-01,5.1346817598603778e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.0098163050907432e+00,4.3292025836372705e+00,6.8874003403949413e-01,1.7373458589227142e+00
dw_mixing_angles_polarization_01_local_minimum_27,D_W,polarization_cluster_01_local_minimum_27,1.1638078243528742e-01,1.6588351590491262e+00,kp,6.0965232494784716e-01,2.7712103986854464e-01,-1.8373045815519062e-01,5.1100170665336220e-01,6.0965211079302317e-01,5.6977274463089680e+00,5.6061687730750460e+00,2.3677349456970576e+00,9.9806872879186925e-01,5.1346817598603778e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.0098163050907432e+00,4.3292025836372705e+00,6.8874003403949413e-01,1.7373458589227142e+00
dw_mixing_angles_polarization_01_local_minimum_27,D_W,polarization_cluster_01_local_minimum_27,1.1638078243528742e-01,1.6588351590491262e+00,pp,1.0693425867094364e+00,-1.7376910877098709e-01,-4.3106887664055760e-01,-2.1825097520793166e-01,5.1346817598603767e-01,4.3292025836372705e+00,5.6061687730750460e+00,2.3677349456970576e+00,9.9806872879186925e-01,5.1346817598603778e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.0098163050907432e+00,4.3292025836372705e+00,6.8874003403949413e-01,1.7373458589227142e+00
dw_mixing_angles_polarization_01_local_minimum_27,D_W,polarization_cluster_01_local_minimum_27,1.1638078243528742e-01,1.6588351590491262e+00,qout,6.8874003403949413e-01,-1.0335193109755755e-01,6.1479933479574822e-01,-2.9275073144543057e-01,6.8874003403949413e-01,1.7373458589227142e+00,5.6061687730750460e+00,2.3677349456970576e+00,9.9806872879186925e-01,5.1346817598603778e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.0098163050907432e+00,4.3292025836372705e+00,6.8874003403949413e-01,1.7373458589227142e+00
dw_mixing_angles_polarization_01_local_minimum_29,D_W,polarization_cluster_01_local_minimum_29,8.8465048426395437e-02,1.5000284246624644e+00,k,1.1393963230647408e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.1393962084777729e+00,1.1393962084777729e+00,0.0000000000000000e+00,6.8393972575239932e+00,2.6152241314128299e+00,1.1393962084777729e+00,5.5701609380688732e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1304103567052843e+00,5.2555096758035171e+00,7.4349938952807504e-01,1.5017106995040594e+00
