local_minimum_id,contour_point_count,original_contour_cut,target_covariance_cut,covariance_rank,covariance_min_eigenvalue,covariance_max_eigenvalue,requested_samples,attempted_samples,accepted_samples,rejected_samples,rejection_fraction
1023,1535,0.05,0.02,8,2.800456258873213e-05,0.00013404557853269078,2000,2000,2000,0,0.0
1024,1534,0.05,0.02,8,2.6351511513786645e-05,0.00012191681557142774,2000,2000,2000,0,0.0
1025,1535,0.05,0.02,8,2.9834424116966792e-05,0.00012022005464084627,2000,2000,2000,0,0.0
1026,1535,0.05,0.02,8,3.038747895703794e-05,0.0001373364982878619,2000,2000,2000,0,0.0
1027,1535,0.05,0.02,8,2.8731730526721983e-05,0.00015441311825656432,2000,2000,2000,0,0.0
1028,1534,0.05,0.02,8,2.9402577701290336e-05,0.0001235424327361547,2000,2000,2000,0,0.0
1029,1535,0.05,0.02,8,2.8653046415983658e-05,0.00012120221126107871,2000,2000,2000,0,0.0
1030,1535,0.05,0.02,8,2.7472151015236622e-05,0.00012868607374950464,2000,2000,2000,0,0.0
1031,1535,0.05,0.02,8,2.9507257500791517e-05,0.00012087050781623793,2000,2000,2000,0,0.0
1032,1535,0.05,0.02,8,2.8845964305421107e-05,0.00011010458840729639,2000,2000,2000,0,0.0
1033,1535,0.05,0.02,8,3.112752554238208e-05,0.00011934543175541712,2000,2000,2000,0,0.0
1034,1535,0.05,0.02,8,2.8044585902990923e-05,0.00013687595614344443,2000,2000,2000,0,0.0
1035,1535,0.05,0.02,8,2.5109385843609287e-05,0.00010348857166724736,2000,2000,2000,0,0.0
1036,1535,0.05,0.02,8,2.7272454915643525e-05,0.00010551794354261376,2000,2000,2000,0,0.0
1037,1535,0.05,0.02,8,3.0496913075415445e-05,0.00012028508161549007,2000,2000,2000,0,0.0
1038,1535,0.05,0.02,8,3.053219835344738e-05,0.00012147538440561412,2000,2000,2000,0,0.0
1039,1535,0.05,0.02,8,2.8876394288103848e-05,0.0001358420938206359,2000,2000,2000,0,0.0
1040,1535,0.05,0.02,8,2.9045269403964798e-05,0.00010528273329878015,2000,2000,2000,0,0.0
1041,1535,0.05,0.02,8,2.9624224104651685e-05,0.0001054709227658434,2000,2000,2000,0,0.0
1042,1535,0.05,0.02,8,2.9689766827004838e-05,0.00011315208865913585,2000,2000,2000,0,0.0
1043,1535,0.05,0.02,8,2.797395863025383e-05,0.00011304483939816206,2000,2000,2000,0,0.0
1044,1535,0.05,0.02,8,2.8781144139528205e-05,0.00010983272277562586,2000,2000,2000,0,0.0
1045,1535,0.05,0.02,8,2.83824043156147e-05,0.00012321700735587043,2000,2000,2000,0,0.0
1046,1535,0.05,0.02,8,2.7869654274966826e-05,0.00011412256029968007,2000,2000,2000,0,0.0
1047,1535,0.05,0.02,8,2.9721145320401876e-05,0.00012366552761362636,2000,2000,2000,0,0.0
1048,1534,0.05,0.02,8,2.897384503905233e-05,0.0001037654317045551,2000,2000,2000,0,0.0
1049,1535,0.05,0.02,8,3.225195697892441e-05,0.00011562697248159142,2000,2000,2000,0,0.0
1050,1533,0.05,0.02,8,2.0077864808971384e-05,0.00010348049837437788,2000,2000,2000,0,0.0
1051,1535,0.05,0.02,8,2.758916331757082e-05,0.00012072945169362169,2000,2000,2000,0,0.0
1052,1535,0.05,0.02,8,2.757798534765137e-05,0.00014399637031475469,2000,2000,2000,0,0.0
1053,1535,0.05,0.02,8,2.6499733563360106e-05,0.00012801926437225341,2000,2000,2000,0,0.0
1054,1535,0.05,0.02,8,2.842569839585963e-05,0.00010634368632684282,2000,2000,2000,0,0.0
1055,1535,0.05,0.02,8,2.850678310209591e-05,0.00010682778380038687,2000,2000,2000,0,0.0
1056,1535,0.05,0.02,8,2.854612256620556e-05,0.00013326254539588805,2000,2000,2000,0,0.0
1057,1535,0.05,0.02,8,2.9476425646297726e-05,0.0001290655549199845,2000,2000,2000,0,0.0
1058,1535,0.05,0.02,8,2.867786991952547e-05,0.00011501003155257023,2000,2000,2000,0,0.0
1059,1534,0.05,0.02,8,2.6286014420659764e-05,0.0001106523606516779,2000,2000,2000,0,0.0
1060,1535,0.05,0.02,8,2.7607372933814274e-05,0.00010381611187111418,2000,2000,2000,0,0.0
1061,1535,0.05,0.02,8,2.9420110902518478e-05,0.00012044123241726376,2000,2000,2000,0,0.0
1062,1535,0.05,0.02,8,2.599621996761886e-05,0.00010348678035705302,2000,2000,2000,0,0.0
1063,1535,0.05,0.02,8,2.9622544072634515e-05,0.00011047289353150457,2000,2000,2000,0,0.0
1064,1535,0.05,0.02,8,2.725850461903764e-05,0.00013537360317955222,2000,2000,2000,0,0.0
1065,1534,0.05,0.02,8,2.5146839572901093e-05,0.00011810388688311768,2000,2000,2000,0,0.0
1066,1535,0.05,0.02,8,2.9105048443043214e-05,0.00010524005833079998,2000,2000,2000,0,0.0
1067,1535,0.05,0.02,8,3.507753720231651e-05,0.00012040251458526961,2000,2000,2000,0,0.0
1068,1535,0.05,0.02,8,3.077399767643013e-05,0.00012456314589399714,2000,2000,2000,0,0.0
1069,1534,0.05,0.02,8,2.9784275367788116e-05,0.00010403595010502604,2000,2000,2000,0,0.0
1070,1535,0.05,0.02,8,2.8599047599839755e-05,0.00010474243140838517,2000,2000,2000,0,0.0
1071,1535,0.05,0.02,8,2.730854759886315e-05,0.0001255351526733073,2000,2000,2000,0,0.0
1072,1535,0.05,0.02,8,2.8464598956762355e-05,0.00010056222357800702,2000,2000,2000,0,0.0
1073,1535,0.05,0.02,8,2.804727977903495e-05,0.00015419735225730692,2000,2000,2000,0,0.0
1074,1535,0.05,0.02,8,2.7883925629687746e-05,0.00010950832362680696,2000,2000,2000,0,0.0
1075,1535,0.05,0.02,8,2.7647345673481143e-05,0.00011278925803735467,2000,2000,2000,0,0.0
1076,1535,0.05,0.02,8,2.6003039052976837e-05,0.00010390408005216627,2000,2000,2000,0,0.0
1077,1535,0.05,0.02,8,2.724082528176156e-05,0.0001100135065431512,2000,2000,2000,0,0.0
1078,1535,0.05,0.02,8,2.9893667653920007e-05,0.00010083189175231354,2000,2000,2000,0,0.0
1079,1535,0.05,0.02,8,2.633940510736033e-05,0.00011095266243629954,2000,2000,2000,0,0.0
1080,1535,0.05,0.02,8,2.6145108577856776e-05,0.00011421932540102383,2000,2000,2000,0,0.0
1081,1535,0.05,0.02,8,2.72724930677691e-05,0.00010580338136242608,2000,2000,2000,0,0.0
1082,1535,0.05,0.02,8,3.0938784859137094e-05,0.00013438317279458936,2000,2000,2000,0,0.0
1083,1535,0.05,0.02,8,2.659493270619709e-05,0.00010627214356348121,2000,2000,2000,0,0.0
1084,1535,0.05,0.02,8,2.79935886008508e-05,0.0001193266367426734,2000,2000,2000,0,0.0
1085,1535,0.05,0.02,8,2.0787587914241483e-05,0.00011208881825455335,2000,2000,2000,0,0.0
1086,1535,0.05,0.02,8,2.8885417813094407e-05,0.00012256698563284236,2000,2000,2000,0,0.0
1087,1535,0.05,0.02,8,2.7094946962229214e-05,0.000132636313826428,2000,2000,2000,0,0.0
1088,1535,0.05,0.02,8,3.0740485107843686e-05,0.00010547851771946685,2000,2000,2000,0,0.0
1089,1535,0.05,0.02,8,2.818666440188312e-05,0.00010374965197940682,2000,2000,2000,0,0.0
1090,1535,0.05,0.02,8,2.294577121533396e-05,0.00011060921888961616,2000,2000,2000,0,0.0
1091,1535,0.05,0.02,8,2.7096492994698815e-05,0.00010917065140322743,2000,2000,2000,0,0.0
1092,1535,0.05,0.02,8,2.712803445142298e-05,0.00010242689396572238,2000,2000,2000,0,0.0
1093,1535,0.05,0.02,8,2.7998114951526757e-05,0.00010190414937454598,2000,2000,2000,0,0.0
1094,1534,0.05,0.02,8,2.7686971525635103e-05,0.00012461725318588834,2000,2000,2000,0,0.0
1095,1535,0.05,0.02,8,2.827806165208754e-05,0.0001109800639246536,2000,2000,2000,0,0.0
1096,1535,0.05,0.02,8,2.631062912378889e-05,0.00011252061134766196,2000,2000,2000,0,0.0
1097,1535,0.05,0.02,8,3.502214826433836e-05,0.00012761008174380205,2000,2000,2000,0,0.0
1098,1535,0.05,0.02,8,2.7771514328709172e-05,0.00011442610200062793,2000,2000,2000,0,0.0
1099,1535,0.05,0.02,8,2.8503124160393062e-05,0.0001350909895084352,2000,2000,2000,0,0.0
1100,1535,0.05,0.02,8,2.4505834232505456e-05,0.00016388767384656057,2000,2000,2000,0,0.0
1101,1535,0.05,0.02,8,2.6969350149195136e-05,0.00011545246335702635,2000,2000,2000,0,0.0
1102,1535,0.05,0.02,8,2.7313301548649912e-05,0.00011011476240951212,2000,2000,2000,0,0.0
1103,1535,0.05,0.02,8,2.8891962369713503e-05,9.580062566348556e-05,2000,2000,2000,0,0.0
1104,1535,0.05,0.02,8,2.9562905056466572e-05,0.00010235405093175313,2000,2000,2000,0,0.0
1105,1535,0.05,0.02,8,2.551705194125113e-05,0.00010607827830368935,2000,2000,2000,0,0.0
1106,1535,0.05,0.02,8,2.8399411607698463e-05,0.0001082145326440898,2000,2000,2000,0,0.0
1107,1534,0.05,0.02,8,2.5701651888287945e-05,0.00011848275864846926,2000,2000,2000,0,0.0
1108,1535,0.05,0.02,8,2.8184177081508064e-05,0.00013253119910480295,2000,2000,2000,0,0.0
1109,1535,0.05,0.02,8,2.871037613377471e-05,0.00010093402060627047,2000,2000,2000,0,0.0
1110,1535,0.05,0.02,8,2.8848137259462475e-05,0.00010530270509192384,2000,2000,2000,0,0.0
1111,1535,0.05,0.02,8,2.8451971836584435e-05,0.00010083649507369928,2000,2000,2000,0,0.0
1112,1535,0.05,0.02,8,1.9124783944584834e-05,0.00011468438557450345,2000,2000,2000,0,0.0
1113,1535,0.05,0.02,8,2.8545253275094452e-05,0.00010692477685210507,2000,2000,2000,0,0.0
1114,1535,0.05,0.02,8,2.9627005897852237e-05,0.00012301491386687604,2000,2000,2000,0,0.0
1115,1535,0.05,0.02,8,2.828461216555178e-05,0.00011603223646721707,2000,2000,2000,0,0.0
1116,1535,0.05,0.02,8,2.4794843449046056e-05,0.00011071514210561143,2000,2000,2000,0,0.0
1117,1535,0.05,0.02,8,2.323529865560596e-05,0.00010964555368439546,2000,2000,2000,0,0.0
1118,1535,0.05,0.02,8,2.7881572635041496e-05,0.00011331018789946083,2000,2000,2000,0,0.0
1119,1535,0.05,0.02,8,2.7770105166834056e-05,0.00011607668457383141,2000,2000,2000,0,0.0
1120,1535,0.05,0.02,8,2.4854081007615742e-05,0.00010447652877331533,2000,2000,2000,0,0.0
1121,1535,0.05,0.02,8,2.224303936051109e-05,9.448811850022765e-05,2000,2000,2000,0,0.0
1122,1535,0.05,0.02,8,2.7158935030432224e-05,0.00011360407006208057,2000,2000,2000,0,0.0
1123,1535,0.05,0.02,8,2.4227150138524518e-05,0.00012977039939717153,2000,2000,2000,0,0.0
1124,1535,0.05,0.02,8,3.0439853314353728e-05,0.00010764646121928567,2000,2000,2000,0,0.0
1125,1535,0.05,0.02,8,2.664776434649289e-05,0.00012959317998420403,2000,2000,2000,0,0.0
1126,1536,0.05,0.02,8,3.6852610223968357e-06,5.426589697502759e-05,2000,2000,2000,0,0.0
1127,1535,0.05,0.02,8,2.6314881431188345e-05,9.984435384834947e-05,2000,2000,2000,0,0.0
1128,1535,0.05,0.02,8,2.4857953037862457e-05,0.00010245232561436735,2000,2000,2000,0,0.0
1129,1535,0.05,0.02,8,2.7194680868911555e-05,9.661006466941835e-05,2000,2000,2000,0,0.0
1130,1535,0.05,0.02,8,2.620108212975032e-05,0.00011258528969765266,2000,2000,2000,0,0.0
1131,1535,0.05,0.02,8,2.7785158719754566e-05,0.00013175177158833944,2000,2000,2000,0,0.0
1132,1535,0.05,0.02,8,2.522623942188955e-05,0.00011014667788144673,2000,2000,2000,0,0.0
1133,1535,0.05,0.02,8,2.4696729279924158e-05,0.00010655993169131003,2000,2000,2000,0,0.0
1134,1535,0.05,0.02,8,2.6755249855955245e-05,0.00010997931151999052,2000,2000,2000,0,0.0
1135,1535,0.05,0.02,8,2.6983649973265723e-05,9.954988502855041e-05,2000,2000,2000,0,0.0
1136,1535,0.05,0.02,8,2.6801809239452385e-05,0.00010440968609037648,2000,2000,2000,0,0.0
1137,1536,0.05,0.02,8,5.047901139601108e-07,3.0565280684711946e-05,2000,2000,2000,0,0.0
1138,1535,0.05,0.02,8,2.7278813544550132e-05,0.00010553462710873195,2000,2000,2000,0,0.0
1139,1535,0.05,0.02,8,2.6419449716737922e-05,0.00010343852435964378,2000,2000,2000,0,0.0
1140,1535,0.05,0.02,8,2.827352641356868e-05,0.00012278667498890754,2000,2000,2000,0,0.0
1141,1535,0.05,0.02,8,2.7571873070670797e-05,0.00011166228393222264,2000,2000,2000,0,0.0
1142,1535,0.05,0.02,8,2.6864503593754363e-05,9.452712949721808e-05,2000,2000,2000,0,0.0
1143,1535,0.05,0.02,8,2.6740081145354374e-05,0.00011057571829106465,2000,2000,2000,0,0.0
1144,1535,0.05,0.02,8,2.343251245075425e-05,0.0001232166839865255,2000,2000,2000,0,0.0
1145,1534,0.05,0.02,8,3.0032193458381252e-05,0.0001309829768496592,2000,2000,2000,0,0.0
1146,1535,0.05,0.02,8,2.771237849921538e-05,0.00010656263693792543,2000,2000,2000,0,0.0
1147,1535,0.05,0.02,8,2.752662490023887e-05,9.576895982836282e-05,2000,2000,2000,0,0.0
1148,1535,0.05,0.02,8,2.630607265647631e-05,0.00010923204478563478,2000,2000,2000,0,0.0
1149,1535,0.05,0.02,8,2.5296169893379987e-05,8.768712468028952e-05,2000,2000,2000,0,0.0
1150,1535,0.05,0.02,8,2.5189994561252824e-05,0.00011365552830228246,2000,2000,2000,0,0.0
1151,1535,0.05,0.02,8,2.7707785289123632e-05,0.00012064492310629021,2000,2000,2000,0,0.0
1152,1535,0.05,0.02,8,2.4745438046492838e-05,0.0001020167535647568,2000,2000,2000,0,0.0
1153,1535,0.05,0.02,8,2.217418257113861e-05,0.00010528427010858402,2000,2000,2000,0,0.0
1154,1535,0.05,0.02,8,2.8202924283694017e-05,0.00011004319378707936,2000,2000,2000,0,0.0
1155,1536,0.05,0.02,8,8.674138898531562e-06,6.92941576378167e-05,2000,2000,2000,0,0.0
1156,1535,0.05,0.02,8,2.5529493017339263e-05,0.00010671636940006146,2000,2000,2000,0,0.0
1157,1535,0.05,0.02,8,2.792873941790149e-05,9.509819939146501e-05,2000,2000,2000,0,0.0
1158,1535,0.05,0.02,8,2.7702073049543025e-05,9.527076621635268e-05,2000,2000,2000,0,0.0
1159,1535,0.05,0.02,8,2.8105812206007568e-05,0.00011390543824079061,2000,2000,2000,0,0.0
1160,1535,0.05,0.02,8,2.8559220059125624e-05,0.00010530657282341638,2000,2000,2000,0,0.0
1161,1535,0.05,0.02,8,2.857505746099938e-05,0.00010121357123231641,2000,2000,2000,0,0.0
1162,1535,0.05,0.02,8,1.7497252541067118e-05,8.110116070850371e-05,2000,2000,2000,0,0.0
1163,1535,0.05,0.02,8,2.8319302073497378e-05,0.00010557283958893457,2000,2000,2000,0,0.0
1164,1535,0.05,0.02,8,2.7144796523143337e-05,0.00011182778520970116,2000,2000,2000,0,0.0
1165,1535,0.05,0.02,8,2.6098880928644105e-05,9.891208331973358e-05,2000,2000,2000,0,0.0
1166,1535,0.05,0.02,8,2.6752706469169102e-05,0.00010938434509797515,2000,2000,2000,0,0.0
1167,1535,0.05,0.02,8,2.356451075060707e-05,0.00012208014639159795,2000,2000,2000,0,0.0
1168,1535,0.05,0.02,8,2.6936883162770083e-05,0.00010261619260829255,2000,2000,2000,0,0.0
1169,1535,0.05,0.02,8,2.7743596743898953e-05,0.0001025232153023866,2000,2000,2000,0,0.0
1170,1536,0.05,0.02,8,3.3748542753892734e-06,6.789366661539225e-05,2000,2000,2000,0,0.0
1171,1535,0.05,0.02,8,2.582307046924665e-05,0.00010065909665849909,2000,2000,2000,0,0.0
1172,1535,0.05,0.02,8,2.605553379896989e-05,0.00010003903704929814,2000,2000,2000,0,0.0
1173,1535,0.05,0.02,8,2.587742078259151e-05,9.601723333020607e-05,2000,2000,2000,0,0.0
1174,1535,0.05,0.02,8,2.6857498811971238e-05,0.00011722127148073105,2000,2000,2000,0,0.0
1175,1535,0.05,0.02,8,2.5100868851100953e-05,0.00010453702180752498,2000,2000,2000,0,0.0
1176,1535,0.05,0.02,8,2.6403789213950483e-05,0.00010729893469787066,2000,2000,2000,0,0.0
1177,1535,0.05,0.02,8,2.9369185868428368e-05,0.00012760708191935751,2000,2000,2000,0,0.0
1178,1535,0.05,0.02,8,2.7030242902325028e-05,9.521706806235918e-05,2000,2000,2000,0,0.0
1179,1535,0.05,0.02,8,2.5032912975843983e-05,0.00013525681848826883,2000,2000,2000,0,0.0
1180,1535,0.05,0.02,8,2.4235491178259037e-05,9.911843683464927e-05,2000,2000,2000,0,0.0
1181,1535,0.05,0.02,8,2.7271689894099304e-05,0.00010477346233589908,2000,2000,2000,0,0.0
1182,1535,0.05,0.02,8,2.4603156256805073e-05,8.734405042237273e-05,2000,2000,2000,0,0.0
1183,1535,0.05,0.02,8,2.4955671998634023e-05,9.74738117690725e-05,2000,2000,2000,0,0.0
1184,1535,0.05,0.02,8,2.2013488503634273e-05,0.00010142609027579948,2000,2000,2000,0,0.0
1185,1535,0.05,0.02,8,2.6120019486040085e-05,0.00011297959651488292,2000,2000,2000,0,0.0
1186,1535,0.05,0.02,8,2.7588788275998953e-05,0.00010192525212538961,2000,2000,2000,0,0.0
1187,1535,0.05,0.02,8,2.7390463800083937e-05,0.0001328812773348866,2000,2000,2000,0,0.0
1188,1534,0.05,0.02,8,1.0326426196368947e-05,7.76140938302332e-05,2000,2000,2000,0,0.0
1189,1535,0.05,0.02,8,2.5461320078362858e-05,0.0001096160281006945,2000,2000,2000,0,0.0
1190,1535,0.05,0.02,8,2.729619459746341e-05,0.00010767202808232291,2000,2000,2000,0,0.0
1191,1535,0.05,0.02,8,2.6690991568294382e-05,0.00011351366570169704,2000,2000,2000,0,0.0
1192,1535,0.05,0.02,8,2.4998416912793205e-05,0.00010398236210374371,2000,2000,2000,0,0.0
1193,1535,0.05,0.02,8,2.643310787933067e-05,0.00010708277063136284,2000,2000,2000,0,0.0
1194,1535,0.05,0.02,8,2.6248981130803144e-05,0.00010025764835299435,2000,2000,2000,0,0.0
1195,1535,0.05,0.02,8,2.715808002359632e-05,9.484053870758143e-05,2000,2000,2000,0,0.0
1196,1536,0.05,0.02,8,1.0520615014148801e-05,7.298349982748764e-05,2000,2000,2000,0,0.0
1197,1535,0.05,0.02,8,2.304478411417251e-05,0.00011501141909094893,2000,2000,2000,0,0.0
1198,1535,0.05,0.02,8,2.4400646038309038e-05,8.853427864152106e-05,2000,2000,2000,0,0.0
1199,1535,0.05,0.02,8,2.3716820890236403e-05,9.83553170012499e-05,2000,2000,2000,0,0.0
1200,1535,0.05,0.02,8,2.454505969259802e-05,0.00011282167201622596,2000,2000,2000,0,0.0
1201,1535,0.05,0.02,8,2.7106471726170585e-05,0.00010390801359422382,2000,2000,2000,0,0.0
1202,1535,0.05,0.02,8,2.469962013216544e-05,8.993271532524414e-05,2000,2000,2000,0,0.0
1203,1535,0.05,0.02,8,2.7791745360156346e-05,0.0001284936459063418,2000,2000,2000,0,0.0
1204,1535,0.05,0.02,8,2.192814326095884e-05,0.00012041754186500699,2000,2000,2000,0,0.0
1205,1535,0.05,0.02,8,2.3830731917016087e-05,0.00011488932877583948,2000,2000,2000,0,0.0
1206,1535,0.05,0.02,8,2.183080080569459e-05,7.531005884031482e-05,2000,2000,2000,0,0.0
1207,1535,0.05,0.02,8,2.6057063523592404e-05,0.00010930421780511781,2000,2000,2000,0,0.0
1208,1535,0.05,0.02,8,2.540154134553102e-05,0.00010372419987742215,2000,2000,2000,0,0.0
1209,1535,0.05,0.02,8,2.5816465616212803e-05,0.00010514658307628872,2000,2000,2000,0,0.0
1210,1535,0.05,0.02,8,5.5535915186396196e-06,4.345725862583335e-05,2000,2000,2000,0,0.0
1211,1535,0.05,0.02,8,2.5243770713572947e-05,0.00010103899616539836,2000,2000,2000,0,0.0
1212,1535,0.05,0.02,8,2.4736992826251104e-05,0.00011249821992154736,2000,2000,2000,0,0.0
1213,1536,0.05,0.02,8,1.1221851242698497e-06,3.17318546050194e-05,2000,2000,2000,0,0.0
1214,1535,0.05,0.02,8,2.543121500105918e-05,9.203679305730095e-05,2000,2000,2000,0,0.0
1215,1535,0.05,0.02,8,2.66641184080191e-05,0.0001213644819718282,2000,2000,2000,0,0.0
1216,1535,0.05,0.02,8,2.463843644740245e-05,0.00010000445581419139,2000,2000,2000,0,0.0
1217,1535,0.05,0.02,8,2.6473632906527333e-05,9.207883395670646e-05,2000,2000,2000,0,0.0
1218,1536,0.05,0.02,8,1.4322870084104305e-05,9.668473580486173e-05,2000,2000,2000,0,0.0
1219,1535,0.05,0.02,8,2.5091075708952082e-05,0.00011973246415138224,2000,2000,2000,0,0.0
1220,1535,0.05,0.02,8,2.502213462162121e-05,0.00011815684344440774,2000,2000,2000,0,0.0
1221,1535,0.05,0.02,8,2.675549727462347e-05,0.00012775025362816655,2000,2000,2000,0,0.0
1222,1535,0.05,0.02,8,2.4544206141087806e-05,0.00011978272362257744,2000,2000,2000,0,0.0
1223,744,0.05,0.02,8,8.650818697577412e-06,0.00010246964572743994,2000,3961,2000,1961,0.4950770007573845
1224,802,0.05,0.02,8,8.716057782992947e-06,8.835053404754092e-05,2000,3982,2000,1982,0.4977398292315419
1225,781,0.05,0.02,8,8.713506005334648e-06,8.781608002986128e-05,2000,4004,2000,2004,0.5004995004995005
1226,755,0.05,0.02,8,6.872720194527108e-06,8.703102516831047e-05,2000,3903,2000,1903,0.4875736612861901
1227,762,0.05,0.02,8,6.989065548343815e-06,8.94915458471795e-05,2000,4043,2000,2043,0.5053178332921098
1228,1535,0.05,0.02,8,2.4785243711430764e-05,9.879761656776652e-05,2000,2000,2000,0,0.0
1229,1535,0.05,0.02,8,2.4228027270744794e-05,0.00010425784616961814,2000,2000,2000,0,0.0
1230,1535,0.05,0.02,8,2.2701632278617472e-05,7.111102689059072e-05,2000,2000,2000,0,0.0
1231,1535,0.05,0.02,8,2.5772568549289137e-05,8.775543616526149e-05,2000,2000,2000,0,0.0
1232,1535,0.05,0.02,8,2.4219667380137197e-05,0.00010707518575747655,2000,2000,2000,0,0.0
1233,1535,0.05,0.02,8,2.497457825547938e-05,0.00011797068440586472,2000,2000,2000,0,0.0
1234,1536,0.05,0.02,8,2.2622092860160514e-05,0.0001264601225000776,2000,2000,2000,0,0.0
1235,1535,0.05,0.02,8,2.333475149224748e-05,8.913545566045707e-05,2000,2000,2000,0,0.0
1236,1535,0.05,0.02,8,2.6057055378246756e-05,9.997292502286932e-05,2000,2000,2000,0,0.0
1237,1196,0.05,0.02,8,2.772317447832256e-06,2.475214956478956e-05,2000,3549,2000,1549,0.4364609749225134
1238,1535,0.05,0.02,8,2.5868933844143626e-05,0.00010249681847793697,2000,2000,2000,0,0.0
1239,1535,0.05,0.02,8,2.3518166699454036e-05,0.00012196800477511797,2000,2000,2000,0,0.0
1240,1536,0.05,0.02,8,2.025622452301795e-05,0.00010657677677654694,2000,2000,2000,0,0.0
1241,1535,0.05,0.02,8,2.4992050898094567e-05,0.00011114887285052256,2000,2000,2000,0,0.0
1242,1535,0.05,0.02,8,2.5354777455736584e-05,9.945899676792465e-05,2000,2000,2000,0,0.0
1243,1535,0.05,0.02,8,2.5262534322065776e-05,0.00010920826243507087,2000,2000,2000,0,0.0
1244,1535,0.05,0.02,8,2.3585648359106274e-05,8.388982984827417e-05,2000,2000,2000,0,0.0
1245,1536,0.05,0.02,8,2.2426249999613803e-05,0.00012079330912078318,2000,2000,2000,0,0.0
1246,1536,0.05,0.02,8,2.612218549477691e-05,0.00013512806041998202,2000,2000,2000,0,0.0
1247,1535,0.05,0.02,8,2.654473636319697e-05,0.00011361941705517152,2000,2000,2000,0,0.0
1248,1535,0.05,0.02,8,2.665432853358714e-05,9.09391377320578e-05,2000,2000,2000,0,0.0
1249,1535,0.05,0.02,8,2.4337476119889246e-05,0.0001013985031259979,2000,2000,2000,0,0.0
1250,1536,0.05,0.02,8,2.053041474224754e-05,0.00010112253775066037,2000,2000,2000,0,0.0
1251,1536,0.05,0.02,8,1.3323849805609826e-05,9.77291814481567e-05,2000,2000,2000,0,0.0
1252,1535,0.05,0.02,8,2.5818357643544827e-05,0.00010458530384497648,2000,2000,2000,0,0.0
1253,1535,0.05,0.02,8,2.469967117816436e-05,8.516659615328005e-05,2000,2000,2000,0,0.0
1254,1535,0.05,0.02,8,2.5064881505693048e-05,8.605816766134556e-05,2000,2000,2000,0,0.0
1255,1536,0.05,0.02,8,2.559146101015517e-05,0.000131811308635952,2000,2000,2000,0,0.0
1256,1536,0.05,0.02,8,2.0074971222982186e-05,0.0001109255062575091,2000,2000,2000,0,0.0
1257,1536,0.05,0.02,8,1.5607627805906198e-05,0.00010180833620854222,2000,2000,2000,0,0.0
1258,1535,0.05,0.02,8,2.586199588231958e-05,0.00011373757907214016,2000,2000,2000,0,0.0
1259,1535,0.05,0.02,8,2.5048872491723416e-05,0.00010373797263025727,2000,2000,2000,0,0.0
1260,1535,0.05,0.02,8,2.587856462541685e-05,0.00010752909016206643,2000,2000,2000,0,0.0
1261,1536,0.05,0.02,8,2.431397191764185e-05,0.00013149462146528943,2000,2000,2000,0,0.0
1262,1536,0.05,0.02,8,2.627603259307918e-05,0.0001670828727484177,2000,2000,2000,0,0.0
1263,785,0.05,0.02,8,9.672246928591682e-07,2.900575354676108e-05,2000,3922,2000,1922,0.49005609382967874
1264,1535,0.05,0.02,8,2.628348007834301e-05,8.966115061095561e-05,2000,2000,2000,0,0.0
1265,1536,0.05,0.02,8,3.0401212214450926e-05,0.00015393010502024083,2000,2000,2000,0,0.0
1266,517,0.05,0.02,8,2.3413465489414617e-06,3.70731158379891e-05,2000,4319,2000,2319,0.5369298448714981
1267,1536,0.05,0.02,8,2.3305650945577644e-05,0.00015523635704101947,2000,2000,2000,0,0.0
1268,1536,0.05,0.02,8,2.332962591489808e-05,0.00013151701468027825,2000,2000,2000,0,0.0
1269,1536,0.05,0.02,8,1.915289112187994e-05,9.692950878318013e-05,2000,2000,2000,0,0.0
1270,1535,0.05,0.02,8,2.532249419900461e-05,8.893339252586898e-05,2000,2000,2000,0,0.0
1271,1536,0.05,0.02,8,6.092620285557669e-06,8.103965920007837e-05,2000,2000,2000,0,0.0
1272,1536,0.05,0.02,8,2.4469319685956915e-05,0.0001548812345580522,2000,2000,2000,0,0.0
1273,1536,0.05,0.02,8,2.618622620938336e-05,0.00015283481470979935,2000,2000,2000,0,0.0
1274,1536,0.05,0.02,8,2.6503576504094636e-05,0.00017183719796242167,2000,2000,2000,0,0.0
1275,1536,0.05,0.02,8,2.409846132860678e-05,0.00014995622021682467,2000,2000,2000,0,0.0
1276,1536,0.05,0.02,8,2.4182497131586483e-05,0.00011864872458404242,2000,2000,2000,0,0.0
1277,1536,0.05,0.02,8,2.647177140780582e-05,0.0001973633951444883,2000,2000,2000,0,0.0
1278,1536,0.05,0.02,8,2.506241397124491e-05,0.0001497830104418737,2000,2000,2000,0,0.0
1279,1536,0.05,0.02,8,2.316823792422016e-05,0.00010673959158743942,2000,2000,2000,0,0.0
1280,1536,0.05,0.02,8,2.6426836410547072e-05,0.00010439282277457745,2000,2000,2000,0,0.0
1281,1536,0.05,0.02,8,2.563194292917466e-05,0.00015132653136399512,2000,2000,2000,0,0.0
1282,1515,0.05,0.02,8,3.3401524263468976e-05,0.00019261824418400467,2000,2000,2000,0,0.0
1283,1536,0.05,0.02,8,2.473275716624786e-05,0.0001307903044763145,2000,2000,2000,0,0.0
1284,1536,0.05,0.02,8,2.5584843964289165e-05,0.00013441065680182778,2000,2000,2000,0,0.0
