optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1847,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,12945,1494,2.4763029456810157,0.988384352204209,0.001519183940525731,0.0012722316455594032,512,499,True,1e-05,0.0012706056700174983,False,0.40446957882824064,0.45956568083008537,0.5391870892730788,0.6168413345400477,0.592851403284793,0.3158068979574898,0.6742127612233162,0.4717265209183097,0.4999439708134293,0.500001111617685,0.7111747346741091,0.510113798454781,0.5000184859155644,0.015881332074891473,0.6775256956936315,0.1675699911430257
1848,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,12229,918,6.768230048467024,1.0226351541794911,0.0017543763219990782,0.0012797628385930778,512,504,True,0.0001953125,0.001247887397762575,False,0.41592316046115857,0.5118996322816673,0.47083414242667176,0.5032528359181917,0.49278911842133083,0.512267108290206,0.2780413059517741,0.5867183860391378,0.5028512146065398,0.4943387873913697,0.3852425739700141,0.49415783405000835,0.5117325912190659,0.7378081681088708,0.2576599847872829,0.7577287307225751
1849,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,2108,1170,7.016127921021575,1.0474927913435945,0.0009655874557847479,0.00011495582386621921,42,28,False,1e-05,0.00011506329495572244,True,0.4926336296304316,0.4892180203376443,0.5940061121188074,0.5462892700096859,0.4996585647939025,0.41557769509221254,0.8438589228317142,0.7865426335483789,0.4997107080797012,0.4999984001632665,0.6053875349437314,0.5162842958778623,0.5000284776823942,0.23904461245423694,0.7954427184310314,0.69132932327598
1850,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,11887,477,5.114238233869728,0.7222869339584331,0.0010686966595134062,0.0008970987823175013,512,500,True,1.220703125e-05,0.0008970163461786356,False,0.4944893233466307,0.5160112509349218,0.39173148294154037,0.5330276058247941,0.6275331207307884,0.6917140159375788,0.20195968449115753,0.15495151560753584,0.498476042980235,0.4946217225961951,0.38168047925306436,0.5031463661989859,0.5111306885027689,0.7447087664480785,0.25592134657991406,0.24553340721119957
1851,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,19,13122,1791,141397583.6549027,0.9985748560279066,0.16809754403707183,0.0028132330673447795,512,503,True,9.765625e-05,0.0027891972689864774,False,0.6664062683054495,0.5993629815327374,0.5892758915294819,0.48002291868352304,0.5611201337462571,0.49396578281174724,0.7390168346464635,0.4093677569180727,0.5002146612730266,0.49997024557719105,0.6962621781401773,0.4811266890824751,0.5002218828812757,0.0113470482114231,0.8248225389566031,0.33694296352578085
1852,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,12016,684,6.117714239114916,0.9943064290246869,0.0009110278632044854,0.0005259367421557558,512,503,True,9.765625e-05,0.0005127146600004707,False,0.5255221390605905,0.4999893197334482,0.4876527471817742,0.3925259678950592,0.48201898443203983,0.5425063625288388,0.33796258177608257,0.524359698407352,0.5045526035054648,0.4956426794106655,0.30947605021072105,0.49052229938941655,0.5090303438299681,0.8948178195226021,0.281889512381479,0.7806665558831652
1853,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,2629,819,4.891620660645834,1.000926768555378,8.085093406164591e-05,7.0291397633806995e-06,81,67,False,1e-05,7.152171538786784e-06,True,0.5149570108833577,0.6641537421025892,0.48502309437004726,0.522244298900076,0.5008012439157371,0.40606558406152266,0.4725950267165899,0.7361897611990571,0.4999343885432492,0.4999997819308583,0.6555230240193421,0.5076026327708936,0.5000058943874363,0.12315246805122332,0.8057857027794628,0.6908215759725123
1854,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,13332,2061,2.3555717387584263,1.000748837622111,0.00260194894225371,0.002308677018508747,512,501,True,2.44140625e-05,0.0022501746899957027,False,0.47729862171444176,0.5185006184146391,0.5533362956970079,0.31676418249940747,0.536345849572867,0.5894702770950097,0.9627747852355242,0.949468307197094,0.5000941336022876,0.49998501420314767,0.6269032057015789,0.49289029927758077,0.5000605006313262,0.19664565839598633,0.4217320188248238,0.9301369624530529
1855,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,3143,1323,0.6531773315444376,0.9931340909822656,0.00013900220565671992,5.435568367788678e-05,81,67,False,1e-05,5.436722026000031e-05,True,0.4649468502662716,0.4872491173239497,0.44334418745487353,0.4789824028313725,0.4407878126843754,0.4406110926779242,0.116408028639853,0.11670531425625086,0.5000446436822304,0.5000002613535662,0.6631934952297118,0.49329238857296187,0.5000032344824654,0.11263436378601686,0.20465617683697668,0.29742766641987317
1856,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,12227,774,6.4230395094562365,0.9622626621283322,0.001365579796495617,0.0012239775846959176,512,500,True,1.220703125e-05,0.0012239285834748754,False,0.5003075101783448,0.49986808442348085,0.5048523250762871,0.5817588136899764,0.3684949275530964,0.5857518786111908,0.1700068572536111,0.060891791246831424,0.49996313657739416,0.4954258514951401,0.42087397100744495,0.5000876557091797,0.5094522414729321,0.6634730159846993,0.2524639585148685,0.24655922072328776
1857,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,1832,1197,2.6436245369313256,0.9064308184364129,0.00010257653376200556,4.6642905037975666e-05,28,14,False,1e-05,4.664495954471906e-05,True,0.502266736689262,0.5003025630282544,0.408160467330587,0.606977749857246,0.5909694100793463,0.40390034740164193,0.7507488671690226,0.8804725464433432,0.4998743450660675,0.49999597534937074,0.6390972117672755,0.5066201964709833,0.500000351549105,0.0597497942388932,0.8858695433047749,0.6129869935991137
1858,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,1721,792,44.258753908906115,1.1223582202760114,0.00144290780215686,0.0009657521050383562,41,27,False,1e-05,0.0009661687144352015,True,0.497100228599004,0.4869772299945775,0.492424501355504,0.49924207317970315,0.4981880992615109,0.49520024402543006,0.6446231352165342,0.2536649089306593,0.5056142576466265,0.4999971437485327,0.5272182916966316,0.44272751062807814,0.500029804477023,0.4293362614884842,0.7094089885313078,0.2563429155402551
1859,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,13289,1944,1.4356603754627475,0.9947423776049383,0.06167038889150576,0.002162175407916413,512,502,True,4.8828125e-05,0.0021425939689309237,False,0.4594369180965855,0.46196660057643224,0.5098960832831041,0.5238548225589263,0.47885290066627595,0.49575090103856045,0.37814023252576584,0.5792629169300199,0.5001584719698989,0.4999903778339513,0.6991939527719233,0.48468579237726866,0.500040417721337,0.014777520995434865,0.3355671290737955,0.8463580406511302
1860,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,6287,765,0.8954541953842752,0.9989812069350095,0.0015001707098688559,5.065888163037888e-05,249,235,False,1e-05,5.066521216088968e-05,True,0.5283028780400019,0.5555192213045638,0.6227201467902637,0.478391915120419,0.5483557458234171,0.3933193281172876,0.023358948528766632,0.210389849729836,0.4999455069908516,0.5000018742651717,0.6916986007622116,0.5071726957686468,0.5000074814469726,0.02145387027569668,0.30571224243775547,0.1917080269716986
1861,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,2088,576,47.519204453274206,0.9717859248352708,0.0016027172702002392,0.0008625633472235393,68,54,False,1e-05,0.0008625639716886138,True,0.5044950635863814,0.4736074934098003,0.4392475934949497,0.4367025742047034,0.45059455958303085,0.5878086199239275,0.9308829335495828,0.8561424799263477,0.49690667518119797,0.497125091126486,0.4121907992671809,0.5063557753114446,0.505897857605906,0.6803509053698152,0.7455738929714474,0.7540815977878338
1862,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,2685,540,4.096632157452578,1.0029763377383702,0.000710566402385648,1.3710403483056825e-05,94,80,False,1e-05,1.3710466730275426e-05,True,0.603978679801853,0.46020561604057475,0.40973995999225643,0.47802351777285357,0.5000500993666809,0.5464669235985379,0.6047409921884537,0.41683848295360804,0.4994059254903876,0.5000704044214143,0.36038522780823373,0.5012248385716973,0.49985338391800244,0.7875961643360472,0.7448390770320075,0.7554553882141607
1863,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,11673,2340,141388304.34401894,1.005015326553736,0.23371218054310877,0.00011336242229620936,426,412,False,1e-05,0.00011337367034152444,True,0.4745136259193462,0.4587403160090776,0.6595479560899673,0.7407747936949807,0.5393603087876063,0.4342982409372182,0.07940447703003883,0.1477561593055725,0.49988898354375216,0.5000006976774037,0.6619488357683506,0.5076622243568101,0.5000012173410794,0.0577382057102801,0.3470568141099996,0.15043407454198102
1864,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,12042,783,25.546465845435097,1.0035149215786465,0.0018164463870771216,0.0007495293787099683,512,503,True,9.765625e-05,0.0006153731078321578,False,0.4983964663596478,0.5192846202667608,0.4525687854056635,0.5113868452631698,0.46412627555312796,0.5059355395797651,0.9996237894520164,0.7935088658705354,0.4998276128292548,0.4999043528479247,0.4525475069029212,0.5003784721309387,0.5002427774421779,0.5982920326845396,0.7871824025192204,0.7121449627298173
1865,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,12714,1494,0.37641109116744337,1.0895950415570472,0.0017244364301084553,0.0011345381240770408,512,504,True,0.0001953125,0.0011333578090190243,False,0.4943641861068174,0.5032356817283548,0.5071934432678762,0.49204179319195895,0.49977055648058993,0.5242689423346584,0.22724258620291946,0.12344123609364033,0.49298013171237554,0.4947447214458485,0.2955190192091178,0.5144877930212132,0.5108431936055964,0.9220595361840997,0.13114600345229876,0.3693010054897482
1866,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,1488,828,87.29399985892128,0.9160652087662902,0.00021771367245662835,0.00017865896657559354,29,15,False,1e-05,0.0001786832963242745,True,0.46217783837953036,0.49922090516985795,0.4585387141486274,0.4999781844751277,0.5000773487953601,0.21605076901892922,0.8187267687171699,0.9430220676586031,0.4999500081517935,0.4999995314532096,0.6866362483713421,0.5116345691079622,0.5000504516218551,0.07695991055116312,0.7651125427740553,0.725660494237165
1867,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,13185,1782,3.543322180094668,1.0462432752003035,0.03825292245543916,0.0049512769290762605,512,503,True,9.765625e-05,0.0049497069671508255,False,0.5961376099852433,0.36150662092023617,0.5417976224807677,0.5063818053315274,0.5181942541731731,0.5152706646098834,0.3715138155966997,0.7424211893230677,0.48995253022729857,0.479404472599892,0.2792508127439387,0.5209100168026287,0.5427542946108656,0.9575443883117278,0.24950755343861314,0.7524324995732133
1868,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,12251,819,0.26962619298956086,0.9738011655723224,0.0014684485616939314,0.0013961843994221186,512,501,True,2.44140625e-05,0.0013960442937431682,False,0.4912939644713712,0.4119714817563311,0.5358423195064674,0.48983526306125225,0.551999972612997,0.5922218483842856,0.8052172055467963,0.687819067388773,0.49808876473093583,0.4924107968673845,0.36499295517669,0.5039552680101592,0.5157164188370561,0.779372572033591,0.7517975582475314,0.7495027830092923
1869,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,1349,729,4.381656480772677,0.7079674040018445,0.0002902863203136065,0.00014226778083995347,27,13,False,1e-05,0.0001422682373663471,True,0.46859322419174704,0.566685914869551,0.4768744745699063,0.36979742509026237,0.45427620177982786,0.31241743226840424,0.1468232162296772,0.370679241605103,0.5001872327053396,0.49999757248431687,0.6170566607685022,0.4878441337818963,0.5000343432246356,0.2095659957043512,0.18752663164965858,0.32132551142336147
1870,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,12689,1269,3.6933451070744523,0.9879009494584446,0.0016561192478816368,0.0013256538712808118,512,500,True,1.220703125e-05,0.001325404987294553,False,0.5971665944022414,0.5230857448621302,0.6238425523355168,0.6124372511987539,0.4679606161242079,0.5075390645915704,0.6682987511157988,0.06839573010802269,0.4998778358763465,0.4999996415061053,0.6505238347494673,0.5138963236042196,0.5000191394315137,0.14877123541025933,0.7244689576964126,0.20960330949585704
1871,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,11929,558,4.705235001645779,0.9681033055669199,0.03270598336511096,0.0013860650355955943,512,500,True,1.220703125e-05,0.001386031939905789,False,0.5019107772298141,0.49253765925609916,0.5298244309282141,0.4898339883824997,0.503351811051739,0.40876428875179216,0.5211627120152116,0.17103390209376812,0.49993406843068805,0.4999962821010192,0.7112588651481262,0.5114437743425599,0.5000803367789313,0.0146033784386425,0.703630560104699,0.1925762845663305
1872,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,12202,945,24.045598351658416,1.0608529919074763,0.0019999727407976203,0.0015941487946784872,512,504,True,0.0001953125,0.0015939175441065433,False,0.5358310627633147,0.5360766792124567,0.28605999560884715,0.49742452216917604,0.48493521423208186,0.5752297692737974,0.43308122642338276,0.7703988617286086,0.5104550281811233,0.5006147293404491,0.3241205550341715,0.47843425547159163,0.49873280374059825,0.8628933856343524,0.782015118520397,0.2785695566126015
1873,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,4260,1962,1.6779886278180796,0.9164733883478631,0.00010526459247765346,4.330757361558636e-05,105,91,False,1e-05,4.332151874599707e-05,True,0.4594717990055983,0.5077535641376116,0.5379039538927597,0.5020278792742998,0.30411560129644544,0.39905967224436273,0.8764341529458761,0.5405030455440283,0.5000623979308967,0.49999788438643844,0.6731201908261517,0.4927134801936143,0.4999921847059881,0.06862167877592953,0.6884704082072645,0.8143744171864498
1874,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,8721,594,2.746950897104229,0.9017116863114488,0.0008502845545464586,0.0004806701306848912,368,354,False,1e-05,0.0004806706442934176,True,0.44342942742135105,0.4726481312861322,0.44435046545216245,0.5604805404469979,0.5158667115506694,0.5611294901653284,0.046531629748642445,0.39328509476035833,0.4967509968116538,0.5000237701515008,0.40889614521199213,0.5067166152677584,0.49995295895026753,0.6881590769506903,0.24662967448368492,0.25511079129404507
1875,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,13037,1692,3.305725441784321,0.9985009773758051,0.08327590882731023,0.0019390936469371716,512,502,True,4.8828125e-05,0.0019331922182743955,False,0.4809631029738423,0.5474937255920631,0.5881538990356285,0.5108442913159292,0.5135576021209861,0.48524501161114997,0.5811144905164838,0.23351492267102003,0.5001333676616116,0.5000053404313226,0.6956395722915428,0.48579785343213405,0.49998132671028955,0.029682406174464104,0.8279127182528012,0.33886045783851854
1876,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11998,594,1.3859382803248088,0.9582609687596354,0.07426474651792742,0.00011357566752936135,512,499,True,1e-05,0.00011340449828704775,False,0.682624760890217,0.4907917209968663,0.5062551270858899,0.4512395093535311,0.46753475863858923,0.28987910470528666,0.9451444838196039,0.6028010053560138,0.5000977823537517,0.4999993807229971,0.6758819824892704,0.49230570576086363,0.4999994142945437,0.023042962599654448,0.6620808953101712,0.8403713505231043
1877,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,12398,1044,0.633556299443028,1.0100982447907927,0.0018474963554031343,0.0012504544146103498,512,502,True,4.8828125e-05,0.0012498579789752796,False,0.5529348011422988,0.40277131456414716,0.4433697546934103,0.5790060230465193,0.3949865157600426,0.49467067796610503,0.20408945530653,0.3082823306322098,0.5062256093194931,0.507847735190591,0.3102337662703111,0.4871142771270226,0.4837690158511508,0.8926066078199317,0.24952129019515634,0.25003673199731535
1878,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1752,900,49.07563660359867,1.0641911226994778,0.0006860965869621404,9.244845871717349e-05,38,24,False,1e-05,9.246176941014772e-05,True,0.48827208604323885,0.5086235069814306,0.41950308080093246,0.4798370667183668,0.5126532625271498,0.46033948646881334,0.3165303831920028,0.9355029836297035,0.5005813524830149,0.4999984503310011,0.5785425035904779,0.48011253787578523,0.5000234164600406,0.30029036889175453,0.2914831869727863,0.8099803524242565
