detail_id,polarization,polarization_label,energy_group,initial_component,ensemble_weight,h_e,h_p,h_gamma,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase_rad,weighted_abs2,fraction,decomposition_rank
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=-1",0.25,1,1,-1,-3.2818543073430535e-05,0.0007477346290884489,0.0007484544958162138,1.614658804711878,1.400460330768757e-07,1.6613403944015964e-05,11
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=+1",0.25,-1,-1,1,3.281854307343028e-05,0.0007477346290884487,0.0007484544958162136,1.5269338488779156,1.4004603307687562e-07,1.6613403944015954e-05,12
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=-1",0.25,1,-1,1,-6.914973079679764e-06,0.0001574763083921711,0.00015762805764685066,1.6146793325442812,6.211651139379719e-09,7.368767773748676e-07,13
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=+1",0.25,-1,1,-1,-6.91497307969076e-06,-0.00015747630839215657,0.00015762805764683662,-1.614679332544355,6.211651139378612e-09,7.368767773747363e-07,14
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=-1",0.25,-1,-1,1,7.829166302800373e-07,1.7842635724597428e-05,1.7859804255664436e-05,1.5269454767679027,7.974315201266238e-11,9.459783808572444e-09,15
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=+1",0.25,1,1,-1,-7.829166302799102e-07,1.7842635724574148e-05,1.7859804255641173e-05,1.6146471768219406,7.974315201245464e-11,9.4597838085478e-09,16
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=+1",0.25,-1,1,1,-3.4973134039778413e-07,-7.974573877365696e-06,7.982239067831769e-06,-1.6146240457093373,1.5929035134004945e-11,1.889632210962947e-09,17
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=-1",0.25,1,-1,-1,-3.497313403849703e-07,7.97457387735115e-06,7.982239067816674e-06,1.6146240457078134,1.5929035133944703e-11,1.8896322109558005e-09,18
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=+1",0.25,-1,1,-1,1.1347182541197176e-07,7.935072191058928e-07,8.015794171106768e-07,1.4287589130456422,1.606323904838731e-13,1.9055525750854953e-11,19
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=-1",0.25,1,-1,1,-1.134718254141798e-07,7.935072190828573e-07,8.015794170881858e-07,1.7128337405509462,1.6063239047485895e-13,1.9055525749785622e-11,20
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=-1",0.25,-1,1,1,-2.5314380277086834e-08,-5.768697513310192e-07,5.7742491100534e-07,-1.6146505070912809,8.335488196238122e-14,9.88823670561696e-12,21
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=+1",0.25,1,-1,-1,-2.5314380277138724e-08,5.768697513304844e-07,5.774249110048081e-07,1.6146505070914112,8.335488196222763e-14,9.88823670559874e-12,22
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=+1",0.25,-1,-1,1,-7.493132794368349e-08,-5.240294384797721e-07,5.293595718420789e-07,-1.7128242494573822,7.005538907520728e-14,8.310542266647016e-12,23
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=-1",0.25,1,1,-1,-7.493132794369659e-08,5.240294384792366e-07,5.293595718415507e-07,1.7128242494575499,7.005538907506747e-14,8.31054226663043e-12,24
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=+1",0.25,-1,1,1,-7.296139964562461e-08,-5.102116805540646e-07,5.15402100123827e-07,-1.712835547688551,6.640983120301284e-14,7.87807642522752e-12,25
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=-1",0.25,1,-1,-1,7.296139964822475e-08,-5.102116805315641e-07,5.154021001019212e-07,-1.428757105890068,6.64098311973677e-14,7.878076424557848e-12,26
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=+1",0.25,-1,-1,-1,4.080808769721764e-08,2.8538502068179734e-07,2.8828789438867127e-07,1.4287660405172218,2.077747751276342e-14,2.4647940343141603e-12,27
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=-1",0.25,1,1,1,4.080808769725432e-08,-2.8538502068150744e-07,2.882878943883895e-07,-1.4287660405169536,2.0777477512722806e-14,2.464794034309342e-12,28
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=-1",0.25,-1,1,-1,1.25429597569294e-08,2.8582274360608505e-07,2.8609782697876923e-07,1.5269407636145347,2.0462991650493443e-14,2.4274871534994407e-12,29
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=+1",0.25,1,-1,1,1.2542959756983474e-08,-2.858227436058664e-07,2.860978269785532e-07,-1.5269407636143122,2.046299165046254e-14,2.4274871534957745e-12,30
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=-1, proton h=+1",0.25,1,1,1,4.879528800181032e-10,-1.128193001256349e-08,1.1292477266813459e-08,-1.527572431592748,3.188001070537469e-17,3.781867175753627e-15,31
unpolarized_low_Egamma_W_3,unpolarized,Unpolarized,low_Egamma,"electron h=+1, proton h=-1",0.25,-1,-1,-1,-4.879528794764443e-10,-1.1281930011381728e-08,1.1292477265609396e-08,-1.6140202219536457,3.1880010698576266e-17,3.781867174947143e-15,32
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,-1,-1,-1,0.002219395188954831,-0.05554968837584168,0.05559400681420503,-1.5308642323681343,0.0007726733984144688,0.383743756999159,1
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,1,1,1,0.0022193951889548248,0.05554968837584168,0.05559400681420503,1.5308642323681343,0.0007726733984144688,0.383743756999159,2
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,-1,-1,1,-0.0012215709246999188,0.03057499617489348,0.030599389317743305,1.610728353492594,0.00023408065665470577,0.11625479900024072,3
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,1,1,-1,-0.0012215709246999123,-0.03057499617489348,0.030599389317743305,-1.6107283534925938,0.00023408065665470577,0.11625479900024072,4
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,1,-1,-1,2.314717800990713e-06,5.793563747089597e-05,5.7981859298036555e-05,1.5308643014088554,8.404740019143271e-10,4.174165330611215e-07,5
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,-1,1,1,-2.3147178009901072e-06,5.793563747089592e-05,5.798185929803649e-05,1.6107283521809275,8.404740019143251e-10,4.1741653306112053e-07,6
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,1,-1,-1,-2.1585122393539604e-06,-5.414639550807999e-05,5.41894022997566e-05,-1.610639605280041,7.341228304012163e-10,3.645978412290373e-07,7
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,-1,1,1,2.1585122393539604e-06,-5.414639550807968e-05,5.418940229975629e-05,-1.530953048309752,7.341228304012082e-10,3.6459784122903323e-07,8
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,1,1,-1,-2.1585203182137597e-06,-5.414639518530355e-05,5.418940229904003e-05,-1.6106397544845872,7.341228303818012e-10,3.6459784121939485e-07,9
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,-1,-1,1,2.1585203182137597e-06,-5.414639518530325e-05,5.418940229903973e-05,-1.530952899105206,7.341228303817931e-10,3.645978412193909e-07,10
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,-1,1,1,1.9520945015883328e-06,-4.8898204628812835e-05,4.893715448270756e-05,-1.5308959159902273,5.987112722160961e-10,2.9734647708773597e-07,11
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,1,-1,-1,1.952094501582097e-06,4.8898204628812835e-05,4.893715448270731e-05,1.5308959159903546,5.9871127221609e-10,2.9734647708773295e-07,12
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,1,-1,1,1.1260132272699444e-08,2.8183393148304896e-07,2.820587802462292e-07,1.530864489549159,1.9889288878497652e-14,9.877899839619168e-12,13
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,1,1,1,1.1260132272826145e-08,2.8183393148304383e-07,2.8205878024622914e-07,1.5308644895487096,1.9889288878497646e-14,9.877899839619164e-12,14
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,-1,1,-1,1.1260132272432355e-08,-2.8183393148304896e-07,2.8205878024621855e-07,-1.5308644895501051,1.9889288878496153e-14,9.877899839618423e-12,15
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,-1,-1,-1,1.1260132272559058e-08,-2.8183393148304383e-07,2.820587802462185e-07,-1.5308644895496557,1.9889288878496144e-14,9.877899839618418e-12,16
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,1,1,1,1.0172636526848328e-08,2.545173356458479e-07,2.547205462426786e-07,1.5308492447435602,1.622063916954214e-14,8.055886262709028e-12,17
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,-1,-1,-1,-1.0172636525093855e-08,2.54517335645804e-07,2.547205462425647e-07,1.6107434088393575,1.6220639169527633e-14,8.055886262701823e-12,18
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,1,-1,1,1.0153444645299925e-08,2.540368568436089e-07,2.5423968430035746e-07,1.5308491973431135,1.6159454268286357e-14,8.025499136754263e-12,19
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,-1,1,-1,-1.0153444645905448e-08,2.5403685684237384e-07,2.542396842991475e-07,1.6107434562492535,1.615945426813255e-14,8.025499136677877e-12,20
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,-1,-1,1,-6.241106887014724e-09,1.5598199483611512e-07,1.5610680359365824e-07,1.610786708691284,6.092333532057248e-15,3.0257220751755935e-12,21
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,1,1,-1,-6.241106887012057e-09,-1.5598199483611512e-07,1.5610680359365814e-07,-1.6107867086912668,6.092333532057239e-15,3.025722075175589e-12,22
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,-1,1,1,-6.241091603160074e-09,1.5598199544675557e-07,1.5610680359276693e-07,1.6107866107067763,6.092333531987677e-15,3.0257220751410417e-12,23
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,1,-1,-1,-6.2410916031574085e-09,-1.5598199544675557e-07,1.5610680359276682e-07,-1.6107866107067592,6.0923335319876694e-15,3.0257220751410377e-12,24
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,-1,1,-1,8.738912858134727e-09,3.5044676725306905e-10,8.745936821104447e-09,0.04008039624817531,1.912285271968764e-17,9.497253771454683e-15,25
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,1,-1,1,-8.738912858134727e-09,3.5044676724756556e-10,8.745936821104227e-09,3.1015122573422467,1.912285271968668e-17,9.497253771454205e-15,26
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,-1,-1,-1,8.724258348840418e-09,3.4986127076461856e-10,8.731270620367505e-09,0.04008064535548357,1.905877166152319e-17,9.465428285986996e-15,27
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,1,1,1,-8.724258348840418e-09,3.498612707591151e-10,8.731270620367285e-09,3.1015120082349394,1.905877166152223e-17,9.465428285986518e-15,28
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,-1,-1,1,-1.1435608324924932e-11,3.393592019903257e-10,3.395518238991977e-10,1.6044812326579927,2.8823860278317944e-20,1.431520284911808e-17,29
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,1,1,-1,1.1435606570452716e-11,3.3935920203423897e-10,3.39551823883998e-10,1.5371114261002483,2.8823860275737396e-20,1.4315202847836465e-17,30
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,1,-1,1,9.794854040622806e-16,2.3997019136762612e-14,2.4017000626783562e-14,1.5300020101035088,1.442040797767305e-28,7.161811893832733e-26,31
unpolarized_mid_Egamma_W_0,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,-1,1,-1,9.732497202525138e-16,-2.3997019136762612e-14,2.4016747125040115e-14,-1.5302614330773285,1.4420103561703064e-28,7.16166070740875e-26,32
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,-1,-1,-1,0.009130058070633471,-0.4003499774387864,0.4004540702697501,-1.5479950871253323,0.040090865598902486,0.38374445014238584,1
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,1,1,1,0.009130058070633471,0.4003499774387864,0.4004540702697501,1.5479950871253323,0.040090865598902486,0.38374445014238584,2
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,-1,-1,1,-0.005019305492795785,0.22035599001633496,0.22041314789210992,1.5935705553613215,0.01214548894092728,0.11625500985626408,3
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,1,1,-1,-0.005019305492795785,-0.22035599001633496,0.22041314789210992,-1.5935705553613215,0.01214548894092728,0.11625500985626408,4
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,-1,-1,1,-9.567652529474695e-06,0.0004197894346174276,0.00041989845128476513,1.5935839331574166,4.407867734783607e-08,4.219152554868271e-07,5
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,1,1,-1,9.567652529471571e-06,0.00041978943461739573,0.0004198984512847332,1.5480087204323822,4.407867734782936e-08,4.219152554867629e-07,6
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,-1,1,1,4.567908749670799e-06,-0.00020103547609940688,0.00020108736519448584,-1.548078332102682,1.0109032110215128e-08,9.676231507239955e-08,7
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,1,-1,-1,4.567908749670799e-06,0.00020103547609940688,0.00020108736519448584,1.548078332102682,1.0109032110215128e-08,9.676231507239955e-08,8
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,1,-1,-1,1.567991369742614e-06,6.672219719548725e-05,6.674061878293513e-05,1.5473003556952991,1.1135775488822683e-09,1.0659016656363495e-08,9
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,-1,1,1,-1.5679913697425756e-06,6.672219719548724e-05,6.674061878293512e-05,1.5942922978944936,1.1135775488822679e-09,1.0659016656363491e-08,10
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,-1,-1,1,-1.5438828609352356e-06,6.672274634188879e-05,6.674060573363358e-05,1.5939309772826362,1.113577113423081e-09,1.0659012488205887e-08,11
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,1,1,-1,1.5438828609352741e-06,6.672274634188879e-05,6.674060573363358e-05,1.5476616763071565,1.113577113423081e-09,1.0659012488205887e-08,12
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,-1,-1,-1,-2.391740806141049e-08,1.047524150793054e-06,1.0477971601904086e-06,1.593624681803004,2.7446972222577116e-13,2.6271877911048472e-12,13
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,1,1,1,2.3917408064535294e-08,1.047524150761147e-06,1.0477971601585815e-06,1.5479679717831127,2.7446972220909704e-13,2.6271877909452446e-12,14
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,1,-1,1,1.3615420141231403e-08,5.964495274975819e-07,5.966049099007743e-07,1.5479728433498954,8.898435462942775e-14,8.517464446933672e-13,15
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,-1,1,-1,-1.36154201381066e-08,5.964495274019026e-07,5.966049098050485e-07,1.5936198102383214,8.898435460087253e-14,8.517464444200405e-13,16
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,1,-1,-1,1.1374474206109404e-08,5.034685853582486e-07,5.035970562921327e-07,1.548207947063167,6.340249877652537e-14,6.068803121905425e-13,17
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,-1,1,1,1.1374474206769251e-08,-5.034685853581986e-07,5.035970562920977e-07,-1.5482079470618546,6.340249877651655e-14,6.06880312190458e-13,18
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,1,1,-1,1.1420312638878115e-08,5.03467540624957e-07,5.035970492404741e-07,1.548116901382816,6.340249700092812e-14,6.068802951947609e-13,19
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,-1,-1,1,1.1420312639537979e-08,-5.034675406249069e-07,5.03597049240439e-07,-1.5481169013815037,6.340249700091929e-14,6.068802951946765e-13,20
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,1,-1,-1,9.895652785391016e-09,4.358999163904038e-07,4.3601222580704094e-07,1.5480985629744668,4.752666526330252e-14,4.549189386688256e-13,21
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,-1,1,1,-9.89565278851582e-09,4.358999162947245e-07,4.3601222571145725e-07,1.5934940906274717,4.7526665242464687e-14,4.549189384693687e-13,22
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,-1,-1,-1,-7.928979890029932e-09,3.476719377854178e-07,3.4776233988970673e-07,1.5935982984513446,3.023466126139098e-14,2.8940216898962136e-13,23
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,1,1,1,-7.928979890032271e-09,-3.476719377854148e-07,3.477623398897038e-07,-1.5935982984513515,3.023466126139047e-14,2.8940216898961646e-13,24
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,-1,1,-1,-7.929029195811606e-09,3.4767193665933444e-07,3.477623398880913e-07,1.5935984402684233,3.023466126111008e-14,2.8940216898693267e-13,25
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,1,-1,1,-7.929029195813927e-09,-3.4767193665933153e-07,3.4776233988808837e-07,-1.5935984402684302,3.023466126110957e-14,2.8940216898692777e-13,26
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=+1",0.25,1,-1,1,-8.91731570212347e-08,2.032247513109905e-09,8.919631137602227e-08,3.118806695857729,1.9889954907720797e-15,1.9038401130528634e-14,27
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=-1",0.25,-1,1,-1,8.917315702117338e-08,2.0322475133609425e-09,8.919631137596668e-08,0.022785957734893718,1.9889954907696007e-15,1.9038401130504905e-14,28
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=+1, proton h=-1",0.25,1,1,1,-4.541195327743369e-08,1.034264857013657e-09,4.5423729528367373e-08,3.1188214224320765,5.158288010665685e-16,4.937444893639697e-15,29
unpolarized_mid_Egamma_W_1,unpolarized,Unpolarized,mid_Egamma,"electron h=-1, proton h=+1",0.25,-1,-1,-1,4.541195327737237e-08,1.0342648572646943e-09,4.542372952831179e-08,0.022771231163272763,5.15828801065306e-16,4.937444893627612e-15,30
