optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
219,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,2323,1017,13.687492951768997,0.9994466014418069,0.0010520188533447924,0.001009500690184874,71,57,False,1e-05,0.0010095022500826798,True,0.600280237828962,0.38245713954595884,0.036438482815757255,0.10503263220157191,0.8816591757961678,0.8602775331343583,0.10856262357665726,0.925380524544952,1.0,0.9999990907332001,8.773205709581906e-08,0.0,0.7414018025912371,0.9728491524098801,0.250113471210437,0.24978283595380343
220,latin_hypercube,nan,True,False,2,ABNORMAL: ,10,10564,1341,99964410.21482031,1.0041562859365805,0.3558978563464488,0.0011387931435903659,432,418,False,1e-05,0.0011387983872890141,True,0.9076176197885666,0.3743315829444414,0.09722309310377986,0.5328761621414642,0.5878609957095569,0.5200072590936331,0.8531538283398069,0.9802237632620325,1.0,0.6428559360989944,1.0,0.8401477948696375,0.5007446758312363,0.1890926229166627,0.7513372841604465,0.24863988168221335
221,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11594,9,0.0,1000.0,1000.0,0.00520910317186609,512,504,True,0.0001953125,0.0052068650605961025,False,0.7003243535167828,0.7025418462101233,0.9478386537679551,0.849511400121015,0.034411389107251354,0.41971206433154834,0.867854453145587,0.5321735050982702,0.6994785144027482,0.4720073334535913,0.9530541013450999,0.8019779520174988,0.0016524103588215042,0.9999932915059037,0.8403044206057675,0.6640754752124696
222,latin_hypercube,nan,False,False,2,ABNORMAL: ,12,12527,1197,2.9341562678364004,0.915953011756339,0.49963247506633957,0.00011166007413447933,512,499,True,1e-05,0.00011124099012578386,False,0.18626188714137376,0.5161103415198026,0.2590517262442961,0.39894440834106654,0.6399926295108648,0.5617058436946668,0.8389093700429723,0.78972204377789,0.32782148969296254,0.5815184770636699,0.8780589528317848,0.7051693738470914,0.4999834629290137,0.49999849862905826,0.5940619204422501,0.902383265431513
223,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,4328,693,3.76672682628617,0.9737561726762154,0.7069013939129665,0.0009612347980345497,183,169,False,1e-05,0.0009612347822296795,True,0.40539746409899474,0.3714851001104757,0.6784804703105574,0.34137234818506135,0.04696295702645418,0.4593012415004654,0.3778451661786002,0.6842617013467561,1.0,1.0,1.0,0.0,0.5033122261746856,0.3533774359023093,0.24989503076800876,0.7502025723906653
224,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.4388938413220708,0.6883842548221238,0.5702241193341441,0.9749403384531273,0.5647967223176995,0.9358530819889229,0.1501832249786108,0.8615899249013476,0.4388938413220708,0.6883842548221238,0.5702241193341441,0.9749403384531273,0.5647967223176995,0.9358530819889229,0.1501832249786108,0.8615899249013476
225,latin_hypercube,nan,False,False,2,ABNORMAL: ,8,12921,1386,99952534.98215945,0.8308425837321426,0.4746501829551853,0.00907555810952648,512,506,True,0.00078125,0.009070648492226762,False,0.5185864790295934,0.931608311295817,0.7240243837815469,0.5704051767627675,0.8355820313031582,0.6634497369000266,0.6920738265698825,0.07598641789840932,0.7726075864238358,0.8391083678808626,0.9782649582812935,0.7695533876039241,0.031059246903545362,0.5000480954729154,0.6943474509615892,0.19747628893971628
226,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11571,9,0.0,1000.0,1000.0,0.01001210358124052,512,505,True,0.000390625,0.01000750729086358,False,0.7355908127350805,0.3510764518805015,0.011249425269987385,0.8376430632185975,0.3830719738314995,0.21819868578796459,0.7658818526542599,0.2529779247374587,0.9251295596537462,0.80393556042915,0.9631557685718443,0.7968071552231101,0.49835315534863556,5.566661109738144e-05,0.8379957908160433,0.33534743134304246
227,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,1659,1251,11.64275552698675,0.9845013766504239,0.0010097034461290617,0.0010095109481010759,22,8,False,1e-05,0.0010095109331484582,True,0.6649791929032306,0.9138369393112113,0.2605300584415469,0.3699371840726964,0.7260081811513506,0.26793587757292,0.5307978086883552,0.16267478799712567,1.0,1.0,0.0,0.0,0.7969403102520973,0.2694167092025876,0.7500252081592307,0.2499368037709827
228,latin_hypercube,nan,False,False,2,ABNORMAL: ,5,12216,612,1.9747413892383747,1.0017652266928707,0.5667587646698454,0.0041484212387200466,512,505,True,0.000390625,0.004147224130731314,False,0.07001004936895346,0.23482487657682632,0.7546464599026426,0.005737667096593556,0.6848428363572624,0.9066740426981443,0.5951606136169502,0.8650834891990934,0.9637639983736479,0.9036854143179771,0.9848588615573526,0.7876697215987453,0.4984229176967923,0.00019274501027576643,0.7925125725916843,0.2910042219009545
229,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11432,540,0.7570110947263128,0.8592105673052597,0.007152788510378067,0.004356565877121236,512,500,True,1.220703125e-05,0.004356293083740202,False,0.9864906482736383,0.8838384492173105,0.9433671407098473,0.5416994881043767,0.10677273931490558,0.03985829230412576,0.3674220879798674,0.6648211335891545,1.0,1.0,0.9842786590368988,0.7589894703074838,0.148081900784276,1.417161698958727e-05,0.30267847632228717,0.7993655918634799
230,latin_hypercube,nan,True,False,2,ABNORMAL: ,10,5349,738,2.018859580617387,1.0062055966830135,0.5767716478057214,0.0010095096901150593,249,235,False,1e-05,0.0010095096901150593,True,0.22722004665339238,0.15568353545453884,0.017320945152931515,0.037117096276446285,0.2885427355184446,0.6544294924729598,0.06407417756173453,0.274178003764296,1.0,0.9999994455769754,0.0,0.0,0.2483736149168472,0.645150810979747,0.7500232270269406,0.2501219928221264
231,latin_hypercube,nan,False,False,2,ABNORMAL: ,13,13011,1593,1.5121183667010805,1.0469662667633988,0.4683757535642743,0.0007398978256825887,512,502,True,4.8828125e-05,0.0007380277336798364,False,0.8492694714599884,0.4851298136525706,0.9031764842766326,0.04261933230193803,0.03096013316112287,0.8014983182427704,0.5854232938877972,0.1316919540846208,0.613575879679698,0.4800611862133448,0.9269388109894875,0.7893651758642621,0.49863138594490447,0.4999587093332689,0.6296740186572514,0.8672781520749611
232,latin_hypercube,nan,False,False,2,ABNORMAL: ,14,12724,1062,50848.93361694186,0.99781886910485,0.45178788062382713,0.050050949154265334,512,505,True,0.000390625,0.0500379797522227,False,0.974292823186509,0.6372849467515522,0.3271153020733783,0.25839156417148934,0.6161284436502882,0.1982800903769411,0.02669938893114729,0.20857341092071435,0.180742611613127,0.8585744160964016,0.14167068029194377,0.2656395283155236,0.6449986727766212,0.14637098120076825,0.27328572091759834,0.25748532589165585
233,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.26904613862305526,0.5596212654870282,0.36360093953509337,0.7877228956541704,0.16939936642230416,0.30183878973208167,0.4958571633738915,0.43424371683521057,0.26904613862305526,0.5596212654870282,0.36360093953509337,0.7877228956541704,0.16939936642230416,0.30183878973208167,0.4958571633738915,0.43424371683521057
234,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,12562,1143,0.15995558689912937,0.9991937976789986,0.002389621633564514,0.0014303773776241759,512,504,True,0.0001953125,0.0014251558510234394,False,0.6760432232260667,0.4199630524594267,0.8646085248569518,0.23896208000047386,0.5865430812026703,0.076311186654442,0.6307375552623243,0.5203986371589113,0.8090411932379266,0.33553590166856906,0.998353198597635,0.8196447627071508,0.5339678294930364,0.000832555170367897,0.7534345543977806,0.254865465590748
235,latin_hypercube,nan,False,False,2,ABNORMAL: ,21,12807,1179,96417.18249197128,1.0003553341918405,0.1712024273489917,0.10061324731519121,512,505,True,0.000390625,0.10060281838777571,False,0.711843300040718,0.4893707529054931,0.44086103099521107,0.18993232934048948,0.9593825221118606,0.5870002375728007,0.4382719510092524,0.44168106033939614,0.17435308143118633,0.8115941152352708,0.18616780425207774,0.22733646900114568,0.3459618289745862,0.8477374065676841,0.22159487453575047,0.7529285875181496
236,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,12864,1188,33866.62388802686,1.0319149945519914,0.6611766176157867,0.032770114559071264,512,504,True,0.0001953125,0.03276530569093673,False,0.5111775747893834,0.11911052199559768,0.07001844953518666,0.3816093972849244,0.4591204463527247,0.7934171412793899,0.4374204479282668,0.029557497014685893,0.23414800440586556,0.8905483824632311,0.10989031407904808,0.3071223066609149,0.34324149093072975,0.8417602776542266,0.26683481619209515,0.2577625666504744
237,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11376,9,0.0,1000.0,1000.0,0.0002641120311235344,512,499,True,1e-05,0.0002633213732271922,False,0.8952968438911202,0.2730340862122396,0.7451257796373547,0.8596084284522251,0.335838684361239,0.6200142402063071,0.7548817633022048,0.4814255479744656,0.38886486742781023,0.06279628760527436,0.8478505567918398,0.9039618744996092,0.24736474080761336,0.7469182322465286,0.7490764534110353,0.25188057717504625
238,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,1172,9,0.0,1000.0,1000.0,0.5051715361849713,51,37,False,1e-05,0.5051715382833485,True,0.35093173469419536,0.6916687773633163,0.4174067487655532,0.8038397474591195,0.6079375919621409,0.25672395761808436,0.8090015236445405,0.5515074300743898,0.2930909275855859,0.7067261599398466,0.428331750337021,0.8209396154008589,0.6206297585145609,0.2122235547716954,0.7422481006909564,0.8142576570533566
239,latin_hypercube,nan,True,False,2,ABNORMAL: ,12,4427,1665,1.3757849308276797,0.8748066739054264,0.33032138672348726,0.0009612347941666292,142,128,False,1e-05,0.0009612347759136836,True,0.9992813832321967,0.5560634730131635,0.5422723583984475,0.5097481862787501,0.40281228169407113,0.05928468486991476,0.8857897995364652,0.7156064356239578,1.0,1.0,1.0,0.0,0.48079260347707503,0.021676972140643957,0.7501011769030868,0.7502042373807
240,latin_hypercube,nan,True,False,2,ABNORMAL: ,8,6189,1791,6.38190715589799,1.132476651018064,0.1813878953736449,0.0009612347528107254,240,226,False,1e-05,0.0009612347198901461,True,0.9109256368824403,0.8239451122750835,0.8231642942443281,0.20322670890814,0.8443098629991448,0.10926569900295802,0.9346374815718762,0.5610395995939453,1.0,1.0,1.0,0.0,0.9056964785139211,0.0302213292810128,0.7499001407512639,0.7498330825117814
241,latin_hypercube,nan,False,False,2,ABNORMAL: ,22,13922,2403,99951856.19759414,1.044747608103196,0.4814380286075589,0.0009357252420081017,512,502,True,4.8828125e-05,0.000934425540114678,False,0.6612865511334302,0.3877163647810268,0.22752350539821484,0.4568080779282806,0.09558997210217994,0.11234342695567671,0.8230047371085389,0.6878745619119876,0.6977192961690257,0.5885235665236825,0.9377515773056432,0.7991792572365825,0.00046123934417328786,2.5486511047357792e-05,0.861155679462487,0.64151808445123
242,latin_hypercube,nan,True,False,2,ABNORMAL: ,11,2366,1197,173157724.94240937,0.9924467630175287,0.27340892506817843,0.08238737092880472,53,39,False,1e-05,0.08238737226989346,True,0.0638083403792056,0.5267003964809748,0.6058404163151492,0.25238970710585257,0.6993991158653075,0.3555125190405069,0.3392121865103143,0.42546015567420553,0.0865774535160348,0.7696877768076743,0.3728555149046848,0.8742642884467615,0.30807505594802254,0.8201026732400583,0.2648854640199211,0.7275543246217809
243,latin_hypercube,nan,False,False,2,ABNORMAL: ,1,11580,360,1.5767682693632004,1.2379373085887793,1.0584248715658133,0.0007289682622741354,512,500,True,1.220703125e-05,0.0007289241661226982,False,0.915526921369559,0.04206660284269843,0.1396872867519341,0.8020812516229363,0.5222162389428714,0.4415791501638979,0.7197547402162806,0.27258590210695915,0.32993812651322235,0.0,0.9914653971771337,0.912376929597137,0.5074354525344787,0.4999145076760908,0.7479265881517374,0.2463976513983566
244,latin_hypercube,nan,True,False,2,ABNORMAL: ,4,6776,585,4.354197339371251,0.9806932990400558,0.5128365976340092,0.37348238574231424,279,265,False,1e-05,0.3734823878598485,True,0.46689834740746344,0.3636316471023042,0.7480318778647302,0.5157908818551069,0.481501744111086,0.8811706085355703,0.8458772068404258,0.44546369148510984,0.44556913660573344,0.6765265834962043,0.7542515750494352,0.7617723026939106,0.8998258345037875,0.47826130192806615,0.7977095667196145,0.34701213632923267
245,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,5559,468,43187.30975700847,1.0026013850207958,0.7095214092275146,0.0010095109262609806,264,250,False,1e-05,0.0010095109262609806,True,0.0048855823528115155,0.7482775377712209,0.18147731435983275,0.377413839510354,0.20941592016882546,0.18851103938380706,0.6361437078358465,0.45883897998931955,1.0,1.0,0.0,0.0,0.4958011186909153,0.50589379675956,0.7499970845792614,0.25005890280044946
246,latin_hypercube,nan,True,False,2,ABNORMAL: ,39,3746,1224,580.0284901898085,1.0614309060567346,0.5132665065247519,0.20848645962148024,123,109,False,1e-05,0.2084864595265309,True,0.7435220764863991,0.4291440274346534,0.26865030596816236,0.4076913472538932,0.48098963421491203,0.3191278345957692,0.03330389609678005,0.8403020279547231,1.0,0.9997845837250067,0.0,1.0,0.5028513198676916,0.17647969811444622,0.7499974620711584,0.2635475887806584
247,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,4125,918,46.43662245060364,0.8913831886339364,0.051563237896433904,0.04794221667593117,144,130,False,1e-05,0.047942230481842325,True,0.3570727303192162,0.4854822324549777,0.5447076345132912,0.7383848204359887,0.9910384819243763,0.46819477119286373,0.10458647442864098,0.7561643843678529,0.08850113010296705,0.5970930777009298,0.6596774607878456,0.7690449684491619,0.9980775307790398,0.4813869732278473,0.11117999769543256,0.6447065787070352
248,latin_hypercube,nan,False,False,2,ABNORMAL: ,5,12856,1188,99966355.49764416,0.8256367382405079,0.33644502810812377,0.0001210686707604418,512,502,True,4.8828125e-05,0.00012102112662482021,False,0.9199750945439731,0.4501357930009312,0.7533309472724814,0.6528507352323184,0.5731381001311914,0.17600515897137686,0.35022663623622363,0.31608632567694966,0.9155487753591868,0.851701565812752,0.9489359259050126,0.8287424093759674,0.4954140700448262,0.49999121370871635,0.15282336001158697,0.34763179147728773
249,latin_hypercube,nan,True,False,2,ABNORMAL: ,2,2942,468,3.2508535459491816,0.8163833775828321,0.5541199189077177,0.000961234571336793,121,107,False,1e-05,0.0009612345681619227,True,0.5011701775084934,0.863659937793748,0.6227435236223136,0.514612739662268,0.5285544245096011,0.28438234528497197,0.2708321824582545,0.7242750281300375,1.0,1.0,1.0,0.0,0.5038218880546674,0.08908615984180461,0.25001544655564495,0.7499072372392539
250,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,12952,1395,3.0702208260024273,0.959591368565887,0.16021187530233796,0.002487391880729593,512,503,True,9.765625e-05,0.0024859783326833082,False,0.8286052058898734,0.060691715330505686,0.6714431273340103,0.5762032753680582,0.0999326683362249,0.03901878472643113,0.6348515950491153,0.8731316065283,0.8009509349518034,0.8416015625000033,0.955280299871537,0.7828260323207675,0.0009208828027928166,3.423046341114849e-05,0.8513227953460365,0.651154760039942
251,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,6905,9,0.0,1000.0,1000.0,0.00023747959210170588,308,294,False,1e-05,0.00023755894739669163,True,0.07735439257642912,0.769183899057789,0.685501853932436,0.7203512403041614,0.9997493812471688,0.7671081347760081,0.7261287088793409,0.9092890886695735,0.27713878479653414,0.7306000702040888,0.7279381132985634,0.6828749192291208,1.0418905702330988e-05,0.5000068524202901,0.5662304034018147,0.9264026187091315
252,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.23300728459014688,0.23851411775014955,0.4605829316826723,0.841973478181049,0.005100336649173395,0.04823930259525119,0.54726013897192,0.46786110798556085,0.23300728459014688,0.23851411775014955,0.4605829316826723,0.841973478181049,0.005100336649173395,0.04823930259525119,0.54726013897192,0.46786110798556085
253,latin_hypercube,nan,True,False,2,ABNORMAL: ,4,9167,531,1.676196531188478,0.9793748091183302,0.606566489496912,0.00023063266780153346,385,371,False,1e-05,0.00023072824180375636,True,0.13164063242497612,0.5017572858375602,0.5657074061883655,0.3781372333670725,0.3317091656896346,0.2417877924619881,0.9263736668835865,0.8799890361429487,0.220606156941498,0.36223329821921463,0.8645671579519796,0.6924652928715739,0.5000001981857868,0.4999975323092301,0.590528108835467,0.8911034323839504
254,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,5972,1296,0.2510017559318944,0.9999307673000344,0.00035782625184378573,4.377154314211236e-05,215,201,False,1e-05,4.377266063515504e-05,True,0.9940746757612396,0.0061843557232069205,0.7920868838267757,0.04342940346715161,0.33691153585336675,0.3137454884219359,0.5527316093729522,0.621704832873489,0.9998548968747705,0.028782809072313117,0.9470139439546679,0.9005787479521273,0.5000864010946486,0.9999968186325735,0.814894716008525,0.6857243821449673
255,latin_hypercube,nan,False,False,2,ABNORMAL: ,2,12116,585,99949414.27586684,0.7413298165653818,0.5058572458851571,0.0006539962299398716,512,501,True,2.44140625e-05,0.0006537122407165143,False,0.7278863423818381,0.5865235329757893,0.6194570101538742,0.7458529199727181,0.3872411761236862,0.9040629180640719,0.6098481759116364,0.8065750569636633,0.760366766654444,0.5478621018942155,0.9432017907382156,0.8099259018478963,0.9989861669031412,0.9999805691580809,0.8541095248746265,0.6480446684635777
