lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0185,gradient,gradient,gradient,0.1056583755,5.376652482804876,2.318760980093652,0.9663055503108995,0.0766785775020065,0.0,0.0,3.141592653589793,0.0,0.6686058303787545,1.5678098761229533,3.1416101781576606,2.7522059054120973,3.141616433225097,0.49086481685356,2.232839602580523e-05,0.3768565616452225,2.5510960281771156,0.6765140075729903,-0.7746986958027567,0.2965637325112983,0.37284745025180915,2.0996913663717,0.8406691948819165,3.0401145849120668,174.18573495162755,0.052214761171140434,0.9404134273586815,0.052214761171140434,0.9404134273586815,False,,gradient,1983006310,1.871852235952807,2.8278256220238966,1.0,29.768210268431627,0.33825718764069457,1.0,0.3045282576210917,0.01519264128095188,0.014624626402511387,0.8691858269704775,0.8689636402676763,1.1970310374717119e-05,4.313355477381098e-05,2.9564646756053325e-05,0.9998720687237034,0.9998720682306798,0.9998720690893274,1.1546516552025494,0.0002614099742807365,0.9997441537288961,0.9997441518100263,0.9997441518105403,0.9997441518104007,0.5885356842648601,0.000672293654205014,0.5885356844269919,0.5892079779190651,0.29393169546745934,3.321436022488115e-05,0.9977179755968425,0.5885356842648601,0.2053832598025429,0.24804966493648142,0.24804966493648142,0.06762643293998054,0.16274235714445345,0.16274235714445343,0.2053832598025429,1983,sobol_screened,0.7378708946401352,True,False,2,ABNORMAL: ,2,6347,639,1.7197569189233344,0.7378708946401352,0.6410972240284328,0.0002614099742807365,255,241,False,1e-05,0.00026142234366946206,True,0.24399785045534372,0.5141872083768249,0.4475835282355547,0.6865960927680135,0.21427469048649073,0.24997805804014206,0.800950606353581,0.7809540154412389,0.3132351366826818,0.49904938322652026,0.8760543485060813,0.7086335715874473,0.5000027891216017,0.5000037846465035,0.595829072179012,0.9001248518940337,185,0.0002609129356451891,True,3,197,0.2157686354492012,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0186,gradient,gradient,gradient,0.1056583755,4.71415452829058,2.1712103832403207,0.8792342444558239,0.08773748709050946,0.0,0.0,3.141592653589793,0.0,0.5854785070898927,1.7022536844061207,3.1415781371524343,2.735297136005107,3.141575595974426,0.5252618430250259,6.283168943835066,0.5122073167390802,2.0835865993159386,0.6648083655498588,-0.6829433771391249,0.3281459484301075,0.4266226084875558,1.9303734968204536,0.819773927237938,3.0226263281490526,173.18373164806573,0.045610654259396755,0.745932265347693,0.045610654259396755,0.745932265347693,False,,gradient,87009028,0.2798699413371193,1.2619448021617818,1.0,39.20216209734499,0.3143950365041391,1.0000000000000002,0.44824076431846865,0.015019363222218085,0.014769950785517738,0.8495060002283448,0.8492841649727227,6.4940634128709515e-06,1.7250906746202332e-05,1.1109605068696594e-05,0.9998693803772115,0.999869380290203,0.999869380417915,1.1546804151060814,0.0002621072977907066,0.9997387777850427,0.9997387774761423,0.9997387774763185,0.999738777476288,0.6685795746212451,0.00019189848639827867,0.6685795747460889,0.6687714731076433,0.3341938381922672,-2.7333760534439568e-05,0.9994261167849678,0.6685795746212451,0.032235125950131324,0.11311220730693873,0.11311220730693866,0.04770966351342938,0.2181163195854181,0.2181163195854181,0.032235125950131324,87,latin_hypercube,nan,True,False,2,ABNORMAL: ,13,9072,900,99948647.54214731,1.08059811444949,0.5135245830755106,0.0002621072977907066,368,354,False,1e-05,0.00026213455108674717,True,0.2872908401370776,0.7019796632742512,0.30473231671598283,0.1018195029427739,0.6919613075078946,0.8739089152244308,0.05366864750405351,0.5652999771485965,0.2754419504997109,0.5418441765392507,0.8706721200406342,0.6856462866311182,0.49999768963723823,0.49999728519619696,0.08908536917328261,0.40168950634634304,186,0.00026161025915515926,True,0,203,0.22157024992297886,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0187,gradient,gradient,gradient,0.1056583755,5.851215417343656,2.4189285680531487,1.0244712816349377,0.07762185099636085,0.0,0.0,3.141592653589793,0.0,0.7366554165192191,1.110515682165198,3.1415990290667364,2.7747475543813724,3.141575256911737,0.47240391884270594,6.28317286374246,-0.09329965299310627,2.8424204473908055,0.6704170265171127,-0.7843798225075068,0.29351990448928367,0.36773727425937563,2.2772031747907495,0.8547584813407398,3.0360338339365045,173.95192514348395,0.05421693199269528,1.0832372444342515,0.05421693199269528,1.0832372444342515,False,,gradient,23005373,0.3308445805266649,1.2296060768126533,0.9999999999999998,33.94137267646021,0.39323268747840595,0.9999999999999996,0.27034832749908677,-0.015454482370975964,-0.01461975244994651,0.8776896135376606,0.8774636728311549,1.444713762555061e-05,4.349143750813871e-05,3.534548602212718e-05,0.999871151057128,0.9998711507358997,0.9998711515775902,1.154646680995816,0.00026410055627980767,0.9997423188491118,0.999742316616081,0.9997423166159092,0.9997423166162879,0.3637418880921254,0.0007391544271410366,0.3637418881082433,0.3644810425192664,0.18150136684861012,1.332692762267386e-05,0.9959440721201076,0.3637418880921254,0.06796235440475205,0.2818294406679431,0.2818294406679431,0.10206217521919239,0.3536895168127905,0.3536895168127906,0.06796235440475205,23,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,5409,666,99957634.68050359,0.9275143604453682,0.4236531995136128,0.00026410055627980767,214,200,False,1e-05,0.000264116905548881,True,0.38056451467816044,0.6856070247976671,0.6541870409326842,0.4654598966602435,0.5312442565376713,0.2233398538146361,0.08473003955041741,0.4234410010331871,0.3388917750290206,0.35348812039531885,0.8832295782238861,0.7351494712774321,0.5000010146886701,0.49999723123269396,0.10531110077196666,0.39139577036113304,187,0.0002636035176442603,True,0,203,0.20274347125955836,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0188,gradient,gradient,gradient,0.1056583755,5.36638351183167,2.3165455989105133,0.965011044317411,0.07713281022328115,0.0,0.0,3.141592653589793,0.0,0.6618187390140042,1.7460357289558492,3.141600548466344,2.7589121750013326,3.1415962047639043,0.4755398467198235,4.5723161274606665e-06,0.5294226583284563,2.5739773655408467,0.6835344013412049,-0.7994476092147537,0.28888146725525676,0.3599771049148066,2.0715547409981765,0.8414238844737463,3.0487332854574705,174.6795501177663,0.05001303847708194,0.937277916640183,0.05001303847708194,0.937277916640183,False,,gradient,54009751,1.8657303327526318,2.8252228173409146,0.9999999999999999,28.5243620301393,0.33505662389060037,0.9999999999999998,0.4055787627205056,-0.015290050919832376,-0.014508142633595289,0.8625420502902115,0.8623202200505916,2.0626832664589323e-05,4.490024593521173e-05,3.5010316904685814e-05,0.9998712343691938,0.9998712339739997,0.9998712347695415,1.1546424932159223,0.00026453927832058657,0.999742485322411,0.9997424828774769,0.9997424828775003,0.9997424828778132,0.6613420430860124,0.0001294715012545855,0.6613420431252331,0.6614715145872669,0.3306062858315997,1.5403437937340256e-05,0.9996085350338493,0.6613420430860124,0.1855279183962244,0.21532633275351182,0.2153263327535118,0.05869732923011352,0.12320215265922133,0.12320215265922137,0.1855279183962244,54,latin_hypercube,nan,True,False,2,ABNORMAL: ,8,9795,576,2.0976676766389617,0.999015615946156,0.5772433904738714,0.00026453927832058657,414,400,False,1e-05,0.00026454730902545574,True,0.09637461516512442,0.4879108724716579,0.5484236559463794,0.13051483553715226,0.3972538709932921,0.6385569482324713,0.8542672244644327,0.9665125614091002,0.3126676953079523,0.5557804341567684,0.8781890204157485,0.7019933713801716,0.5000012565086281,0.5000005651869136,0.5938804098681362,0.8992963534316349,188,0.0002640422396850392,True,3,197,0.2165901886669862,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0189,gradient,gradient,gradient,0.1056583755,1.3904008989600836,1.1791526190277846,0.1943647483151461,0.11742713005879615,0.0,0.0,3.141592653589793,0.0,0.06467871505178738,0.2154441307115507,3.1416193556505227,1.389835089827963,3.828709697780704e-05,2.845691120818664,3.141638490951134,-0.03447606037459808,0.0033975295699880583,0.026920590668082976,-0.006815833535724766,0.9815010927917035,1.7536154556353207,1.002652080547481,0.2527179153374687,2.0476590965237564,117.3222241123825,0.01657118795725533,0.014862035974394075,0.01657118795725533,0.014862035974394075,False,,gradient,694001688,2.9720105554089895,1.2028899441834517,1.0,8409.171563124113,0.4917332795674289,1.0,0.7240139794921698,-0.014698820898928211,0.011814067229512393,-0.6657019856422388,-0.6655283327839443,3.333923698422928e-05,3.733386743384052e-05,2.9638880643001464e-05,0.9998697080037418,0.9998697077459012,0.9998697078870518,1.1546426232405003,0.0002669814334805889,0.9997394327338338,0.9997394304781654,0.9997394304779059,0.9997394304778574,0.004663888292460422,0.1120496382083154,0.11204963823630407,0.11671352650077582,0.05369287498591615,-3.1415603651039783,0.9200797301855024,0.004663888292460422,0.004953964608946121,0.5176440811037979,0.5176440811037978,0.2123698364205157,0.36564239239542623,0.3656423923954262,0.004953964608946121,694,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,1728,1134,16.36147618367151,0.9130740841684643,0.00047136195585888846,0.0002669814334805889,26,12,False,1e-05,0.00026775250491393115,True,0.028873622119619743,0.028239198554979944,0.4061556107618941,0.47159273848083594,0.7332382342131426,0.08268546756218428,0.9410287918315281,0.4913875749335405,0.021339123491731553,0.06857799672575943,0.4423982492573774,0.48047596086358857,0.5000042497649558,6.093580740656758e-06,0.94602034162926,0.38289176122466084,189,0.00026648439484504153,True,2,193,0.23710243149784085,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0190,gradient,gradient,gradient,0.1056583755,4.700909484429513,2.168158085663846,0.8774134421938895,0.08722023468576877,0.0,0.0,3.141592653589793,0.0,0.5950728142847008,1.4172692657164663,3.1415671341215026,2.741587050460807,3.141596485213645,0.5363869701389903,6.283181181389841,0.2439904478054561,2.031446065035878,0.6495865028480444,-0.6368456183405278,0.3461385088892975,0.457818701678826,1.9756889980161008,0.82083246070102,3.0052112865334473,172.18592326344685,0.04498921149488,0.7422894348424245,0.04498921149488,0.7422894348424245,False,,gradient,182010021,0.29492575575749713,1.2442131777793466,1.0,50.443001191878075,0.34499833780732075,0.9999999999999999,0.3020158835111007,0.015238791100091797,0.01498183697245048,0.8524624054937487,0.8522341004098299,1.6055785478243586e-05,2.7232314547987333e-05,2.0910657126615995e-05,0.9998659590012702,0.9998659588489491,0.9998659590909769,1.1546634732367285,0.00027073047407512964,0.9997319359277924,0.9997319349701425,0.9997319349698847,0.9997319349700644,0.5478643263688873,0.0003344978108358321,0.5478643267115619,0.5481988241797231,0.27376491462170044,-5.003422070623873e-05,0.9987796490856703,0.5478643263688873,0.05052501615610172,0.1686562579920417,0.1686562579920417,0.0694057382420738,0.28314491782823514,0.28314491782823514,0.05052501615610172,182,latin_hypercube,nan,True,False,2,ABNORMAL: ,11,10059,837,3.280119761044913,1.0206729668771115,0.5327568035251127,0.00027073047407512964,418,404,False,1e-05,0.0002707532033471177,True,0.42303235220771407,0.3332305807691785,0.28236659512954626,0.7498197335924691,0.1580126378179288,0.1312808429576162,0.05449545169265949,0.5423530016116305,0.2746601437632176,0.451130818661993,0.8726742619951339,0.6994376203547005,0.49999593845047646,0.5000006098218761,0.09387778374783735,0.3960453550073163,190,0.00027023343543958227,True,0,203,0.21421130301625738,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0191,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,0.039462572669890505,0.0,0.0,3.141592653589793,0.0,2.016482987088154,2.25483608435389,0.0007147644267962123,3.1314234805153203,0.0,0.025022811560309124,3.1420205391505136,0.6397776534523312,19.688356017733827,0.8423617813955222,-3.2178090846669583,0.058471019950362815,0.04043098166753124,4.56429103740545,0.9694641218035189,3.126739013535834,179.14894911450168,0.004917950205941324,8.240191416738528,0.004917950205941324,8.240191416738528,False,,gradient,1252004941,0.8074706976973696,2.3777655678654357,1.0,20.81152313777091,0.9976707999570064,1.0000000000000002,0.4983136914305664,0.005245191828247231,-0.004498913814564298,-0.8581452736881536,-0.8581216760221775,4.643111435095316e-06,6.310467941825845e-05,0.0002622627794867245,0.9999862085595485,0.9999862409617194,0.999986242942314,1.154510022487926,0.0002711897403118531,0.9999724618319776,0.9999724133055417,0.9999724133094259,0.9999724133099185,6.320154133272748e-07,0.0588923052040452,0.058892335380273185,0.058892937219458534,0.029445866770543918,-3.1401610085938736,0.9999795615836545,6.320154133272748e-07,0.22589242335300935,0.4689869577331688,0.4689869577331687,0.02351453910022265,0.47212010504737273,0.4721201050473726,0.22589242335300935,1252,sobol_screened,0.530407232642114,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,5024,783,0.48055233894461413,0.530407232642114,0.00043878958898202014,0.0002711897403118531,190,176,False,1e-05,0.0002711930205914893,True,0.9910014010965824,0.7620040597394109,0.8729925863444805,0.6765878973528743,0.10683894529938698,0.9690559031441808,0.3151082955300808,0.7802084712311625,1.0,0.717736617373791,0.9967630516760813,0.8350918752712615,0.00011375829167086237,0.0,0.25702590588079577,0.7568662872789833,191,0.0002706927016763057,True,1,204,0.011912109937769913,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0192,gradient,gradient,gradient,0.1056583755,5.13373899048446,2.2657755825510297,0.9352423559012064,0.09109551655578618,0.0,0.0,3.141592653589793,0.0,0.6596826411803012,1.065029852871917,3.141586367009402,2.7540186727617795,3.1415627721382666,0.5260778097189082,6.283161140665532,-0.1179175043387043,2.286825477952812,0.6451967171416546,-0.6543706185343448,0.33911211743147845,0.445591282550857,2.1374033851380725,0.8354016820765202,3.0030888246764507,172.06431515686344,0.04968569834069492,0.8659131280499672,0.04968569834069492,0.8659131280499672,False,,gradient,422009578,0.3222762563250463,1.230434607545159,1.0,50.46346746705562,0.3840520383084456,1.0,0.27981137082047286,-0.015446887764259176,-0.015041646765829864,0.8696928988824657,0.8694605522530843,2.339638556507775e-05,3.715229663198977e-05,4.0127753132700515e-05,0.9998662245002632,0.9998662246151379,0.9998662250316165,1.154642412881212,0.0002740650499510627,0.9997324673271717,0.9997324649687267,0.9997324649685018,0.9997324649684455,0.3719079951817139,0.0009398086749212442,0.3719079951917716,0.3728478038566352,0.185484093263454,-1.0413819291472815e-05,0.9949587544561482,0.3719079951817139,0.0783718405521016,0.27109332150160736,0.2710933215016072,0.09874184754279505,0.3560588746417575,0.35605887464175745,0.0783718405521016,422,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,9619,594,99954228.4474188,0.9649279008616445,0.45771553036113044,0.0002740650499510627,408,394,False,1e-05,0.0002741306323400733,True,0.30711342157263377,0.9022221056199634,0.6311928708960929,0.3918665477193728,0.520118695972595,0.38080559184397356,0.2873404865751707,0.27985042729051646,0.29966360910494144,0.3390095312499993,0.8766313702748363,0.7253909758857834,0.49999899945965565,0.4999952442192828,0.10258371847056365,0.39165949988429677,192,0.00027356801131551533,True,0,203,0.20488186251792959,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0193,gradient,gradient,gradient,0.1056583755,4.592551332843129,2.1430238759386535,0.8623871928346738,0.08911337066281043,0.0,0.0,3.141592653589793,0.0,0.5821975710822114,1.4064846428584477,3.1415602772457443,2.737819596995026,3.141612727528832,0.54628746994978,5.512051385170981e-06,0.23717940224694248,1.9508696995069719,0.6452612241952902,-0.6163110039296321,0.3546809278352502,0.472757525162281,1.9523540207604517,0.8167888896845924,2.9990782400824143,171.83452558624498,0.04412893717501015,0.7114082849633581,0.04412893717501015,0.7114082849633581,False,,gradient,1213011060,0.29261852923847875,1.2445402951430475,1.0,54.027905474929604,0.34255429917651775,1.0,0.3089876204525519,0.015260423184352279,0.01511946837304462,0.8492887921677448,0.8490580626820496,1.7500278774566625e-05,3.000800730316149e-05,2.626355190582519e-05,0.9998640159715174,0.9998640158660778,0.9998640161631962,1.1546579462244233,0.0002754143228372283,0.9997280504921761,0.9997280492279506,0.9997280492278062,0.9997280492277417,0.5487984035708112,0.00035431713171152346,0.5487984041404096,0.5491527207025227,0.2742220437891482,-6.445374867261757e-05,0.9987095882483842,0.5487984035708112,0.05237697103700848,0.16683187337190575,0.16683187337190583,0.06940815087781887,0.2840154059255715,0.2840154059255715,0.05237697103700848,1213,sobol_screened,0.5002919795439492,True,False,2,ABNORMAL: ,3,11101,765,3.0464889816135723,0.5002919795439492,0.38897064954606086,0.0002754143228372283,465,451,False,1e-05,0.00027541552743972324,True,0.1837131269276142,0.21264127548784018,0.5894197374582291,0.6570404283702374,0.6071013445034623,0.500901609659195,0.19561624620109797,0.33815560210496187,0.2682223394576866,0.447697966587522,0.8714750443112383,0.6971302886301577,0.4999948471448054,0.5000031948666254,0.0931433707371684,0.39614947969812475,193,0.0002749172842016809,True,0,203,0.21481827908783774,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0194,gradient,gradient,gradient,0.1056583755,4.491834271924916,2.1193947890671327,0.8482060242027913,0.24449585594161222,0.0,0.0,3.141592653589793,0.0,0.5745709809217798,2.200471606562548,3.141562380654945,2.260511353715951,6.283184860234276,0.44916306278729407,3.141616200909059,-0.24876602432892753,1.8259460070180553,0.6066769715275396,-0.9362824057538861,0.2516286162199273,0.2989142260909553,2.0636479797344376,0.8358497473313816,2.709674416272906,155.25290790701249,0.1810089524154822,0.6258407530475727,0.1810089524154822,0.6258407530475727,False,,gradient,1451007293,2.9129443894887577,1.82113606688624,1.0,3.5247085907379168,0.2210529322663698,1.0,0.4551639501701859,0.014962645459265289,0.01654995977818291,0.8998765270776801,0.899628895897154,8.950873262531932e-06,9.513012573958424e-06,1.6265422899404397e-05,0.9998623344710826,0.9998623345581465,0.9998623345632903,1.1546804874178533,0.0002761011942284893,0.9997246880134613,0.9997246877233475,0.9997246877233849,0.9997246877232917,0.823770899589871,2.172436385994292e-05,0.8237709002529703,0.823792623953731,0.4118745882761048,-5.674423671759036e-05,0.9999472592977188,0.823770899589871,0.0018096579913274347,0.0789464025446557,0.07894640254465567,0.011063834050196095,0.09726097350161327,0.09726097350161328,0.0018096579913274347,1451,sobol_screened,0.6185846531145509,True,False,2,ABNORMAL: ,5,7333,828,28629.200239495043,0.6185846531145509,0.5211972385256091,0.0002761011942284893,292,278,False,1e-05,0.000276133429530387,True,0.250046624802053,0.9904298605397344,0.2446387093514204,0.6488243164494634,0.2842647871002555,0.9785716738551855,0.7838798733428121,0.6931380033493042,0.2621700529978992,0.7004318666355877,0.719543111718491,0.7008107306657647,0.499995181912777,0.9999999288664446,0.927218997077878,0.5796856141757553,194,0.00027560415559294195,True,3,197,0.24521717035317425,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0195,gradient,gradient,gradient,0.1056583755,4.406612346920339,2.099193260974401,0.8360384053199609,0.09242455211223169,0.0,0.0,3.141592653589793,0.0,0.55984895150125,1.3849452036559524,2.2153611015057892e-05,2.731268204538196,6.283164315280299,0.5643368673878147,3.1415841363114625,0.222592932050648,1.8133574415556573,0.6372306346219824,-0.5803736386264813,0.37049268523793905,0.5006140205330766,1.9121712180203476,0.8094438764173512,2.987580235145358,171.17573843053108,0.042575635680157764,0.659067537144768,0.042575635680157764,0.659067537144768,False,,gradient,314009485,1.282284956877615,0.3260211328805637,1.0,61.26805408179633,0.3385648851496481,1.0,0.32185767281146177,-0.015208694676957235,-0.015290970882024801,0.842780473125895,0.842547917418436,1.4181276401292742e-05,2.763953859685283e-05,2.2120749119447503e-05,0.9998619071845668,0.9998619070471733,0.9998619073286962,1.1546636217396347,0.000278787279665374,0.9997238334432496,0.9997238324737066,0.999723832473574,0.9997238324737066,0.5497649545541099,0.00039303133169465987,0.5497649548270322,0.5501579858858046,0.2746859618841299,4.457756003403191e-05,0.998571206566639,0.5497649545541099,0.06950500550564549,0.2859021727700176,0.2859021727700175,0.05601485720437374,0.16393984134417786,0.16393984134417777,0.06950500550564549,314,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,9522,1044,2.1067190290141564,1.002660259013923,0.5862737430380965,0.000278787279665374,381,367,False,1e-05,0.0002788204039836255,True,0.3516642750209064,0.663950798597117,0.5108488581841709,0.1331409029535076,0.10578138901212177,0.8764428339296656,0.12482374981654021,0.5149903944646508,0.25699569160139435,0.440841750146513,0.8693896713239595,0.6931877537430088,3.5258567003815244e-06,0.9999966590354635,0.40816397867890053,0.10377574970072273,195,0.0002782902410298266,True,0,203,0.21497638007183642,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
