local_minimum_id,contour_status,contour_file,contour_point_count,configured_direction_count,contour_delta
575,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0575_contour_samples.csv,669,1536,0.05
576,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0576_contour_samples.csv,686,1536,0.05
577,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0577_contour_samples.csv,683,1536,0.05
578,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0578_contour_samples.csv,407,1536,0.05
579,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0579_contour_samples.csv,409,1536,0.05
580,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0580_contour_samples.csv,393,1536,0.05
581,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0581_contour_samples.csv,699,1536,0.05
582,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0582_contour_samples.csv,888,1536,0.05
583,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0583_contour_samples.csv,412,1536,0.05
584,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0584_contour_samples.csv,1166,1536,0.05
585,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0585_contour_samples.csv,597,1536,0.05
586,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0586_contour_samples.csv,707,1536,0.05
587,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0587_contour_samples.csv,1112,1536,0.05
588,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0588_contour_samples.csv,472,1536,0.05
589,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0589_contour_samples.csv,841,1536,0.05
590,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0590_contour_samples.csv,696,1536,0.05
591,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0591_contour_samples.csv,387,1536,0.05
592,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0592_contour_samples.csv,379,1536,0.05
593,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0593_contour_samples.csv,900,1536,0.05
594,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0594_contour_samples.csv,506,1536,0.05
595,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0595_contour_samples.csv,754,1536,0.05
596,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0596_contour_samples.csv,745,1536,0.05
597,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0597_contour_samples.csv,919,1536,0.05
598,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0598_contour_samples.csv,600,1536,0.05
599,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0599_contour_samples.csv,451,1536,0.05
600,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0600_contour_samples.csv,704,1536,0.05
601,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0601_contour_samples.csv,725,1536,0.05
602,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0602_contour_samples.csv,469,1536,0.05
603,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0603_contour_samples.csv,906,1536,0.05
604,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0604_contour_samples.csv,715,1536,0.05
605,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0605_contour_samples.csv,631,1536,0.05
606,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0606_contour_samples.csv,478,1536,0.05
607,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0607_contour_samples.csv,407,1536,0.05
608,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0608_contour_samples.csv,443,1536,0.05
609,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0609_contour_samples.csv,837,1536,0.05
610,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0610_contour_samples.csv,760,1536,0.05
611,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0611_contour_samples.csv,1167,1536,0.05
612,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0612_contour_samples.csv,575,1536,0.05
613,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0613_contour_samples.csv,377,1536,0.05
614,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0614_contour_samples.csv,743,1536,0.05
615,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0615_contour_samples.csv,728,1536,0.05
616,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0616_contour_samples.csv,708,1536,0.05
617,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0617_contour_samples.csv,670,1536,0.05
618,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0618_contour_samples.csv,439,1536,0.05
619,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0619_contour_samples.csv,671,1536,0.05
620,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0620_contour_samples.csv,535,1536,0.05
621,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0621_contour_samples.csv,470,1536,0.05
622,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0622_contour_samples.csv,1263,1536,0.05
623,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0623_contour_samples.csv,391,1536,0.05
624,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0624_contour_samples.csv,746,1536,0.05
625,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0625_contour_samples.csv,732,1536,0.05
626,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0626_contour_samples.csv,783,1536,0.05
627,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0627_contour_samples.csv,648,1536,0.05
628,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0628_contour_samples.csv,664,1536,0.05
629,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0629_contour_samples.csv,789,1536,0.05
630,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0630_contour_samples.csv,520,1536,0.05
631,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0631_contour_samples.csv,838,1536,0.05
632,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0632_contour_samples.csv,579,1536,0.05
633,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0633_contour_samples.csv,672,1536,0.05
634,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0634_contour_samples.csv,641,1536,0.05
635,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0635_contour_samples.csv,617,1536,0.05
636,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0636_contour_samples.csv,401,1536,0.05
637,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0637_contour_samples.csv,394,1536,0.05
638,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0638_contour_samples.csv,802,1536,0.05
639,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0639_contour_samples.csv,719,1536,0.05
640,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0640_contour_samples.csv,750,1536,0.05
641,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0641_contour_samples.csv,501,1536,0.05
642,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0642_contour_samples.csv,601,1536,0.05
643,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0643_contour_samples.csv,717,1536,0.05
644,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0644_contour_samples.csv,361,1536,0.05
645,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0645_contour_samples.csv,844,1536,0.05
646,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0646_contour_samples.csv,957,1536,0.05
647,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0647_contour_samples.csv,809,1536,0.05
648,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0648_contour_samples.csv,703,1536,0.05
649,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0649_contour_samples.csv,551,1536,0.05
650,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0650_contour_samples.csv,410,1536,0.05
651,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0651_contour_samples.csv,394,1536,0.05
652,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0652_contour_samples.csv,1526,1536,0.05
653,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0653_contour_samples.csv,390,1536,0.05
654,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0654_contour_samples.csv,1101,1536,0.05
655,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0655_contour_samples.csv,583,1536,0.05
656,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0656_contour_samples.csv,761,1536,0.05
657,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0657_contour_samples.csv,453,1536,0.05
658,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0658_contour_samples.csv,456,1536,0.05
659,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0659_contour_samples.csv,595,1536,0.05
660,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0660_contour_samples.csv,1035,1536,0.05
661,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0661_contour_samples.csv,446,1536,0.05
662,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0662_contour_samples.csv,707,1536,0.05
663,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0663_contour_samples.csv,419,1536,0.05
664,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0664_contour_samples.csv,697,1536,0.05
665,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0665_contour_samples.csv,587,1536,0.05
666,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0666_contour_samples.csv,708,1536,0.05
667,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0667_contour_samples.csv,721,1536,0.05
668,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0668_contour_samples.csv,782,1536,0.05
669,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0669_contour_samples.csv,713,1536,0.05
670,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0670_contour_samples.csv,433,1536,0.05
671,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0671_contour_samples.csv,733,1536,0.05
672,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0672_contour_samples.csv,777,1536,0.05
673,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0673_contour_samples.csv,884,1536,0.05
674,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0674_contour_samples.csv,751,1536,0.05
675,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0675_contour_samples.csv,702,1536,0.05
676,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0676_contour_samples.csv,713,1536,0.05
677,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0677_contour_samples.csv,835,1536,0.05
678,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0678_contour_samples.csv,469,1536,0.05
679,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0679_contour_samples.csv,724,1536,0.05
680,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0680_contour_samples.csv,640,1536,0.05
681,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0681_contour_samples.csv,732,1536,0.05
682,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0682_contour_samples.csv,1446,1536,0.05
683,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0683_contour_samples.csv,1345,1536,0.05
684,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0684_contour_samples.csv,437,1536,0.05
685,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0685_contour_samples.csv,772,1536,0.05
686,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0686_contour_samples.csv,1294,1536,0.05
687,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0687_contour_samples.csv,743,1536,0.05
688,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0688_contour_samples.csv,405,1536,0.05
689,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0689_contour_samples.csv,716,1536,0.05
690,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0690_contour_samples.csv,950,1536,0.05
691,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0691_contour_samples.csv,698,1536,0.05
692,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0692_contour_samples.csv,790,1536,0.05
693,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0693_contour_samples.csv,780,1536,0.05
694,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0694_contour_samples.csv,391,1536,0.05
695,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0695_contour_samples.csv,598,1536,0.05
696,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0696_contour_samples.csv,1399,1536,0.05
697,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0697_contour_samples.csv,523,1536,0.05
698,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0698_contour_samples.csv,523,1536,0.05
699,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0699_contour_samples.csv,479,1536,0.05
700,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0700_contour_samples.csv,617,1536,0.05
701,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0701_contour_samples.csv,427,1536,0.05
702,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0702_contour_samples.csv,1037,1536,0.05
703,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0703_contour_samples.csv,921,1536,0.05
704,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0704_contour_samples.csv,395,1536,0.05
705,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0705_contour_samples.csv,590,1536,0.05
706,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0706_contour_samples.csv,709,1536,0.05
707,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0707_contour_samples.csv,735,1536,0.05
708,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0708_contour_samples.csv,399,1536,0.05
709,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0709_contour_samples.csv,748,1536,0.05
710,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_0710_contour_samples.csv,717,1536,0.05
