rank_group,rank,rank_value,rank_observable,rank_spin_case,kinematic_point,s_regime,theta_in_regime,qOut_regime,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_rad,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,squared_amplitude_M2,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_M_e,unpolarized_M_p,unpolarized_M_gamma,unpolarized_F3,longitudinal_polarized_C_e_p,longitudinal_polarized_C_e_gamma,longitudinal_polarized_C_p_gamma,longitudinal_polarized_M_e,longitudinal_polarized_M_p,longitudinal_polarized_M_gamma,longitudinal_polarized_F3,Tx_C_e_p,Tx_C_e_gamma,Tx_C_p_gamma,Tx_M_e,Tx_M_p,Tx_M_gamma,Tx_F3,Ty_C_e_p,Ty_C_e_gamma,Ty_C_p_gamma,Ty_M_e,Ty_M_p,Ty_M_gamma,Ty_F3,double_transverse_C_e_p,double_transverse_C_e_gamma,double_transverse_C_p_gamma,double_transverse_M_e,double_transverse_M_p,double_transverse_M_gamma,double_transverse_F3
unpolarized_C_e_p,11,4.0805212747403994e-12,C_e_p,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.8909307494428425e+00,1.7500000000000000e+00,1.5707949999999999e+00,2.2252947962927694e+00,5.3668874498825625e+00,5.3668874498825625e+00,6.9447069012100693e+00,3.5462733071083918e-01,-1.9475936196029711e+00,1.1501629300396539e-01,1.0235609490000479e-01,1.3518249565868047e+01,7.9902202400177214e-01,1.7845078046740293e+00,1.0224476571597776e+02,3.7467806635049783e-12,2.4985566408075242e+00,3.7467806635049783e-12,2.4985566408075242e+00,False,4.2188366744313130e+12,4.0805212747403994e-12,2.7626286467144300e-11,3.5640268023473869e-07,-7.7986235783832924e-22,-1.2169379997695530e-13,-1.2147175611859131e-13,0.0000000000000000e+00,-3.5918104014372720e-12,-6.5868884668605439e-13,-1.4794471451296436e-07,7.9042144014942536e-23,1.7431344714613537e-14,1.7431344709227649e-14,0.0000000000000000e+00,9.6541559214595854e-02,7.4500505928163074e-01,1.4235571180606489e-07,2.5149583739587200e-02,2.5149583739577052e-02,2.5149582936869915e-02,1.6264754951947144e-01,9.6541555508579527e-02,7.4500505929597138e-01,1.4086640489655245e-07,2.5149584455220864e-02,2.5149584455212148e-02,2.5149582937237156e-02,1.6264754952267904e-01,2.4255177964013275e-01,7.4500505295755415e-01,3.9379001368078370e-07,1.5874902502480370e-01,1.5874901559385995e-01,1.5874902407658334e-01,4.4572719627990548e-01
unpolarized_C_e_p,12,3.9623486292003928e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.2648308575159488e+00,1.2500000000000000e+00,1.5707949999999999e+00,2.0943951023931948e+00,5.2359877559829879e+00,5.2359877559829879e+00,3.0445913388949886e+00,2.1628796466259353e-01,-1.4797646470355521e+00,1.5870171250528156e-01,1.5932629427851641e-01,1.1911816484915144e+01,5.7434611257017754e-01,1.0098879984130817e+00,5.7862320089983960e+01,2.6755264670441647e-12,7.8241334593224754e-01,2.6755264670441647e-12,7.8241334593224754e-01,False,6.1100205653953383e+13,3.9623486292003928e-12,1.1668016358873022e-11,4.8757312338091783e-07,-1.5184281241025466e-22,-2.3084416790644797e-13,-2.3173234644659047e-13,0.0000000000000000e+00,2.7189277267020779e-12,-1.6395630140595185e-11,-1.9941689595919624e-07,6.3727153797762923e-22,2.1868461367060028e-13,2.1890665894110506e-13,0.0000000000000000e+00,7.9984763270027848e-02,6.0269238699139593e-01,1.0734885646374037e-07,3.9496546115328490e-03,3.9496376549313936e-03,3.9496546115325385e-03,7.1138038272116205e-02,7.9984763272826512e-02,6.0269239295699162e-01,1.0011143193453145e-07,3.9496474268915782e-03,3.9496376548719958e-03,3.9496474268930467e-03,7.1138038274049270e-02,1.5850405405815965e-01,6.0269239794945095e-01,2.1547010145561707e-07,1.5510420039863027e-02,1.5510416283592843e-02,1.5510420039862173e-02,1.4296809338823419e-01
unpolarized_C_e_p,13,3.8581662744051059e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.0914922930747668e+00,1.2500000000000000e+00,1.5707949999999999e+00,2.3561944901923448e+00,5.4977871437821380e+00,5.4977871437821380e+00,6.1657886148330867e+00,3.9540605863844935e-01,-2.9967621259189445e+00,6.4792385725257445e-02,4.6541553601248294e-02,1.0307616687855370e+01,6.3624201384821366e-01,1.4172329284626597e+00,8.1201465387876524e+01,2.6760815785564773e-12,1.5845132444597578e+00,2.6760815785564773e-12,1.5845132444597578e+00,False,2.2449143369625000e+12,3.8581662744051059e-12,3.2866978369811112e-11,3.3296334320162993e-07,-1.0951237141625884e-21,-1.0509142820284105e-13,-1.0464734005834380e-13,0.0000000000000000e+00,-6.0322865754321227e-12,-1.2412923538493544e-12,-2.0682276202639716e-07,1.6607147517077863e-22,1.4098051188751634e-13,1.4120255649264165e-13,0.0000000000000000e+00,1.3365858439484912e-01,5.6736467169960658e-01,1.1914361494045647e-07,1.1029018162341142e-02,1.1029010843260962e-02,1.1029016240431360e-02,1.1307339540183323e-01,1.3365858747185688e-01,5.6736467354943554e-01,1.2265051800575133e-07,1.1029015221047489e-02,1.1029010019425915e-02,1.1029014122528158e-02,1.1307339539609064e-01,2.9655342862851192e-01,5.6736467291992199e-01,2.7900568226602029e-07,5.4293608384430370e-02,5.4293602467082210e-02,5.4293604624667681e-02,2.6526033420088740e-01
unpolarized_C_e_p,14,3.7344056066841855e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.1825057278351867e+00,1.2500000000000000e+00,1.5707949999999999e+00,9.1629785729702284e-01,4.0578905108868160e+00,4.0578905108868160e+00,4.5318100722987813e+00,3.0621584537949387e-01,-2.2025985052200459e+00,9.8466127571866638e-02,8.2672950933971229e-02,1.1147431609694129e+01,6.0383887953217974e-01,1.2231148010400428e+00,7.0079315959577841e+01,2.6760815785564773e-12,1.1646057835419019e+00,2.6760815785564773e-12,1.1646057835419019e+00,False,1.0175841397478215e+13,3.7344056066841855e-12,2.5345323895440718e-12,4.4713716644573204e-07,4.4408918948042306e-16,-1.9327030748331311e-13,-1.9327030747579119e-13,1.9694075549100125e-15,1.2231191662591890e-12,-4.2691551905780006e-11,-2.3953337761016526e-07,4.4409124118568334e-16,2.4560557167303582e-13,2.4582761832457492e-13,1.9694075549100125e-15,1.0805820362495459e-01,5.8835815236055544e-01,1.1753278539999856e-07,7.2087350663024852e-03,7.2087247063950550e-03,7.2087327427605239e-03,9.4237879998448681e-02,1.0805820850087530e-01,5.8835814919616480e-01,1.0639749679647319e-07,7.2087377382621387e-03,7.2087236525329168e-03,7.2087364684907985e-03,9.4237879998491314e-02,2.2411298830627344e-01,5.8835816116166439e-01,2.4691037881898342e-07,3.1008214538884360e-02,3.1008214538880301e-02,3.1008214538884679e-02,2.0132645843014921e-01
unpolarized_C_e_p,15,3.4673832244897604e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.6225172467509510e+00,1.2500000000000000e+00,1.5707949999999999e+00,3.0106929596902177e+00,6.1522856132800108e+00,6.1522856132800108e+00,1.4362710041293914e+01,7.3363290330886000e-01,-6.9807170122081779e+00,1.6715675092109909e-02,7.2611300822536884e-03,6.0946501476810564e+00,7.9879368698617403e-01,2.1439332323249034e+00,1.2283832577005757e+02,2.6760815785564773e-12,3.6909965145459491e+00,2.6760815785564773e-12,3.6909965145459491e+00,False,2.0766968372268555e+10,3.4673832244897604e-12,1.0272881199698982e-11,2.9437285430833475e-07,2.2204448737019674e-16,-8.5323109736108639e-14,-8.4434931409917851e-14,4.9650683064945383e-16,-2.6119785086047397e-11,-5.3287829890722641e-11,-5.0881127972455097e-07,2.2204940273471968e-16,3.3374023648776669e-13,3.3507250718837091e-13,4.9650683064945383e-16,1.8832419558334576e-01,3.6482466062754965e-01,9.3573731855291841e-08,2.1895507739784409e-02,2.1895505143016455e-02,2.1895507739784506e-02,1.0814035661140978e-01,1.8832419558313593e-01,3.6482466418685661e-01,9.4057121534041391e-08,2.1895505143578714e-02,2.1895505143578360e-02,2.1895505143579165e-02,1.0814035661213049e-01,6.3411076604357219e-01,3.6482466074012265e-01,3.3954313308702635e-07,2.4824070112027105e-01,2.4824069860751258e-01,2.4824069921557310e-01,5.5688686797993781e-01
unpolarized_C_e_p,16,3.3095828284523766e-12,C_e_p,unpolarized,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.4272608414836556e+00,7.5000000000000000e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,4.8432886742842642e+00,1.3831370822573061e-02,1.8375986173993549e-03,-2.9770052280048793e-06,9.9999165521494371e-01,1.7928262500850378e+00,8.3928853050764669e+00,3.0710833377539293e-01,1.8897766265284022e-01,1.0827622492254784e+01,1.5604903586762010e-02,2.2519100495432650e-02,1.5604903586762010e-02,2.2519100495432650e-02,False,3.7114793596547854e+08,3.3095828284523766e-12,5.0430177042348399e-12,8.9040045680522129e-01,-3.6385366063612867e-23,1.2017737693881259e-08,1.2017737582858956e-08,0.0000000000000000e+00,1.9913500722871691e-12,-1.0830985037248174e-12,7.1132497927809468e-01,2.8816713292400642e-24,1.2017737416325502e-08,1.2017737742453516e-08,0.0000000000000000e+00,4.7598171144833423e-01,6.7249704854546333e-01,5.0340470632481504e-01,1.1253990618135040e-01,1.1253990622385524e-01,1.1253990622385507e-01,7.2008801098869568e-01,4.7598170078740426e-01,6.7249704242128183e-01,5.0340470636723011e-01,1.1253992456646111e-01,1.1253991632940236e-01,1.1253991441980710e-01,7.2008801098866859e-01,6.0671073014511669e-02,6.7522832246240561e-01,2.8584321122755557e-01,2.3018141205888032e-01,2.3018141499228525e-01,2.3018141701677144e-01,5.2098782724646375e-01
unpolarized_C_e_p,17,3.1444777380266429e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.7098966252995984e+00,1.2500000000000000e+00,1.5707949999999999e+00,2.6179938779914913e-01,3.4033920413889422e+00,3.4033920413889422e+00,1.2869863588918646e+01,6.8268086736771083e-01,-6.2551479102252623e+00,2.0254536982495099e-02,9.4524281316897829e-03,6.8619274980744640e+00,7.6918931774235111e-01,2.0255063238469071e+00,1.1605296373348631e+02,2.6760815785564773e-12,3.3073578393495975e+00,2.6760815785564773e-12,3.3073578393495975e+00,False,3.9681275910903610e+10,3.1444777380266429e-12,2.2049815632812837e-11,3.7440013560871046e-07,-4.9608210968598254e-22,-1.3751092629460815e-13,-1.3751092677091477e-13,0.0000000000000000e+00,-1.4035704185952842e-11,1.3288779518917104e-11,-2.5384286956244018e-07,-1.2416770495596585e-22,9.3753518322205846e-14,9.3531473022571355e-14,0.0000000000000000e+00,1.8863994140373444e-01,4.1456988565155617e-01,1.0198412343514260e-07,2.1968990413576778e-02,2.1968990413577270e-02,2.1968988335263152e-02,1.2130099931352314e-01,1.8863993866921738e-01,4.1456988144210344e-01,1.0088899372846392e-07,2.1968994932397068e-02,2.1968991443335514e-02,2.1968991823729252e-02,1.2130099931095707e-01,5.8096130970706006e-01,4.1456988171588455e-01,3.4118212245354994e-07,2.0837094066609915e-01,2.0837093741042134e-01,2.0837094066610193e-01,5.1213667107449523e-01
unpolarized_C_e_p,18,3.1274479718833394e-12,C_e_p,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,7.6078688541480455e-01,1.7500000000000000e+00,1.5707949999999999e+00,3.4033920413889427e+00,2.6179938779914913e-01,2.6179938779914941e-01,1.9592042174394301e+01,8.4704148718412819e-01,-5.4944487760976219e+00,2.5258408210567254e-02,1.2797222729995691e-02,4.4177694491814021e+00,9.4373933544805988e-01,2.7806739807145004e+00,1.5932088329678294e+02,3.7463365742951282e-12,7.0487966991519411e+00,3.7463365742951282e-12,7.0487966991519411e+00,False,1.9667722292439945e+10,3.1274479718833394e-12,3.1929294982343442e-11,1.8967338526640915e-07,-1.0292608088863394e-21,-3.5753948483275573e-14,-3.5753949492974523e-14,0.0000000000000000e+00,-1.0327959852931549e-10,-8.0060220125909637e-11,-1.8158319990143752e-06,-2.2202177007480093e-16,-1.3169514691263092e-14,-1.3613603691619775e-14,-3.4410227900067939e-14,7.1250812747403885e-02,1.3627191747413830e-01,1.0326693441535773e-10,1.3698776763462445e-02,1.3698776429854863e-02,1.3698776763461765e-02,2.7299511725186850e-02,7.1250812665556773e-02,1.3627191816551884e-01,1.5961127517245072e-09,1.3698776576266856e-02,1.3698776442088636e-02,1.3698776565035367e-02,2.7299511720885895e-02,5.1299813566141583e-01,1.3627191867899596e-01,2.6677205448351344e-07,7.1012322673823480e-01,7.1012322673823502e-01,7.1012322304972519e-01,8.8178708140994810e-01
unpolarized_C_e_p,19,3.0635923670609528e-12,C_e_p,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,9.1807674259607475e-01,1.7500000000000000e+00,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8124619045275931e+01,7.9779331865152125e-01,-5.0829204043228007e+00,2.8746586537749499e-02,1.5281063365605741e-02,5.4736642065233472e+00,9.2694832568882257e-01,2.6584472919475366e+00,1.5231780988657684e+02,3.7463365742951282e-12,6.5208493204805738e+00,3.7463365742951282e-12,6.5208493204805738e+00,False,3.0179446751835869e+10,3.0635923670609528e-12,2.3442722568419743e-11,1.4064780532885018e-07,-5.5894683961141050e-22,-1.9781805153207736e-14,-1.9337716483533315e-14,0.0000000000000000e+00,-5.6968350209013537e-11,-2.4491624777324257e-11,-1.2774276389516944e-06,5.3425889453081291e-21,1.2738734240061924e-14,1.3182821603604022e-14,0.0000000000000000e+00,9.0777678013283694e-02,2.2796214764249853e-01,2.2716099969578559e-08,2.2236187844622259e-02,2.2236186779740343e-02,2.2236187279924397e-02,5.3389809818008865e-02,9.0777678023269373e-02,2.2796215000533449e-01,2.1628657493358954e-08,2.2236186777466124e-02,2.2236186777466253e-02,2.2236186214845927e-02,5.3389809822250021e-02,5.0112928503744381e-01,2.2796214790235092e-01,3.3137428855744294e-07,6.7764415898211416e-01,6.7764415802399014e-01,6.7764415898211794e-01,8.6628998746941555e-01
unpolarized_C_e_p,20,2.9867374677437701e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,2.2648308575159488e+00,1.2500000000000000e+00,1.5707949999999999e+00,1.0471975511965974e+00,4.1887902047863905e+00,4.1887902047863905e+00,3.0445913388949997e+00,2.1628796466259434e-01,-1.4797646470355579e+00,1.5870171250528087e-01,1.5932629427851550e-01,1.1911816484915130e+01,5.7434611257017754e-01,1.0098879984130837e+00,5.7862320089984074e+01,2.6758595339515523e-12,7.8241334593225131e-01,2.6758595339515523e-12,7.8241334593225131e-01,False,6.1084996185788656e+13,2.9867374677437701e-12,1.8130232860305016e-11,4.2512421659293882e-07,2.2204426729908704e-16,-1.7429130599985463e-13,-1.7406926171471435e-13,1.3807294645527456e-15,-8.9637095711275755e-13,-3.2440418123869233e-12,-1.7997847476537587e-07,2.2204473923723589e-16,1.7054167903149673e-13,1.7076372375841811e-13,1.3807294645527456e-15,7.9984751399668041e-02,6.0269239127842211e-01,1.0422454218336336e-07,3.9496513593789140e-03,3.9496395565293682e-03,3.9496494594371719e-03,7.1138038282877292e-02,7.9984763277107476e-02,6.0269239558205012e-01,1.0736374461695064e-07,3.9496442748903626e-03,3.9496376565735340e-03,3.9496442748901597e-03,7.1138038283418067e-02,1.5850405168349599e-01,6.0269239652415019e-01,2.1479396416958548e-07,1.5510422518739242e-02,1.5510417040040286e-02,1.5510421761053488e-02,1.4296809339534006e-01
unpolarized_C_e_p,21,2.9716671315491645e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.8023569268351114e+00,1.2500000000000000e+00,1.5707949999999999e+00,3.9269908169872370e-01,3.5342917352885168e+00,3.5342917352885168e+00,1.1270891521646154e+01,6.2356944280873605e-01,-5.4779985087568219e+00,2.5385715536322608e-02,1.2885731764396209e-02,7.6837501638831753e+00,7.3748039053513237e-01,1.8953625008045432e+00,1.0859627194346142e+02,2.6760815785564773e-12,2.8964465064470293e+00,2.6760815785564773e-12,2.8964465064470293e+00,False,8.5600698403882767e+10,2.9716671315491645e-12,1.2591445408475038e-11,2.7511429657304442e-07,-1.6737530301533676e-22,-7.2135162508911344e-14,-7.2135162658625027e-14,0.0000000000000000e+00,-3.7642033127866467e-12,-2.2194936891493452e-12,-3.3152098867960564e-07,9.7360564581078525e-23,1.7641120940035785e-13,1.7641120942463613e-13,0.0000000000000000e+00,1.8340044725991050e-01,4.6144491050719438e-01,1.1465345203798272e-07,2.0765563103522261e-02,2.0765553332196648e-02,2.0765563103522660e-02,1.2964367349849851e-01,1.8340043734770417e-01,4.6144491863804915e-01,1.1360462798611802e-07,2.0765559238464099e-02,2.0765556968986382e-02,2.0765555601928110e-02,1.2964367350030701e-01,5.1813162153890779e-01,4.6144491570564911e-01,3.3922391011996865e-07,1.6573831951018644e-01,1.6573831453149956e-01,1.6573831951018744e-01,4.5833118162961528e-01
unpolarized_C_e_p,22,2.9690911624813324e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.8983249472760622e+00,1.2500000000000000e+00,1.5707949999999999e+00,2.6179938779914940e+00,5.7595865315812871e+00,5.7595865315812871e+00,9.5926623827295021e+00,5.5580229680359894e-01,-4.6623277428141066e+00,3.3089042089842362e-02,1.8531033590267691e-02,8.5463085368543013e+00,7.0419973060834440e-01,1.7517853249014759e+00,1.0036990572980824e+02,2.6760815785564773e-12,2.4651673199603703e+00,2.6760815785564773e-12,2.4651673199603703e+00,False,2.1292666560051575e+11,2.9690911624813324e-12,1.5431223116151196e-11,1.9129669431628027e-07,-2.4693814919156379e-22,-3.2375577771576286e-14,-3.2153533395958396e-14,0.0000000000000000e+00,-7.9289808447388099e-12,-3.3763804583751724e-11,-6.3138734463882774e-07,-4.4408691786948805e-16,5.5672583135329399e-13,5.5761401184506973e-13,-7.1779159839222910e-15,1.7227623627239219e-01,5.0345458842523549e-01,1.1153513547245302e-07,1.8322870742136066e-02,1.8322869047743252e-02,1.8322870742138113e-02,1.3146606454419943e-01,1.7227623627358854e-01,5.0345459010760896e-01,1.1618856113755321e-07,1.8322869047881551e-02,1.8322869047883095e-02,1.8322869047882540e-02,1.3146606454489274e-01,4.4755814752555728e-01,5.0345458947471877e-01,3.2326884309722286e-07,1.2366354213685449e-01,1.2366354151045161e-01,1.2366353762930740e-01,3.9725113991250760e-01
unpolarized_C_e_p,23,2.8254601484037442e-12,C_e_p,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,6.0540892102192445e-01,1.7500000000000000e+00,1.5707949999999999e+00,5.6286868376817125e+00,2.4870941840919194e+00,2.4870941840919194e+00,2.0871197797325838e+01,8.8856342961580503e-01,-5.8531788658103068e+00,2.2698515976379955e-02,1.1052171897620498e-02,3.4973439159596147e+00,9.5837609162418291e-01,2.9186481485905107e+00,1.6722622079790784e+02,3.7467806635049783e-12,7.5090094657621984e+00,3.7467806635049783e-12,7.5090094657621984e+00,False,1.3889672714121078e+10,2.8254601484037442e-12,3.7331722203039329e-12,1.4674357503752891e-07,-2.1919799876666707e-23,-2.0645498403077976e-14,-1.9757319989331201e-14,0.0000000000000000e+00,-1.5710472645422354e-10,-2.0948270372315303e-10,-2.9473044326762340e-06,-8.8810740294558396e-16,-4.4502268252682746e-14,-4.4280203770370015e-14,-1.0660723534036947e-13,4.5437804375758825e-02,5.4797031094792045e-02,2.6900387408793615e-08,5.5710469047906813e-03,5.5710468704211515e-03,5.5710468870349313e-03,8.7716987000526891e-03,4.5437803717538312e-02,5.4797030780558129e-02,2.8069045469869547e-08,5.5710469986267105e-03,5.5710469303505202e-03,5.5710469212192412e-03,8.7716986999203904e-03,5.1818065845545425e-01,5.4797021390646787e-02,1.7211076410504981e-07,7.2454361553165281e-01,7.2454361443669923e-01,7.2454361553165325e-01,8.8788326464923861e-01
unpolarized_C_e_p,24,2.7999673241581477e-12,C_e_p,unpolarized,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,6.0540892102192445e-01,1.7500000000000000e+00,1.5707949999999999e+00,3.7960911230876668e+00,6.5449846949787371e-01,6.5449846949787349e-01,2.0871197797325838e+01,8.8856342961580492e-01,-5.8531788658103068e+00,2.2698515976379955e-02,1.1052171897620498e-02,3.4973439159596165e+00,9.5837609162418314e-01,2.9186481485905111e+00,1.6722622079790787e+02,3.7463365742951282e-12,7.5090094657621975e+00,3.7463365742951282e-12,7.5090094657621975e+00,False,1.3892965861089645e+10,2.7999673241581477e-12,8.0330455394488192e-11,1.9820505404594424e-07,6.6612735395321296e-16,-3.7952975827645308e-14,-3.7508893062937487e-14,1.0802114402464977e-15,-8.5214297162447872e-10,-2.7941902581408510e-11,-2.8983292852652370e-06,6.6687000428557278e-16,-4.7305378251359958e-14,-4.5751791666550420e-14,1.0802114402464977e-15,4.5437804552867979e-02,5.4797031266712815e-02,2.7693371281649914e-08,5.5710468539976318e-03,5.5710468539978009e-03,5.5710468539978590e-03,8.7716986913185437e-03,4.5437804127737132e-02,5.4797030605175913e-02,2.6573154514412316e-08,5.5710469623437365e-03,5.5710468931861115e-03,5.5710469235867649e-03,8.7716986898987367e-03,5.1818065210881115e-01,5.4797026093588976e-02,1.7291351160731628e-07,7.2454362158784247e-01,7.2454362101631908e-01,7.2454361518613097e-01,8.8788326472872758e-01
unpolarized_C_e_p,25,2.6906266031690484e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.8983249472760622e+00,1.2500000000000000e+00,1.5707949999999999e+00,5.2359877559829870e-01,3.6651914291880918e+00,3.6651914291880918e+00,9.5926623827295092e+00,5.5580229680359949e-01,-4.6623277428141110e+00,3.3089042089842313e-02,1.8531033590267657e-02,8.5463085368542924e+00,7.0419973060834429e-01,1.7517853249014768e+00,1.0036990572980829e+02,2.6756374893466273e-12,2.4651673199603739e+00,2.6756374893466273e-12,2.4651673199603739e+00,False,2.1299735253793192e+11,2.6906266031690484e-12,1.0554528947479310e-11,2.3286100754799607e-07,-1.1863755282085973e-22,-4.9783356745006732e-14,-5.0227446059015407e-14,0.0000000000000000e+00,-1.1211130255133328e-11,-3.6177379776605592e-11,-4.7958545402152776e-07,2.2584925839226997e-21,3.7075511892057484e-13,3.7075512080702868e-13,0.0000000000000000e+00,1.7227622845168244e-01,5.0345458629350659e-01,1.1751360576135302e-07,1.8322875598925703e-02,1.8322871743910812e-02,1.8322872896561995e-02,1.3146606454852755e-01,1.7227622974134058e-01,5.0345458479189908e-01,1.1158202701610149e-07,1.8322876667704713e-02,1.8322871299456259e-02,1.8322874409536376e-02,1.3146606454864146e-01,4.4755814995484333e-01,5.0345458467832083e-01,3.1681819598478805e-07,1.2366354484849634e-01,1.2366353936891379e-01,1.2366354247152865e-01,3.9725113994139477e-01
unpolarized_C_e_p,26,2.5620229335258452e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.9956352731963123e+00,1.2500000000000000e+00,1.5707949999999999e+00,2.4870941840919194e+00,5.6286868376817125e+00,5.6286868376817125e+00,7.8738540323643953e+00,4.7941925467982199e-01,-3.8269342371595472e+00,4.5125852161559558e-02,2.8347989027861412e-02,9.4297233815614003e+00,6.7011435164466071e-01,1.5929839717123906e+00,9.1271258411107297e+01,2.6758595339515523e-12,2.0234598976053633e+00,2.6758595339515523e-12,2.0234598976053633e+00,False,6.2636537131330664e+11,2.5620229335258452e-12,3.3086849312674934e-12,5.4442254079968153e-07,-1.7511357486308954e-23,-2.9106683241914415e-13,-2.9106683242352759e-13,0.0000000000000000e+00,-1.7691226485125038e-12,-6.3947189094216908e-12,-2.2349258728474110e-08,9.5403510662002972e-23,-3.3341316668560428e-14,-3.3119271992621608e-14,0.0000000000000000e+00,1.5545273838516110e-01,5.3904570948692976e-01,1.1376555277076155e-07,1.4918996256282291e-02,1.4918996256278754e-02,1.4918993619540513e-02,1.2587966007309248e-01,1.5545274293463313e-01,5.3904569828618243e-01,1.1453657601574637e-07,1.4919006916360222e-02,1.4918994840820043e-02,1.4919005694772208e-02,1.2587966007144116e-01,3.7238751433248191e-01,5.3904570891166015e-01,3.0145229887732911e-07,8.5611672994607257e-02,8.5611672374264508e-02,8.5611667734790176e-02,3.3174146933588328e-01
unpolarized_C_e_p,27,2.3885611746747637e-12,C_e_p,unpolarized,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,1.5412798255561313e+00,1.2500000000000000e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,3.1415926535897931e+00,1.5732700320675978e+01,7.7717779483762939e-01,-7.6465742510114278e+00,1.4201520767287177e-02,5.8037579199881504e-03,5.3905171071030598e+00,8.2596171758089609e-01,2.2522173232470961e+00,1.2904254716831008e+02,2.6756374893466273e-12,4.0430630348352690e+00,2.6756374893466273e-12,4.0430630348352690e+00,False,1.2055313544680317e+10,2.3885611746747637e-12,7.4068072482854780e-12,3.3625825900378370e-07,-6.0566018098417984e-23,-1.1173734912441071e-13,-1.1218143838341635e-13,0.0000000000000000e+00,-1.9247479292088086e-11,-4.5263197597354151e-11,-5.0705211797909664e-07,-4.4408602816842330e-16,2.8501988269687088e-13,2.8501988495372640e-13,-1.3634816463637652e-14,1.8316490978237596e-01,3.1431910556370790e-01,8.0821583817364920e-08,2.0712252944387249e-02,2.0712250986948445e-02,2.0712252353811651e-02,9.2213455247215359e-02,1.8316491072570942e-01,3.1431910290329673e-01,8.0110509009152840e-08,2.0712254266204239e-02,2.0712250641063398e-02,2.0712254021100891e-02,9.2213455244955889e-02,6.7694916020013152e-01,3.1431910867282220e-01,3.2810850651710596e-07,2.8291427724848456e-01,2.8291427724848794e-01,2.8291426529089109e-01,5.9206322288200164e-01
