polarization,polarization_label,rank,D_W,purity,C_e_p,C_p_gamma,C_e_gamma,search_stage,sample_id,s,theta_in,qOut,phi_in,phi_in_electron,phiOut,Q2,xB,t,theta_e_gamma_deg,aligned
Tx_proton,Tx proton,16,0.9428135033681447,0.5000472323810972,0.0,0.6637661073368224,0.0,broad,493,18.465057172315625,0.8984054346611619,1.2492287102065132,3.359153181690351,0.2175605281005577,2.048748646620259,7.160708080898109,0.8383088494804692,-3.947717857520844,170.35852826115678,False
Tx_proton,Tx proton,17,0.9428140815855046,0.5056259895700891,0.0,0.6697494490186574,0.0,refined,5808,24.30264770231495,2.4901248660096877,1.7562382764506552,2.6933844374835685,5.834977091073362,3.7241143859528534,2.915509302581253,0.2566641038383475,-4.989586394374547,131.4958334889776,False
Tx_proton,Tx proton,18,0.942814598431781,0.5000098606421584,0.0,0.6699036602087642,0.0,broad,932,24.23803957953254,0.5876795195813433,1.2162014374325787,2.6164887624861883,5.7580814160759815,2.368722788594821,5.803483990631122,0.7774166591126197,-4.361639074042557,157.55689427626305,False
Tx_proton,Tx proton,19,0.9428149726329746,0.5088368886173077,0.0,0.6633224579369511,0.0,refined,5761,19.547516511501602,2.6001211762077556,1.526608229732764,2.3623961257239703,5.503988779313763,3.6109662780638567,3.261682071561071,0.35108954976636486,-3.2888867865485367,135.3814602924684,False
Tx_proton,Tx proton,20,0.9428153149999219,0.5001841385158178,0.0,0.6632272903404705,0.0,broad,730,20.4791471519479,0.8126784244239543,1.5888933564397283,5.186616722724203,2.04502406913441,5.975506708123097,6.068051064061911,0.538109330138695,-7.298267762478061,144.61753551225368,False
Tx_proton,Tx proton,21,0.9428175199033283,0.5000274371127309,0.0,0.6706650348055365,0.0,refined,5487,22.82742835883824,0.35,1.654334442983592,2.11471511194999,5.256307765539783,3.4511592600936423,5.649324186643299,0.490408339209823,-3.916002690755424,141.73883665433195,False
Tx_proton,Tx proton,22,0.9428182231791592,0.5003782435456875,0.0,0.6625057689488673,0.0,broad,1223,17.90718174395986,0.7967762247134256,1.5295582325581731,0.8405415878159377,3.982134241405731,2.6595092296342475,7.245331484269885,0.7378778838885993,-1.9474406401878532,170.14167092244318,False
Tx_proton,Tx proton,23,0.9428184113078483,0.5001736968950061,0.0,0.6708699763347934,0.0,broad,128,18.516103764670397,1.464643659892832,0.9873839301372667,0.2138026194840763,3.3553952730738694,1.0358237738603853,4.3024268012389895,0.8107129659363812,-3.595687088586376,164.4466624417265,False
Tx_proton,Tx proton,24,0.94281931799512,0.5007659707081453,0.0,0.6622646789458333,0.0,refined,4114,20.358771742615144,2.7319586466866452,1.6738249915136518,1.338964895534799,4.480557549124592,5.88595246408803,5.750929792274067,0.5154036219003225,-2.805455057464344,149.06341987703067,False
Tx_proton,Tx proton,25,0.9428209679519555,0.5000003352320769,0.0,0.6619244392392316,0.0,broad,1053,22.367165324221727,0.3550450081359927,1.3298806237278218,2.979063911029649,6.120656564619442,1.9346053827127656,8.445671044015409,0.8702566963382112,-4.223065420630152,171.9394877489784,False
Tx_proton,Tx proton,26,0.9428217543323315,0.5000107251617374,0.0,0.6617705913602133,0.0,broad,1594,19.825185071830187,0.46824430959353525,1.085777285895345,1.370271488608867,4.51186414219866,0.6959890884769843,4.656157485879318,0.7443778110192226,-2.8348281412746665,155.20290985646264,False
Tx_proton,Tx proton,27,0.9428225272553132,0.5042827190904104,0.0,0.6616239480341266,0.0,broad,3389,24.425636761154102,2.6589111572272763,1.504031694355151,1.2000609634677115,4.341653617057505,2.801428863570933,7.882073906662515,0.7162802417690091,-3.2014867299361343,152.81981940542,False
Tx_proton,Tx proton,28,0.942822812770725,0.5002989482183421,0.0,0.6717624877008881,0.0,broad,2550,19.291680769012125,0.36154474791132385,1.6289975428135892,1.1956471939231559,4.337239847512949,3.09321362338025,7.325178124815005,0.686901970587177,-2.407518304518515,164.26113300879263,False
Tx_proton,Tx proton,29,0.9428228330246144,0.5001464202288175,0.0,0.6615670996584642,0.0,refined,5919,21.12830756298213,0.3940528313255449,1.7535333142705434,1.7612021310368453,4.902794784626638,3.5747658011123704,6.365329186612795,0.5322356056716269,-2.850818649716049,151.9934724861748,False
Tx_proton,Tx proton,30,0.942825476992732,0.5000125589483271,0.0,0.6722336387057336,0.0,refined,4095,23.089743824036695,0.35,1.515914685415302,2.2011715733174233,5.342764226907216,3.2263119080516764,5.6916429499954715,0.5446477390604938,-4.1352104801069,141.43093302151212,False
Tx_proton,Tx proton,31,0.9428257392423881,0.5083597255498944,0.0,0.661055455650602,0.0,refined,4116,22.37649677877766,2.5799440367987665,1.7525908876502816,5.436180604534232,2.2945879509444396,5.682582507550797,4.685203781069621,0.3787890216882996,-7.866105074853077,137.60545396391728,False
Tx_proton,Tx proton,32,0.9428272472631999,0.5013969372702441,0.0,0.6608075461683146,0.0,broad,641,16.118848220790852,1.3821633106980098,1.316060281570485,5.71261133820497,2.5710186846151757,5.659910034916773,1.9595737066369388,0.24856643311094193,-7.211252970066015,121.38266715506545,False
Tx_proton,Tx proton,33,0.9428296033385283,0.5000130502531734,0.0,0.6604399466153261,0.0,broad,2175,20.790398085956912,0.3968532256753737,1.3757251526975425,0.028584775618611058,3.170177429208404,6.190581318142676,5.0866222838430435,0.5385130921191377,-5.21231484915416,138.13671972492773,False
Tx_proton,Tx proton,34,0.9428325825780722,0.5000105760629998,0.0,0.6733292398894222,0.0,refined,4099,25.505884059882895,0.46915253711770766,1.6941341337587859,2.020695192982033,5.162287846571826,3.395530276911298,5.734977957615128,0.4789594767951518,-3.849970867570428,139.71346037794368,False
Tx_proton,Tx proton,35,0.9428345372681295,0.5000204262914593,0.0,0.6736003364539512,0.0,broad,2795,17.782602863153816,0.4763864689355163,1.0555646729451622,0.7205741534761145,3.8621668070659076,1.6310813678774236,5.398395909665194,0.8591598297358566,-2.8018750535851744,178.46485376598102,False
Tx_proton,Tx proton,36,0.9428350985841724,0.5001000999838374,0.0,0.6596570851287177,0.0,broad,3437,25.168449324594057,1.8012945542233876,0.8842233278198548,1.6756102576350358,4.817202911224829,2.834814421510997,0.7180774755302767,0.21941707395022805,-0.348964640135023,130.47859879994175,False
Tx_proton,Tx proton,37,0.9428351073597151,0.5003063064478758,0.0,0.6736774284738182,0.0,broad,556,24.483136653907597,0.9404064861622737,1.7600056690493981,5.806819187082695,2.665226533492902,5.5974377042303916,2.778475899672021,0.22471219650733187,-9.976902799042458,124.79545766459647,False
Tx_proton,Tx proton,38,0.9428379708192524,0.5000000059481974,0.0,0.6592808471673482,0.0,broad,1352,15.627042900294605,0.40214375240330724,0.921253682219124,0.9494530216960007,4.091045675285794,1.1178170728626229,4.163113095146665,0.8199424891985722,-2.556570746284037,167.36908388326034,False
Tx_proton,Tx proton,39,0.9428385435113709,0.5004153638996892,0.0,0.6592080983218433,0.0,broad,4035,18.487055734104096,2.322198950006363,1.1183281554947158,6.120397394503927,2.978804740914134,0.3553194291586023,4.8757479909033545,0.6768325610033963,-5.073753833486741,146.52192264376305,False
Tx_proton,Tx proton,40,0.9428386550650096,0.5006814876157634,0.0,0.6741393232162045,0.0,broad,4039,20.02697953253756,1.330772316994629,1.0057054228323725,1.1867148014639763,4.3283074550537695,2.7399190075094784,3.1778375097223406,0.5941561851324344,-0.7236005340182035,142.22498793212034,False
Tx_proton,Tx proton,41,0.9428387670472659,0.5011119446015858,0.0,0.6591798944436257,0.0,broad,1072,19.730638747852332,2.0202768263382604,0.912154998496143,2.2014913168843186,5.343083970474112,2.5751744346026872,0.9979850612276082,0.3774934540719479,-1.6572518969920458,145.87135255030609,False
Tx_proton,Tx proton,42,0.9428394485893441,0.5000086851029185,0.0,0.659094551548052,0.0,refined,5939,24.95386194284624,0.44922417979978096,1.6135970615982487,1.9916506232306306,5.133243276820424,3.3365857739569815,5.7136136791575485,0.4973626878452349,-3.8993446641314398,138.62459960528747,False
Tx_proton,Tx proton,43,0.9428406995461744,0.5000002944563205,0.0,0.6589403588918804,0.0,broad,785,18.008375169220376,0.7799567208058131,1.504441163690962,3.167255056868063,0.025662403278269963,1.4828297806115858,7.628716370691063,0.7804865433764782,-2.5939046525647766,179.25359080272128,False
Tx_proton,Tx proton,44,0.9428414049622231,0.5011576830982171,0.0,0.6744785820687856,0.0,broad,1165,23.23348216893446,2.155539610851958,1.7884993979720036,2.449577842303981,5.591170495893774,0.6681601865788719,9.974312868412168,0.7808176864412981,-2.3809955706387242,172.08260562669946,False
Tx_proton,Tx proton,45,0.9428442567775296,0.5003021510612229,0.0,0.6748155101111881,0.0,broad,2390,25.69841826498281,1.8554450919347438,1.7853774714500596,0.14394251844403305,3.285535172033826,5.579074653804313,0.3792357083753264,0.03547448251727076,-6.878724075321193,121.64863419723575,False
Tx_proton,Tx proton,46,0.9428444534984848,0.500287771431223,0.0,0.6748382395854864,0.0,refined,4626,20.842049896874467,2.7222708436372676,1.6160635400476777,1.4089176683431202,4.550510321932913,6.0286576391755125,5.851365621389834,0.5410798437564206,-2.858781805359663,147.6036511321821,False
Tx_proton,Tx proton,47,0.9428446874416184,0.5000024769589642,0.0,0.6584681455808654,0.0,refined,4591,22.590329330407084,0.47933277006281116,1.7436822368066554,2.3902460994739494,5.5318387530637425,3.724889262232709,4.144361884696818,0.3507539735593237,-4.064614087656959,136.78212712053124,False
Tx_proton,Tx proton,48,0.9428455048536292,0.5025026451579452,0.0,0.6749586588160803,0.0,broad,1963,16.208147800104513,2.6835350388023347,1.2156130524340178,2.875505895385831,6.017098548975624,3.3570212234994794,3.1212776614093043,0.4429326282477684,-3.7011549344321257,134.6436433114778,False
Tx_proton,Tx proton,49,0.9428457954511648,0.5040203116522313,0.0,0.6583416975345445,0.0,refined,4336,24.843826858755886,2.8,1.8,1.9521757367191146,5.093768390308908,3.4773027371290377,6.755646269608432,0.5144082016572366,-3.975618891009156,145.20266198556243,False
Tx_proton,Tx proton,50,0.9428462498958164,0.5008324812376427,0.0,0.6750429458952661,0.0,broad,2994,16.027831570442366,1.6004231869701768,1.2090120236403976,2.1113484716613398,5.252941125251133,0.19836089772935508,4.910333643718945,0.6548524024784774,-0.8581000143655347,150.44577668517172,False
Tx_proton,Tx proton,51,0.9428465851376584,0.506189780427436,0.0,0.658252736737376,0.0,refined,5617,18.91288905111213,2.8,1.4262322650474988,2.7042734971077405,5.845866150697534,3.4730320749413295,4.097719951982951,0.4451246811426651,-4.138673389039285,136.17731210357474,False
Tx_proton,Tx proton,52,0.9428467155103574,0.5012317720250876,0.0,0.675095193215235,0.0,broad,1809,21.101927702990494,1.647426760573024,1.571757371820223,4.109527008033483,0.96793435444369,2.9634290762133064,7.856661219465224,0.7033314181658851,-6.492064404842687,157.40391881926087,False
Tx_proton,Tx proton,53,0.9428473260119894,0.5000362543034378,0.0,0.658170121541153,0.0,broad,2038,20.36468903827904,0.7648071502134617,1.1562181796376338,0.3034680716822482,3.4450607252720413,1.4916766863492548,6.780827878626062,0.8793285162221471,-3.5586873826003926,178.01455264641206,False
Tx_proton,Tx proton,54,0.9428481222172728,0.5006364014935453,0.0,0.6752511107225467,0.0,broad,1253,22.622470443599127,2.185947738711,1.7062545596820586,2.732882615023069,5.874475268612862,0.9994540247399899,9.779657107569713,0.805549970926754,-2.6778339013490475,174.1910621881302,False
Tx_proton,Tx proton,55,0.9428491816014767,0.5000782197287994,0.0,0.6579666461100473,0.0,broad,2243,25.165356235102493,1.5778480549135367,1.1894421386284302,3.0254462572801186,6.167038910869912,2.2550857938761393,6.213956731079026,0.8147876498196941,-5.583358721632075,160.04985328032518,False
Tx_proton,Tx proton,56,0.9428499205210091,0.5000559937978817,0.0,0.6578869321841021,0.0,broad,2190,19.909066898584623,0.37611242138733014,1.47683869944973,4.017660157638973,0.8760675040491801,2.8655752346816996,7.622944167313074,0.7239645537587607,-4.589244253262283,157.6731599266297,False
Tx_proton,Tx proton,57,0.9428537945566589,0.5000185263669913,0.0,0.6758530163770505,0.0,refined,5199,22.60208577498965,0.3936493429610409,1.534776447189633,2.102226732635046,5.243819386224839,3.2986826593673335,5.336348535761725,0.5145285743339767,-3.77424350238468,140.73869897664176,False
Tx_proton,Tx proton,58,0.9428538678195985,0.5027846602471125,0.0,0.6574728005871473,0.0,broad,1514,17.204778655930003,2.271645007173372,0.9161823226416357,0.5208581328182653,3.6624507864080584,1.2988028037366959,3.9588846474472517,0.8394922806124484,-2.6844832713804516,171.95241457806287,False
Tx_proton,Tx proton,59,0.9428538709347416,0.5008516680670332,0.0,0.6758608522063151,0.0,broad,3200,16.419661228531616,2.1754877536504202,1.2228016449675367,3.490924603754396,0.3493319501646024,2.1900816541845542,6.219618430152791,0.8012365775533421,-3.5709248145545516,168.782938019626,False
Tx_proton,Tx proton,60,0.9428594663148856,0.500137546847097,0.0,0.6569155472077509,0.0,refined,4746,23.125722869789808,0.35,1.8,1.6462954239100043,4.787888077499797,6.021458125559566,7.865141071325148,0.6017638941893216,-3.140048961932748,153.91213996753712,False
Tx_proton,Tx proton,61,0.9428603211440817,0.5001823810655626,0.0,0.6568332390327184,0.0,refined,5504,25.299896808728292,2.5735911459309304,1.8,1.688266468912257,4.82985912250205,3.46678447949023,6.781004120889515,0.5118040998484343,-2.9110217050789577,144.27187534629022,False
Tx_proton,Tx proton,62,0.9428609975915354,0.5001646440423329,0.0,0.6567685915802414,0.0,refined,4570,23.27297599611247,0.5349229683155252,1.8,1.5570411550954226,4.698633808685216,5.94430143432099,7.234502497649403,0.5568598452688007,-2.6191888712505045,150.506735073964,False
Tx_proton,Tx proton,63,0.9428627878723588,0.500066451524896,0.0,0.6767338343690464,0.0,refined,4159,22.30443303547742,0.35,1.761607613785681,2.048049765828174,5.189642419417967,3.5776285165041886,5.863495670148276,0.48632447858594113,-3.521840961656688,146.99818272098193,False
Tx_proton,Tx proton,64,0.9428652129552949,0.501588651167111,0.0,0.6769584552548988,0.0,broad,2493,23.95483068472344,1.3793330473940966,1.5570553558263538,2.251327469587223,5.392920123177016,0.41552970240087955,8.506973079491251,0.7467847198472893,-1.6032338605075673,157.48974959243625,False
Tx_proton,Tx proton,65,0.9428686096791539,0.5000001919677178,0.0,0.6772650735946805,0.0,refined,5043,24.84292315438882,0.6228993097277744,1.656824876065449,2.1022894458124872,5.24388209940228,3.471386457343486,4.313486561057758,0.3934726427019499,-3.34304757233683,135.5944213818494,False
Tx_proton,Tx proton,66,0.9428693801340693,0.5001762679010584,0.0,0.6773333955708485,0.0,broad,2050,23.38720173049563,1.9510028895719391,1.314870613201901,3.02343243033204,6.165025083921833,3.248828250725281,2.2330837356175866,0.3148575248383178,-6.033176677992871,129.6203082992838,False
Tx_proton,Tx proton,67,0.9428718943138854,0.5004529523129472,0.0,0.6775533648881583,0.0,broad,2850,16.72721643792339,1.3853709824487468,0.9074929225468551,0.4259333668987719,3.567526020488565,1.3748504354162059,3.6530112365527785,0.8330298078280833,-2.4918031748292986,174.25983800935578,False
Tx_proton,Tx proton,68,0.9428742499937675,0.5026590813016185,0.0,0.6777555084646519,0.0,broad,3815,24.414569697535477,2.319950873660189,1.7812480389821712,4.276124754812205,1.1345321012224119,3.3128329297649275,8.156738431184792,0.6108665671486831,-7.780520005480276,151.24267729458802,False
Tx_proton,Tx proton,69,0.9428753996371564,0.501276715609109,0.0,0.6554804987777724,0.0,broad,2069,21.34051396533161,1.3994184116815056,1.4401286222872252,5.4678975979850195,2.3263049443952255,0.0022400351801556227,6.88381160640136,0.6308479805575476,-8.284072317056296,144.19593628804282,False
Tx_proton,Tx proton,70,0.942886492987508,0.5041455489090552,0.0,0.6545815613964058,0.0,broad,3311,18.535294635914386,2.7033308413801094,1.0063588543880995,2.107143176553877,5.24873583014367,1.6813808686658056,5.010391887426953,0.8648166785081091,-2.8502799412396587,176.9131530507354,False
