optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6
23,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,3841,808,4.393962269891304,0.9458167248453673,0.01715582111891628,0.0037097860728389927,148,134,False,1e-05,0.0037098870494026758,True,0.42999875772245255,0.049511428328883174,0.2795544153047606,0.7396894527142982,0.5252024031455675,0.5978761487967877,0.05889290367716107,0.25310081882973773,0.7369318797191496,0.4528811833739817,0.2910986471793723,0.6875926194668718,0.9792891098939785,0.49537108189009177
24,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.5825127085425759,0.08952398374720362,0.9118496277714634,0.0549374824057348,0.32890226262805766,0.5064719558728513,0.9541345750161571,0.5825127085425759,0.08952398374720362,0.9118496277714634,0.0549374824057348,0.32890226262805766,0.5064719558728513,0.9541345750161571
25,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,2198,1304,5.0122914324974035,0.926573016153369,0.0026468740159319155,0.001060204630191181,45,31,False,1e-05,0.0010612909512775722,True,0.04920794475908825,0.4222741058880801,0.09717226240991166,0.44192930143101294,0.8803250780611221,0.6631605865936259,0.6667768645163181,0.6418056415390351,0.8368636156976467,0.5511290049635195,0.4384324262197887,0.8206219515072536,0.9934816533287022,0.5092169626109444
26,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,6146,976,2.009811723096659,1.0553883307234224,0.013260422438562174,0.0011789090105893026,253,239,False,1e-05,0.0011792078530746461,True,0.6865826665087807,0.9990468891726335,0.1488161213118726,0.41357390308889064,0.8672501664028679,0.3704869043907615,0.4265739864748901,0.6411705341871083,0.8482346172722702,0.5325559459199684,0.4415223316602202,0.8140264945565762,0.4941978831101333,0.00890599823181186
27,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,1733,800,1.6799994570115082,0.9389948735094258,0.009990820490764501,0.00838738774564975,45,31,False,1e-05,0.008387615144720665,True,0.3797670757581344,0.33535421256997905,0.40719018487698655,0.07421848937438691,0.01297484181200883,0.0014861575569871206,0.34556188779741254,0.03451071963915465,0.5520378182137424,0.5220802515939387,0.00046838737684068866,0.9999915816437399,0.2540491965626475,0.43470795152959474
28,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,11393,968,0.32559726244514825,0.9443117535149781,0.21239822091754337,0.04539600694538459,512,506,True,0.00078125,0.04538139527333679,False,0.8138703807040792,0.786264704962755,0.398438844238108,0.119237771334327,0.2502112218600388,0.03161368483892948,0.2946390768390062,0.7923790215059674,0.8785980173825413,0.5541029441561608,0.9375184147625598,0.28516855856947954,0.00425205908831102,0.49290012878458045
29,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,4299,256,1.7607036544783845,0.9702353263055192,0.288927493365713,0.00685624853501327,199,185,False,1e-05,0.0068565155598434655,True,0.6384493914342622,0.8014033054626362,0.5878692659821887,0.47173932208622416,0.16979334961040476,0.9365741911655919,0.24101243399606484,0.19085538341803138,0.6880506476191848,0.5203536795005922,0.6429463735008567,0.22361706140924484,0.9705965082609137,0.48448332984886383
30,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,5198,440,2.604620772060155,0.9125318673783289,0.04487166504760644,0.01675804184371227,233,219,False,1e-05,0.016758065860425487,True,0.20811801619433715,0.19663752963847594,0.5362707263540171,0.2878732507197465,0.3019391779847554,0.9516194431524738,0.14264836206816844,0.03142874286559329,0.3706617287190281,0.5196950221537283,0.7367406090098285,0.47505409984944125,0.2581651520916677,0.041268352861061515
31,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,11345,856,0.4761075128546086,0.7300886528761622,0.20924469027839818,0.030261790785859527,512,506,True,0.00078125,0.029966980987546295,False,0.5810554714364033,0.38568449363776425,0.6263987324801026,0.8969659422952583,0.7887457902716981,0.7507188849243949,0.2246199083054529,0.8126760919856377,0.8927434306155652,0.5594823633339596,0.0498172341471357,0.6938219337480772,0.9968586908276543,0.49336623455604145
32,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,11469,1184,66509.74870196501,0.6456748628256282,0.030943163843177326,0.012918733087198016,512,502,True,4.8828125e-05,0.012912717586961454,False,0.2686799609897417,0.5262404432154949,0.5228862598051074,0.3881168339031134,0.8963680737421722,0.3167998857592919,0.9150058229925365,0.2743861587723071,0.6109824014302148,0.6737841888725777,0.2093645908777739,0.800376731964533,0.4533430792569883,0.9625331770545992
33,latin_hypercube,nan,True,False,2,ABNORMAL: ,42,1391,984,1.9716455240802615,0.9334453454853615,0.0012699044931911952,0.0012083586478435257,22,8,False,1e-05,0.0012091059341738904,True,0.5871530420182968,0.3034421698667228,0.47370071244888307,0.67866632992621,0.1528157959231576,0.9750133788402459,0.1990665337954787,0.45476280506078215,0.7004998250579304,0.6267079747867238,0.8525751521663837,0.24755299299362962,0.9760069381071657,0.4804671375629132
34,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,7421,8,0.0,1000.0,1000.0,0.005124650800091859,367,353,False,1e-05,0.005125053216098627,True,0.7952622376883698,0.536237225296108,0.8681489227142144,0.37552332185786674,0.0557777891196654,0.08593209626404998,0.09284459550278573,0.29519538647302046,0.6239857156113829,0.6822995651083138,0.2066503467351928,0.7842985004489748,0.04075994104220558,0.4685063160206643
35,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,1885,592,12.559884270371839,0.85714167870144,0.0010426310964471333,0.00010647193353784581,63,49,False,1e-05,0.00010649432050054746,True,0.42600637740432606,0.4552442379205168,0.4716455777217713,0.5379806794432381,0.83013041827319,0.9827299303913747,0.43735943932206306,0.3695684169095761,0.7834373906067522,0.4790771022061447,0.5438215858635828,0.9329187148755389,0.9877355375186723,0.505393732564319
36,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,4048,848,48541.22766970666,0.9756365259283623,0.21571428872097506,0.02874462706054428,159,145,False,1e-05,0.02874471767325832,True,0.48657229978449745,0.2528823554254551,0.5644021198160585,0.5104038378323602,0.5035072180622229,0.498178792389527,0.8445778640356473,0.2751244506370623,0.5942212353115109,0.6741137385543866,0.7966030907407917,0.18689796589773375,0.4443885454668409,0.9568428380140848
37,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,308,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.9353724474846226,0.986097366826209,0.9343625029179745,0.2071602922603806,0.4325878170011422,0.9109350017953826,0.8944450154620089,0.9353724474846226,0.986097366826209,0.9343625029179745,0.2071602922603806,0.4325878170011422,0.9109350017953826,0.8944450154620089
38,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,11065,816,7.752431750822085,0.9685071345829086,0.03933563995885456,0.0032718892610705793,509,495,False,1e-05,0.0032721314354485207,True,0.1661528245034586,0.0008965712577698843,0.1572567979080593,0.8050573518295076,0.6650638576855913,0.23710292539077296,0.6779763495677436,0.2889730684089188,0.7472551261562143,0.47617780594487297,0.8374752831375152,0.453286262347097,0.4822388431498471,0.9968934972724676
39,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,11351,896,1.6245687796263888,0.78608623949786,0.2139330268148551,0.030714351723451487,512,506,True,0.00078125,0.03050485459626131,False,0.6598094807892548,0.6520265742694065,0.24463274008136152,0.0805869662201408,0.44841450433775676,0.7104378842588795,0.7515329471696853,0.7870579994374849,0.8915383933649752,0.5507213559578465,0.9541482932679499,0.30553422215034354,0.5032901319988305,0.9938124730349647
40,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,10360,8,0.0,1000.0,1000.0,0.08988564038022842,512,507,True,0.0015625,0.08983691157334729,False,0.43210273353573575,0.009614326410114527,0.7720444708460924,0.2602992500459643,0.541407388182218,0.789852308038359,0.9733563085383832,0.7528866274227308,0.8086230449307014,0.584180493237179,0.8969752848470877,0.25549745235023513,0.5109271762231907,0.9849821979388883
41,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.17124095724687288,0.4777559792985725,0.8996155975643906,0.17401638920452753,0.8997097884340781,0.9741199792056778,0.7936149834998277,0.17124095724687288,0.4777559792985725,0.8996155975643906,0.17401638920452753,0.8997097884340781,0.9741199792056778,0.7936149834998277
42,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,7966,1504,44.20365561903549,0.9627172215240642,0.002665733564554443,0.0008716471053986798,316,302,False,1e-05,0.0008717823533603498,True,0.9064486802525684,0.9770536633432266,0.7067090735246478,0.6417262445583697,0.24895668113513056,0.7451724473308791,0.6819569959046722,0.6992709210201837,0.8770108278578141,0.5355391000382471,0.9606136385871687,0.34125416243092116,0.5037233150366451,0.9927674371541674
43,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,11386,976,8.452626541091039,0.7990760201690619,0.05017675668343936,0.012206358629469817,512,503,True,9.765625e-05,0.012062777846499152,False,0.9818374023610918,0.6825326757428303,0.299793577809913,0.8629997769666351,0.02795460841335663,0.8411727000517629,0.43257274544861646,0.7814550489176029,0.9349722209106276,0.5022650470813612,0.5083155382751062,0.15522358401994085,0.9988064131532942,0.5040789126344174
44,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,1638,552,2.34229729836324,0.7379587242153721,0.02890190567830067,0.008498901638537594,53,39,False,1e-05,0.00849890237390348,True,0.11828274390584217,0.5690120614704914,0.35240828191987883,0.8992942208526078,0.9306197966540216,0.03937493852826382,0.6271192693176567,0.02021342342185844,0.7356336020890286,0.5075468645407426,0.7996876816814888,0.13943906947170379,0.2433420173704532,0.944792978749945
45,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,11250,880,39.63129959879413,1.005813678051006,0.009438523001182794,0.002610697787708359,512,500,True,1.220703125e-05,0.002610464555849073,False,0.6620282143157215,0.3186197605286468,0.7369387370520684,0.6119229648981396,0.011331471141248007,0.8145425723322622,0.0029642231501472265,0.6820226135793999,0.9011109148668179,0.505026853664979,0.5168903430143524,0.13410419966849763,0.5023643373048271,0.005953374602665568
46,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.029413510342802957,0.913175122712339,0.6698801066254049,0.4586161550408324,0.14356347980236367,0.8707412855090435,0.4194850739057858,0.029413510342802957,0.913175122712339,0.6698801066254049,0.4586161550408324,0.14356347980236367,0.8707412855090435,0.4194850739057858
47,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.15579153404121823,0.1354931958893463,0.7645846573518023,0.3674075226185223,0.17720763476860707,0.5629385977541559,0.02211444598266244,0.15579153404121823,0.1354931958893463,0.7645846573518023,0.3674075226185223,0.17720763476860707,0.5629385977541559,0.02211444598266244
48,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.4907322274461923,0.11553940503494517,0.9697038755558764,0.5797330763767454,0.10205526669451571,0.47758340936937754,0.7239971327723081,0.4907322274461923,0.11553940503494517,0.9697038755558764,0.5797330763767454,0.10205526669451571,0.47758340936937754,0.7239971327723081
49,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,3084,1096,13.600118085651937,0.9422190008950277,0.0015595783081433724,0.0001731796822403467,98,84,False,1e-05,0.00017337580269396845,True,0.7306817220474353,0.7227168860044798,0.06770353111792969,0.23255124989077755,0.3649487179172471,0.33150996845643543,0.9666728224333735,0.466372645219423,0.8218111488398155,0.48814074120589185,0.9989193892526644,0.384368745924004,0.4920902374744595,0.9931674579387653
50,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,5132,752,7.600748521038567,1.1154928280111525,0.042799511888109376,0.0034235562781635073,216,202,False,1e-05,0.0034243013347860793,True,0.0032319670236061935,0.1812940576114353,0.02970092207413989,0.44917000051733785,0.12704082515684134,0.12134816243973329,0.7101766376274649,0.29211732897852194,0.7399725192347264,0.4997263597523411,0.31804664250672054,0.9203610511894845,0.4821316054852483,0.0043880664130580916
51,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.061018966077512844,0.5486340213909017,0.8509983260295836,0.2136795095364528,0.5711150401983462,0.365173504111786,0.39732248306983126,0.061018966077512844,0.5486340213909017,0.8509983260295836,0.2136795095364528,0.5711150401983462,0.365173504111786,0.39732248306983126
52,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,2005,1040,6.242142745117628,0.8792851603012984,0.0014568426530271654,0.0010962604305123059,49,35,False,1e-05,0.0010965281401348836,True,0.6541341902377358,0.16739979289817197,0.3151054238685867,0.4175926402495508,0.6499500398223124,0.6461622108974714,0.8607115231175588,0.5273407690633257,0.7577162134349764,0.5814118922590363,0.3869223511625378,0.7688509729302117,0.9848484582678472,0.5145429369960302
53,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,1891,8,0.0,1000.0,1000.0,0.0009613156661707588,92,78,False,1e-05,0.0009615983744616364,True,0.33465674888126057,0.9578655354362379,0.7131912036594108,0.03616331629604494,0.8403520917360269,0.365704881334899,0.9165538607759618,0.348149916039905,0.6448090900767068,0.6608483348704665,0.18554051881545686,0.7769876562619478,0.46408068048941886,0.9720309343716022
54,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,1294,880,2.0554523401845253,0.8477270623225951,0.0053215456927132075,0.005278658400557182,20,6,False,1e-05,0.005279275551102617,True,0.4856293908356969,0.7973900719082809,0.5185813343535334,0.29037421632143207,0.5860040958682328,0.8019478554395498,0.37078701812591663,0.4657771713354573,0.702016717729965,0.6371483691852153,0.35574061291270553,0.7576263964712768,0.9767934205303654,0.5183474498267857
55,latin_hypercube,nan,True,False,2,ABNORMAL: ,1,2903,280,1.3019213481586682,1.1256394450679121,0.9328635433000353,0.0031738200735040387,129,115,False,1e-05,0.003175395696116796,True,0.6003562644263407,0.9318124005101299,0.7446707684922235,0.33499870531695036,0.9752521750656188,0.10251025089494994,0.9911610882640025,0.3195650887000363,0.6257544316705995,0.6733709441156482,0.19533856495151047,0.7907781472678083,0.45778001088405734,0.9674925960377374
56,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,11431,896,31.880693823545823,1.0490353780475679,0.01249341401253612,0.002337237812869175,512,501,True,2.44140625e-05,0.002253534694176078,False,0.7798449799310447,0.956492185034538,0.6458887610852236,0.5035981437173563,0.15222622333444846,0.19038821538819106,0.5383442833909543,0.7435910998622571,0.8973884633939442,0.5294493239826955,0.5336233653356163,0.15181367549229402,0.0025328391688733565,0.5064506333021831
57,latin_hypercube,nan,True,False,2,ABNORMAL: ,33,10507,888,7.628753241270801,0.9226705625821893,0.004113459521468349,0.0015694444588170153,476,462,False,1e-05,0.0015695750406963431,True,0.17571412868238967,0.3317981395727613,0.30795519630735757,0.39952732371417676,0.8268192021145658,0.8328587401202109,0.4376283158161313,0.6559786529092904,0.8450287641994334,0.5500032430274742,0.4436860898671575,0.8265004733975918,0.994146914639027,0.5087683838506186
58,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,306,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.2306825169032793,0.005178475495890662,0.877566933409643,0.5896597432336613,0.04995603673711113,0.35483102043273224,0.7675966109042424,0.2306825169032793,0.005178475495890662,0.877566933409643,0.5896597432336613,0.04995603673711113,0.35483102043273224,0.7675966109042424
59,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,1801,904,7.064355480580602,1.007668740519581,0.002256555279513603,0.0018572110531603508,43,29,False,1e-05,0.0018581644069754354,True,0.7224793643050337,0.43369451539766624,0.41577518388697965,0.973648435447825,0.5445511115069815,0.3362368618179364,0.4586385408393881,0.23851233465830868,0.7226873766966665,0.48295946233753223,0.683093007279591,0.2864524236548644,0.022319374912093282,0.4939750920822308
60,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,1811,592,2.6483527668218847,0.850907403632232,0.04272522522857008,0.009579755833636657,59,45,False,1e-05,0.009580076363352646,True,0.16197116872669168,0.3098085848285598,0.17517553722170795,0.6556110028860125,0.6849370354713443,0.7203205247604011,0.871750236717526,0.035304784007909935,0.537816320202025,0.5213493688839206,0.6568512814884839,0.4907661481967553,0.7473275646986298,0.5679497732940484
61,latin_hypercube,nan,True,False,2,ABNORMAL: ,45,1445,1240,5.190370726368233,0.9407182352003943,0.0023616397688763146,0.0023501571085749705,16,2,False,1e-05,0.0023509608820300727,True,0.42416150328467495,0.3974093542055499,0.226978427891616,0.3417981542367332,0.8350382277957044,0.6280860459065567,0.011581089941653829,0.26461396634489326,0.7391838271068846,0.4658176791027387,0.24172592661182876,0.8523645712968296,0.5197480926080135,0.003698671095066022
62,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,6775,616,0.5236546716676022,1.1071138174606612,0.012499643828980573,0.0009982082066538568,303,289,False,1e-05,0.0009983707870712276,True,0.21054857635354302,0.14015104718761964,0.12971780067913832,0.016827001579624974,0.7813499436165583,0.4069633966761196,0.5761377921291772,0.7450895853221214,0.8887655057116619,0.5463884112679988,0.036984072147835445,0.6592593890539131,0.49701550634135844,0.9933074346835716
63,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.5107759537513995,0.5235458435709828,0.8835115328095887,0.22604599324310837,0.5922965653504249,0.8279039804042609,0.35515935248601016,0.5107759537513995,0.5235458435709828,0.8835115328095887,0.22604599324310837,0.5922965653504249,0.8279039804042609,0.35515935248601016
64,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,10392,8,0.0,1000.0,1000.0,0.03465832310915228,512,505,True,0.000390625,0.03462932194131543,False,0.7909117617611889,0.12340469751909516,0.8262725086665308,0.6840313292079426,0.7311833475541469,0.6829991860402975,0.6331488839320372,0.2889799291469866,0.7223181118193053,0.5114495290460946,0.9503566291096065,0.5499177107375208,0.9794415598222603,0.4984239404066372
65,latin_hypercube,nan,True,False,2,ABNORMAL: ,32,1743,1040,3.3831913105587073,0.836819464553597,0.001511110822936506,0.0013118329713726245,38,24,False,1e-05,0.001312130680724831,True,0.1075145456061656,0.8953644907964077,0.37258685558927773,0.17735642004812413,0.6818871700696777,0.619080585399134,0.054616426177806224,0.07616555093345741,0.6844405095139813,0.4502608871068775,0.09435205016612086,0.6581321241478433,0.5559533244784417,0.061243426415329504
66,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,1967,776,55.59882272107728,0.6078856135144269,0.0003853770484255133,6.922827004785574e-05,58,44,False,1e-05,6.951244282199272e-05,True,0.9201081376624308,0.6390227886566454,0.3683033380920793,0.3010918754032218,0.6385439059356618,0.8815590483723276,0.6509065140449487,0.643807460012656,0.8478759790424625,0.5349103028503625,0.44315779302510555,0.823231256967847,0.994272746505881,0.5088220314246561
67,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,4550,776,8.10175883101016,0.891135546629943,0.0428048390610671,0.00014011361009255743,186,172,False,1e-05,0.00014052233390682522,True,0.750051392184176,0.6128710141589476,0.05285648947825693,0.7690431280467345,0.8843438039886333,0.30614452313190843,0.7443171920326839,0.29645100947456665,0.7514951489624575,0.4744430427930786,0.6556907907572785,0.050394147086769855,0.4829478608372751,0.003913275699585138
68,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.4884862373450755,0.7849622887591351,0.9156789243474655,0.10562635257832798,0.3461142670926381,0.4544545477272234,0.2616632567450392,0.4884862373450755,0.7849622887591351,0.9156789243474655,0.10562635257832798,0.3461142670926381,0.4544545477272234,0.2616632567450392
69,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,7226,8,0.0,1000.0,1000.0,0.02882350149122302,357,343,False,1e-05,0.0288235039720731,True,0.6438070030645675,0.11919327509839167,0.8103651827902699,0.3745799373545324,0.8574653318254521,0.9429396754373781,0.8954742944764176,0.25010526769040575,0.6073804696320059,0.6629443359421373,0.2166380118681538,0.806190071928744,0.5479792640751197,0.9597583228413487
70,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,8230,720,7.286013460096879,1.1366179704470465,0.04276877890637104,0.002334997600326063,372,358,False,1e-05,0.0023362671889890453,True,0.9800416741776616,0.059699116043891554,0.5803601943728234,0.5606205256466852,0.9531714275505742,0.26698689588568164,0.0014969996559563161,0.2937753144315885,0.7497241057440498,0.4794621016850684,0.6533974614291771,0.04075353410862327,0.48281300567484947,0.00362251723451438
71,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,1584,760,6.731640989353183,0.8847311328374668,0.002030977150706762,0.0016719775377647707,40,26,False,1e-05,0.0016723345157428845,True,0.7556792100429868,0.25563680036620207,0.24327012334574907,0.17802694733973115,0.5659470422353703,0.34493692582157487,0.8169562794748944,0.5224000293453254,0.764036754119589,0.5653877784546646,0.39038109281803957,0.781092667284706,0.013957106173649867,0.5141616551090996
72,latin_hypercube,nan,True,False,2,ABNORMAL: ,4,2091,776,7.5274507902155605,0.9465740252051684,0.33916206413288646,0.005365836836443238,63,49,False,1e-05,0.005366084437914044,True,0.027017663304647336,0.19308500635760123,0.36952475770800136,0.5864158939133397,0.48523217391536083,0.4510995715018462,0.26196038176891445,0.01255093812859,0.18785552368014208,0.4936501118633271,0.22686120160985476,0.6743336444357138,0.2614413422021343,0.08208182535845536
73,latin_hypercube,nan,True,False,2,ABNORMAL: ,35,2386,1528,7.716086185672125,0.9404043789503376,0.05421718609244439,0.05370723350964434,49,35,False,1e-05,0.05370734092011569,True,0.14907347775438062,0.6891043192274359,0.056997651385873746,0.45304327990205645,0.9601445748291686,0.2110291255080411,0.5521254028631034,0.018822459340155022,0.7546936054260368,0.41038135447298363,0.37123782424804264,0.8373482009152784,0.3707263867764378,0.8731152399596892
74,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,3868,624,8.415120261236975,0.8994174677279793,0.04280352233816201,0.0029667458751191614,160,146,False,1e-05,0.002967433033441476,True,0.3668045873044893,0.7899368040257622,0.5556711253720682,0.015527890073125055,0.4810116333848981,0.6802324929055338,0.3137229106462269,0.2905322616331291,0.749292345733142,0.47719705436275944,0.15826010604127233,0.5439776771960242,0.5173617137553969,0.9965078571633627
75,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,3325,360,9.081617524309818,0.7460330819326303,0.042695826585361994,0.002171129791594897,146,132,False,1e-05,0.0021719800474444416,True,0.3492909136271157,0.8384015937905812,0.31413283491526933,0.13876107822016523,0.5729175904834992,0.47621753615339396,0.03225219893076622,0.2819207065741085,0.7417866165695426,0.48524110807265103,0.19662525217704688,0.5880285703239381,0.5182910665274344,0.9961495237101788
76,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,4002,1928,3.7363779050017953,0.9974195789783685,0.10884783436897308,0.005482006939311441,106,92,False,1e-05,0.00548203457246542,True,0.0858303144090862,0.9541645080956284,0.2665832704525107,0.2755547434803156,0.5803626593006671,0.8143138951306048,0.0646944294898862,0.013912635211218827,0.2022879203882525,0.4965463000155371,0.802964554370807,0.32383311001893267,0.25808199303575285,0.08107626069481648
77,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,3472,760,0.5425793186455645,0.9530937676125805,0.005733653009722634,0.001186118566043091,133,119,False,1e-05,0.001186266015202783,True,0.7369987109717889,0.015865448238041376,0.47563392127008536,0.004282231018012576,0.5907874782776387,0.8980687452626389,0.1608187479924977,0.6856413032662214,0.857483201875338,0.5509240482420035,0.05134701330419712,0.6699586262731035,0.9951032474523378,0.491770982190071
78,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,2910,808,2.2401458943040082,0.7993237035344412,0.00891284101359617,0.002947843541905718,103,89,False,1e-05,0.0029486326399986817,True,0.9980000107521139,0.555936715121526,0.6530035764799956,0.21879485412271346,0.45746815431523236,0.7978325320801819,0.5246721353472974,0.2951429900774359,0.7390061699236331,0.5016463069739167,0.18067738848718545,0.5775300245298514,0.9820263402896876,0.49584021907489095
79,latin_hypercube,nan,True,False,2,ABNORMAL: ,7,5919,600,15.511380312648948,0.7291927176176324,0.3178647083981848,0.003222809067242672,262,248,False,1e-05,0.003223004784525367,True,0.32079283714147566,0.6418091000843523,0.3864907950848762,0.9339020908933143,0.08686963054045167,0.3292693413326313,0.31691738019416604,0.07641613004394586,0.47481594140032174,0.7453614446820811,0.6734191362788005,0.13422229049450116,0.11141987632976182,0.40526367768168536
