optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
535,angular_minimum:535,0.00296097183079032,True,False,2,ABNORMAL: ,1,930,261,9.114939693387374,0.002961531780446793,0.0029611426482094518,0.0028582195337760667,30,16,False,1e-05,0.0028583686696229535,True,0.5147473906151685,0.46729101301477005,0.4567553210121016,0.4399557927031081,0.5333847866767498,0.4822756954376344,0.02001324937337245,0.49628338820925155,0.5147473630172533,0.46729098796120405,0.45675529652340124,0.4399679761463558,0.5334091964048343,0.4819582867681726,0.019988834237872437,0.49628336160127434
536,angular_minimum:536,0.002969328463338119,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,436,117,90.43367271884054,0.002968991397399534,0.002968925401994741,0.002968925401994741,14,0,False,1e-05,0.0029696303263628382,True,0.48572104878945865,0.5018919190853689,0.4931117591681647,0.5051399809048828,0.4718561556151479,0.2152870260266707,0.4978986746742317,0.003472864030942263,0.4857210469529361,0.5018919171877039,0.4931117589959993,0.5051399789949368,0.4718561538310488,0.21528702521266546,0.4978986727916653,0.0034728640178112837
537,angular_minimum:537,0.003036870754593388,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,418,99,34.39930571113064,0.0030368671955443376,0.00303685992048182,0.00303685992048182,14,0,False,1e-05,0.0030368885942026382,True,0.4677294663420595,0.4889925030731329,0.3730445158907873,0.5443849182970101,0.5783315085380175,0.47566572983157956,0.0038638420170038286,0.5072375409207844,0.4677294661361916,0.48899250283289475,0.3730445158084472,0.5443849182903312,0.5783315085105128,0.47566572983023026,0.0038638420151055532,0.5072375406715826
538,angular_minimum:538,0.003049733135922054,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,526,216,15.768593942167518,0.0030498034700983207,0.0030486582295750114,0.0030486582295750114,14,0,False,1e-05,0.003051303091929802,True,0.46477343879402605,0.5060918454772539,0.4270493081054924,0.5714990268759413,0.5172815268356238,0.5507891838762492,0.010804260613991359,0.5065770768139614,0.46477327838366933,0.5060916708063999,0.4270491607151165,0.5714988296306706,0.5172813483028004,0.5507889937787047,0.010804256885044834,0.5065769019756362
539,angular_minimum:539,0.0030721431149822918,True,False,2,ABNORMAL: ,2,840,486,921.8889443575439,0.0030724342770787096,0.0030720507659702874,0.0030718290763840517,16,2,False,1e-05,0.003072228541179755,True,0.4999585538300878,0.5000874356150354,0.5000258658856694,0.500354232040217,0.4985895599276343,0.4949177931443159,0.27107047467807616,0.910425732558858,0.49995855382245535,0.5000874356074011,0.500025865878036,0.5003542320325786,0.49858955992002274,0.49491779313676043,0.271058267645265,0.9104257325449592
540,angular_minimum:540,0.0030825268961817477,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,601,126,7.929077844868873,0.003082410172842865,0.0030823409956126473,0.0030529552797475034,21,7,False,1e-05,0.0030530042209845937,True,0.5254811424216125,0.45599976297133643,0.45753586974268967,0.5080754032246402,0.6317502921159482,0.48930335388196233,0.03384481747761823,0.47243441983957124,0.5254775269670914,0.45599896686236757,0.45753581726079595,0.5080431091837869,0.6317337061430586,0.48931317595513274,0.033830804112021474,0.4724390843828616
541,angular_minimum:541,0.0031096443256385833,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,436,117,11.504369775987733,0.0031095191196446213,0.0031095191196446213,0.0031095191196446213,14,0,False,1e-05,0.0031116963929429266,True,0.5018148507946619,0.4676349890767548,0.4688457086511545,0.45729650193818727,0.5455024148279437,0.44755014499818707,0.5197889370011649,0.9962460207454169,0.5018148507946619,0.4676349890767548,0.4688457086511545,0.45729650193818727,0.5455024148279437,0.44755014499818707,0.5197889370011649,0.9962460207454169
542,angular_minimum:542,0.0031205240066598363,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,914,261,18.10643566373247,0.0031210536859809963,0.0031191276507668343,0.003093443208443762,30,16,False,1e-05,0.003093555561097822,True,0.4762841219741555,0.5122881109510325,0.4917558302263244,0.5279181957638859,0.41929253602420635,0.25136872954972933,0.99179492189948,0.5075072102697743,0.4762839213175515,0.5122878951260178,0.4917556230515607,0.5278715279383488,0.4193613349965418,0.25143771853545205,0.9917945040604365,0.5075069964589408
543,angular_minimum:543,0.003138804188592635,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,2089,144,295.87407280932086,0.003139084187179987,0.003139014769923398,0.0008841646552346951,86,72,False,1e-05,0.0008848260501522735,True,0.49993581947933546,0.499772547713379,0.5002715011686669,0.5021951725706335,0.5047412459127293,0.5079230772658977,0.7561242944293346,0.4143879669479817,0.4999703139249117,0.4997404444087559,0.5001552365106205,0.5022524937467108,0.5047006464308305,0.5079163195690457,0.7571050607953396,0.4136630586117047
544,angular_minimum:544,0.0031405136990288194,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,826,108,8.32382924998189,0.003140908891462478,0.0031408400388655998,0.0030559905424164314,32,18,False,1e-05,0.0030563800539701817,True,0.47016201593177726,0.45754480425355704,0.4478876977735409,0.5003835533990464,0.6342588667920462,0.49176626329635087,0.02843737584708238,0.5245916682401617,0.4701651457494867,0.4575351012339767,0.44791382912530997,0.50046965521247,0.6342161318028232,0.49178921110528095,0.028434032975925363,0.5245929624090282
545,angular_minimum:545,0.0031473577738745147,True,False,2,ABNORMAL: ,24,1291,1098,9.06501019573098,0.003147318082391083,0.0003776925269301584,0.0003776925269301584,14,0,False,1e-05,0.00037881497557573196,True,0.4807726363290922,0.45553523705061105,0.472706479849084,0.4761972863861668,0.6269231171793402,0.46611957527600717,0.04077297873276704,0.5316498158040738,0.48059023620061253,0.4556384056726817,0.4710880219984685,0.4864949767580994,0.6292207778290645,0.46188196152713723,0.036584783653939065,0.528431449517623
546,angular_minimum:546,0.003156690093031739,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,2724,135,7.552404928968323,0.003156942236675513,0.003155634233217833,0.0027872984816214577,116,102,False,1e-05,0.0027873074437054332,True,0.48810156743450117,0.5406794646452788,0.48975501613205513,0.4601469397053621,0.38802458877042423,0.419630347496667,0.5404909992774819,0.029977630057680116,0.48810381724407886,0.5406960946203501,0.48976871348674,0.46017782809995955,0.3874478723782854,0.4198072911693602,0.5406283434761656,0.02997943040189334
547,angular_minimum:547,0.0031627240599876737,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,625,261,42.871955433819636,0.003163424358544839,0.0031623297220857885,0.0031621964608864084,16,2,False,1e-05,0.0031622347802631088,True,0.5003900852729262,0.49997751161488785,0.49999024811554355,0.4807658053110808,0.5005131731665123,0.4987651992294148,0.7492408179621048,0.5448788477128056,0.5003900779229925,0.49997750427101423,0.49999024077148285,0.4807657982493965,0.5005131658147708,0.4987651950508825,0.7492386110390921,0.5448788438209965
548,angular_minimum:548,0.003213479443733764,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1932,117,12.475887926653584,0.003213457815897238,0.0032134469585717194,0.0028159171480359384,81,67,False,1e-05,0.0028160160312016972,True,0.4877653557162426,0.46872451367004836,0.4650615347308194,0.4844979521961695,0.5602160841954695,0.4785963006898612,0.5235610430088692,0.9944351459102184,0.48786873623909616,0.4686854485719192,0.4652493858594052,0.48445970230507485,0.5604141924344671,0.47817688120156093,0.5235929733098613,0.9943312596689144
549,angular_minimum:549,0.0032190200463800625,True,False,2,ABNORMAL: ,1,898,270,11.991135892002715,0.0032191641913731027,0.0032188294242840895,0.0031002651941278974,29,15,False,1e-05,0.003100275365533491,True,0.46464883878694835,0.5089942751228181,0.4488787910685824,0.5740112164514899,0.5281739741097617,0.4255394177157308,0.9882986931838685,0.5064251301462944,0.46464899915648744,0.5089871132736437,0.4488932395029106,0.5736793033929595,0.528124818909412,0.4255761986164942,0.9882937147590676,0.5064171513410497
550,angular_minimum:550,0.003222679884730942,True,False,2,ABNORMAL: ,3,805,612,17.868963385014535,0.003222922218803135,0.003222012953362276,0.003222012953362276,14,0,False,1e-05,0.003225389331583562,True,0.48135644876586636,0.5155689347048592,0.4907257596112655,0.5172200904028701,0.457783651736082,0.4329155347394394,0.026529579119839844,0.48338707697365135,0.48135641544909913,0.515568903374471,0.49072572032829764,0.5172200594724119,0.4577836307883091,0.43291550630591796,0.02652958434563571,0.4833870415904545
551,angular_minimum:551,0.003227624645034563,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,499,189,12.63905705061285,0.00322754767072052,0.0032270442565248496,0.0032270442565248496,14,0,False,1e-05,0.003230371575159931,True,0.5208412719466108,0.5270788309125343,0.462475823361302,0.4346123486331309,0.4863646555653877,0.4511110657285641,0.5180779006372298,0.9964649309581984,0.520841162857396,0.5270787190537133,0.4624757248478506,0.4346122540150496,0.486364550037474,0.45111096863679906,0.5180777884779909,0.9964647197921546
552,angular_minimum:552,0.0032472795578264756,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,486,144,82.82891227804792,0.003247556212452368,0.003247462132773801,0.0032474179410401133,15,1,False,1e-05,0.003247462132773801,True,0.49979037731876386,0.500941279487445,0.5006621145698237,0.5110167202259924,0.48837534144214506,0.49148407849560527,0.7538399256313816,0.9335118062272225,0.4997903765176706,0.500941278684507,0.5006621137673332,0.511016719406905,0.4883753406593485,0.4914840777078258,0.7538299255531519,0.9335118047309352
553,angular_minimum:553,0.0032573454364281823,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,724,108,8.420723521301262,0.003256993423165274,0.0032569436662119155,0.0031918704873740923,27,13,False,1e-05,0.003192054574238705,True,0.4795491537932449,0.45540436978090076,0.46592438654802626,0.4841737034936306,0.6248218487703026,0.4901962729604831,0.03948984303327626,0.5310544891036542,0.47954449107894875,0.45540078569346426,0.4659235513064154,0.48425706601131874,0.6248270853242104,0.49022313547758556,0.039474148527588945,0.5310430393199057
554,angular_minimum:554,0.0032579764969103025,True,False,2,ABNORMAL: ,2,1380,432,520.628823414808,0.0032581419853954974,0.0032569304844306526,0.003183751267782957,42,28,False,1e-05,0.0031838566639224965,True,0.49967625177395036,0.49929319501311875,0.5552608162717382,0.5231772532682846,0.5275570042724063,0.4686422660968007,0.3313461617006308,0.8303017428867336,0.49967624546061673,0.499293188704625,0.555273016287352,0.5231772466580192,0.5275569976068035,0.46867889390417505,0.33112526273183174,0.830289525364747
555,angular_minimum:555,0.003282496865536285,True,False,2,ABNORMAL: ,2,742,504,13.617474898920003,0.003282544298639173,0.0032819223713829028,0.0032819223713829028,14,0,False,1e-05,0.003283501136028956,True,0.48317641831162017,0.474824302660511,0.47877924512277764,0.5051692014153234,0.5586940045458135,0.4537082512190536,0.5264983244945295,0.9879428255779006,0.48317639176188093,0.4748242764754092,0.47877921892014985,0.5051691737534211,0.5586939733293383,0.4537082271245479,0.5264983172440382,0.9879427716600564
556,angular_minimum:556,0.003288064339369125,True,False,2,ABNORMAL: ,1,580,288,12.935751557461343,0.0032881926851037755,0.0032879731471220077,0.0032879731471220077,14,0,False,1e-05,0.00329358636923413,True,0.5130552662953514,0.5307035959852008,0.4654112964833007,0.4420450358029808,0.4711364082506213,0.4491768414224862,0.5187887075446547,0.996543432623479,0.5130552431620111,0.5307035720561085,0.4654112754981972,0.4420450158714474,0.47113638700737615,0.4491768211693841,0.5187886841527972,0.9965433876899606
557,angular_minimum:557,0.0032923985646031865,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,1074,216,8.484787835776764,0.0032925184130913414,0.003290291172056881,0.002854339807649724,38,24,False,1e-05,0.0028574085696233707,True,0.514891353231528,0.5228174407247067,0.46112249423178175,0.4862234281797198,0.44888839530093755,0.5357224010721169,0.4796472514483335,0.007141014444923157,0.5148872445535759,0.5228583093629877,0.4610395157660627,0.48616525177073844,0.44894269067784703,0.5356819421694361,0.4796816605092383,0.0071398605957990816
558,angular_minimum:558,0.003324192100126934,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,1093,198,20.07522898597126,0.003324230136556151,0.0033226297819399855,0.0031691736667613522,40,26,False,1e-05,0.0031704302182967007,True,0.4922992783302367,0.4743750883809408,0.4837583455054206,0.5457115559494774,0.5317412143831274,0.3915831269079076,0.48562109439818585,0.0032554630939092164,0.4923022785251938,0.47438425354736885,0.48375026800820403,0.5455363641797515,0.5317359350836275,0.39151242673903636,0.4856426453202302,0.003252261055848205
559,angular_minimum:559,0.0033295087834997587,True,False,2,ABNORMAL: ,1,589,288,65.85982185616035,0.0033297491311985177,0.003329514291598691,0.003329514291598691,14,0,False,1e-05,0.003329985174955054,True,0.4995786737066735,0.5000111561244142,0.4983706251294582,0.5168615855511335,0.49968018783235,0.5038961864381788,0.7498371540916943,0.9623610182288255,0.4995786732376532,0.5000111556549878,0.498370624661572,0.5168615850658874,0.4996801873632344,0.5038961859651051,0.7498371540656823,0.9623610180483094
560,angular_minimum:560,0.003335010147349097,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,5696,189,105.30371231323771,0.0033350520165362696,0.003334009053800311,0.0019749573141237195,248,234,False,1e-05,0.0019750086003670958,True,0.4747277385251056,0.4950064883452163,0.3545160449943146,0.5391165902134035,0.557600893755145,0.4841472930653294,0.5019527985875204,0.004891403127704531,0.47483411344607107,0.4943932475060109,0.35398343445556085,0.5390294982851428,0.556557825416673,0.48486634156304015,0.5018654287274397,0.005153677119860372
561,angular_minimum:561,0.0033388942016436326,True,False,2,ABNORMAL: ,0,459,117,56.44398326434031,0.00333892418900322,0.00333892418900322,0.003338874973396369,15,1,False,1e-05,0.00333892418900322,True,0.4994236480345716,0.4992102408540182,0.5014405854667088,0.5105642342662222,0.5179821121602981,0.49880171234451387,0.2497766765138022,0.9500929341577264,0.4994236480345716,0.4992102408540182,0.5014405854667088,0.5105642342662222,0.5179821121602981,0.49880171234451387,0.2497866765138022,0.9500929341577264
562,angular_minimum:562,0.003365272531087389,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,820,234,4.575143473707655,0.0033654887922658157,0.0033609145746527442,0.0030658245442965887,26,12,False,1e-05,0.0030662395373782184,True,0.4838264714625147,0.4557622617703009,0.4729108581729261,0.4770685554791938,0.6194926857962479,0.486170574104675,0.4554781027680232,0.033979497198954725,0.48393714822309464,0.45576656895224965,0.47299434907300986,0.47716844975130995,0.6192755471486857,0.4857950422804107,0.4556219645358228,0.03393242961050407
563,angular_minimum:563,0.003372015281360346,True,False,2,ABNORMAL: ,0,2226,162,9.06680561796696,0.0033722253140960213,0.0033722253140960213,0.0016572167807406056,93,79,False,1e-05,0.001657758570746369,True,0.4822247776571056,0.5432096566782545,0.4631915362401592,0.4930250261663439,0.38815248021147325,0.5118630952794611,0.9632377714489858,0.5291099424321313,0.4822839073878119,0.5431665760860985,0.46339924140684985,0.4925256038343122,0.38651264717600514,0.5119384880081718,0.9626094608571216,0.5291148815050969
564,angular_minimum:564,0.0033893930803395064,True,False,2,ABNORMAL: ,0,497,126,24.934461963275062,0.0033891490613976397,0.0033891490613976397,0.003352356663451093,16,2,False,1e-05,0.0033541440446723694,True,0.492498873941402,0.4783729098145169,0.4535539158906811,0.5040686436163551,0.5406777477377369,0.5547727204417601,0.011833874701204854,0.49787794273062513,0.492498873941402,0.4783729098145169,0.4535661229219311,0.5040686436163551,0.5406777477377369,0.5547849274730101,0.011833874701204854,0.49787794273062513
565,angular_minimum:565,0.0033940684573511197,True,False,2,ABNORMAL: ,2,1529,513,11.79664205925984,0.0033951471654988566,0.003394694215911901,0.0031309648681703633,49,35,False,1e-05,0.0031317100663568933,True,0.47589537619849454,0.4711289849926018,0.48041780954481367,0.5014682259992108,0.6021272725696148,0.3473578210603411,0.017062307103949487,0.5137213301209906,0.4758831072244465,0.4711289236701998,0.48041774701337325,0.5016024581638419,0.6026233979520079,0.3471768774105604,0.01708671894561042,0.5137212632547461
566,angular_minimum:566,0.0034470602198013694,True,False,2,ABNORMAL: ,0,1615,162,6.510523188226928,0.0034466830535514223,0.0034466830535514223,0.0022241056095596906,66,52,False,1e-05,0.0022245730091075473,True,0.4677088269195529,0.4587769282791666,0.4420096159304189,0.5048265866042518,0.6329550516380358,0.4928175252228754,0.5254058521139058,0.023198499471014933,0.46782197053123575,0.45879503362015883,0.44194738192968785,0.5066350277946575,0.6329418952274589,0.4935679227551226,0.5252233644202955,0.022942617790664636
