optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
339,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,1607,1026,5.642586147123684,0.9887123786194206,0.0031009891364443066,0.003042188429815182,27,13,False,1e-05,0.003042188429815182,True,0.9654062895190313,0.3275041752762107,0.8859869949047993,0.30746800473209374,0.19615040578918622,0.7781835418776357,0.4556494010453067,0.15098966631920224,0.9803404829243018,1.0,0.8183193376871077,0.7698274409878395,0.16253952894903062,0.8264394518045683,0.4994918401502795,0.016992688812595188
340,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,1476,9,0.0,1000.0,1000.0,0.005217934123589949,65,51,False,1e-05,0.0052185469403607364,True,0.25640073121999735,0.6018476957002594,0.8512428463216628,0.7546049797720251,0.8539415817685516,0.7980549708948064,0.7590101075610626,0.4111728805198102,0.24739213217449688,0.5760875469571372,0.8236824711259346,0.6098149195016159,0.7017868143123366,0.8436469013012681,0.9752858495186081,0.47224870749619224
341,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,1645,711,3.9170292079147773,0.8458328975886727,0.001277175967643894,0.00024210369848020949,41,27,False,1e-05,0.00024252139868391408,True,0.04646658941334296,0.5049272837389839,0.08593363450630262,0.184526771287965,0.4556360007848171,0.16382386624949444,0.8065059295821113,0.2262167966788694,0.651612560072474,0.8206956853090787,0.6793622918077472,0.5759541579861102,0.6118324237028199,0.21448785022856356,0.5097504862521154,0.018181266216990826
342,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,1159,747,8.897352019600515,1.0089244411694929,0.00035720339856526494,0.0002885609323637758,19,5,False,1e-05,0.00028941811322491507,True,0.7489363552343621,0.6904075723463436,0.6282324422683305,0.33339775893567775,0.05859132520482637,0.8173245308586892,0.48377032999624375,0.7096372732055504,0.732827496593715,0.702593044120984,0.753483848831331,0.746422234314688,0.13152012889054587,0.7351529536805517,0.48878038495926157,0.9782348289796354
343,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.5648385416685799,0.4597083801432803,0.21441255766266107,0.9482117190867959,0.39795604172697197,0.44681686003072785,0.9620167012310602,0.37685598485554794,0.5648385416685799,0.4597083801432803,0.21441255766266107,0.9482117190867959,0.39795604172697197,0.44681686003072785,0.9620167012310602,0.37685598485554794
344,latin_hypercube,nan,False,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,12627,1107,1.4079490753842192,0.9849138073570097,0.009930425481833057,0.003939735548042495,512,503,True,9.765625e-05,0.00393730109897007,False,0.5865724770954373,0.9868536102334949,0.17876106481829607,0.020549309021197767,0.6775073419491355,0.9015373957523745,0.2978137659907182,0.8389922214363666,0.8178384638760665,0.8906951552446639,0.5982312656356422,0.37799294203989253,0.08020605159756854,0.44361813673886547,0.49269967795526154,0.9973128781281997
345,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,12212,810,7.809047486238111,0.6235525384631528,0.47323652813531136,0.020711203719301328,512,502,True,4.8828125e-05,0.020701794613873652,False,0.06576923211047546,0.9928921854915342,0.5769815394048081,0.4597797105832736,0.5300816587664474,0.32962324540935684,0.306316708666672,0.9027548133559978,0.07759751517615256,0.02057224995943474,0.6438056286772483,0.649936082990639,0.838621323053154,0.29819827699019386,0.6778065776466206,0.07704674352011588
346,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,2391,1377,99997781.4926215,1.129174380857686,0.022185073826145683,0.01923331836969345,49,35,False,1e-05,0.01923331836969345,True,0.3536235265727701,0.566464463673852,0.6215676558466857,0.2611320782307808,0.7313197121636844,0.9545481037815166,0.5062916560436641,0.4865720193712356,0.030426860156616543,0.0,0.40026772746464356,0.7297735683915789,0.9892569907549091,0.9999950796692041,0.34897263910570236,0.36822229465673445
347,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,3242,288,1.3019952746854004,0.7832776791037985,0.4181495409487183,0.1674240289711961,130,116,False,1e-05,0.167424083728997,True,0.3412770151449445,0.49714900148378044,0.2802545489388903,0.7117878677779765,0.10456852275399799,0.05968773844793768,0.7750767402125275,0.414666766572329,0.06649894508199411,0.961885043517939,0.5703946520923016,0.6902826609113083,0.5522395601851773,0.1195439860239589,0.8763088035349933,0.46590563627577786
348,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,2524,621,1.585168664404176,1.099514503347026,0.001046899451872584,2.796072768113834e-05,85,71,False,1e-05,2.8157861150954e-05,True,0.4784624138183232,0.46925571084293477,0.1264784645102582,0.12109273136499427,0.15689898165895483,0.7122161894577569,0.611902157140759,0.4731213864236943,0.019675497958452994,0.9723360683550004,0.2355922722385199,0.6116654753006963,0.5001917033164235,0.4999541290390728,0.9230947088377087,0.28744602897180493
349,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,1812,684,11.200941778108252,0.9380358939916339,0.8250102894063873,0.7216403627697935,50,36,False,1e-05,0.7216403672825519,True,0.4615943488489987,0.8507413441256819,0.14750514080108237,0.8508391352854101,0.8933091994071686,0.3773013153713227,0.9732160189743491,0.1519211230437838,0.41525715763786647,0.8930025049446824,0.342847242117906,0.8245033772574304,0.9087608541210774,0.4380286955160074,0.6142079880510679,0.07999452071304042
350,latin_hypercube,nan,True,False,2,ABNORMAL: ,15,2256,1242,99980470.39412226,0.7506184193464841,0.19529606332789823,0.15125113027550452,45,31,False,1e-05,0.15125119435813103,True,0.03914468754961599,0.6131826994009549,0.17734895740017975,0.29954159686111415,0.22906456545915455,0.4072664300244773,0.20986898951500674,0.7637283410949907,0.08663463857244628,0.5471152825795267,0.638672087410686,0.6863103730123531,0.11113118624352952,0.3782161866623647,0.09992641861650951,0.5021697244643989
351,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,1969,1404,2.601039221677678,1.0907937261701477,0.0007308448911123942,0.0006487873193273158,27,13,False,1e-05,0.0006491198798088047,True,0.11427163631770214,0.03125770761160373,0.6791323937073467,0.10426276258237385,0.017088873477168347,0.9424468010448409,0.3255972623248892,0.9383606255761554,0.3798002372363218,0.7666377061008339,0.4677512713473423,0.6269564812211158,0.15145406780960663,0.7313225129682689,0.47715941811673207,0.9769634666358727
352,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,2432,612,1.5390260396740738,1.1334633269332302,0.003588330205278332,0.0007036437887711366,81,67,False,1e-05,0.0007037325987533131,True,0.6454693064669673,0.07502262626779001,0.726964826263337,0.09007780782499641,0.3913395721561907,0.11643680955329191,0.9860540157397891,0.470080327833908,0.73416249738805,0.8382443510765318,0.7207552315756032,0.5056577617492748,0.7299044646155177,0.40380137122735055,0.4894247926030949,0.9985646612082025
353,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,2021,711,4.9872304190399275,0.6675272331385624,0.0046272913683723755,0.004508782849630911,58,44,False,1e-05,0.00450906806195768,True,0.023741599334538586,0.6413179904295376,0.10969334046620152,0.31066195151416726,0.055525522636418995,0.5948994393288061,0.4947767375918922,0.27678481920823045,0.03926966279153742,0.9033401909076707,0.02989019052106192,0.5824883845757372,0.01673105714744698,0.6775687901023497,0.542447097808383,0.09315506311041846
354,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,12035,1305,99973447.49999061,0.9365742800209929,0.26552500013487396,0.012467802088813783,512,505,True,0.000390625,0.012454712552446167,False,0.1729961169168195,0.9904239581516058,0.7666655956751818,0.1772218536487562,0.05883160656952651,0.9486535626337705,0.7563966382789336,0.42789718166618795,0.02405533000372144,1.0,0.5166833770019245,0.6215581075969157,0.10643222104541133,0.9996484828571272,0.05468100354893244,0.7702858367309166
355,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.4636054618056589,0.22011880332814238,0.20213663703986587,0.9515731832102464,0.6600883700757412,0.25392424614504944,0.7961776071182463,0.47139356729830817,0.4636054618056589,0.22011880332814238,0.20213663703986587,0.9515731832102464,0.6600883700757412,0.25392424614504944,0.7961776071182463,0.47139356729830817
356,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,12026,846,0.7585573547479516,0.819238128203135,0.11636470989518721,0.02195943193538871,512,503,True,9.765625e-05,0.021897919331627942,False,0.2985349151887324,0.6698213509960617,0.4994683365550447,0.531508256336842,0.080155522162533,0.31164799804623583,0.29300625435313266,0.4271688519668644,1.0,0.9319842485481264,0.39119028571894915,0.19838743477679957,0.9697271919769793,0.34094116261974866,0.0038213394122433193,0.4896229530593259
357,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.18430072152111285,0.3024910043896141,0.38802475637655987,0.9426960804755634,0.5982516201822917,0.2730990697504697,0.04044534825086734,0.4618247895902651,0.18430072152111285,0.3024910043896141,0.38802475637655987,0.9426960804755634,0.5982516201822917,0.2730990697504697,0.04044534825086734,0.4618247895902651
358,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,7204,9,0.0,1000.0,1000.0,0.021970422852258996,323,309,False,1e-05,0.021970720724292236,True,0.30565017295477903,0.22278884096320334,0.4938117821388834,0.7755832788958161,0.4372873577342233,0.3522289093028818,0.7876717594927429,0.1740094677854655,0.07886642496089596,0.024597777688952795,0.6594726694763392,0.688084121936487,0.848008717377645,0.3017936801475963,0.6679866908614736,0.06887239022548382
359,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.6200740276900126,0.11207619401978845,0.6108629312936839,0.9341960906084111,0.5023703489687678,0.6810389498911954,0.8447075701639979,0.42257850933935437,0.6200740276900126,0.11207619401978845,0.6108629312936839,0.9341960906084111,0.5023703489687678,0.6810389498911954,0.8447075701639979,0.42257850933935437
360,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,12667,1314,21824.33467860928,1.0575068366558162,0.10837098976994848,0.005537084904662839,512,502,True,4.8828125e-05,0.005529694270317522,False,0.7151442752914468,0.3385100020735699,0.06215600840741768,0.11959421749628042,0.4022049550996389,0.6752585182472847,0.5445816931717533,0.6607848373146112,0.5724419985127661,0.4564135636514708,0.7781615008603336,0.7842485678918963,0.23577235534143853,0.5463355866173881,0.9763030595305363,0.5227369940575454
361,latin_hypercube,nan,False,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,12485,1152,13.11165148156205,0.8716720800584631,0.044634918487553195,0.003194989353062574,512,500,True,1.220703125e-05,0.0031939860301038103,False,0.6172409772888569,0.613614413463303,0.812153972169224,0.4608713401951825,0.3879918922895633,0.7869626749658912,0.8998485731535469,0.22955463356818223,0.601314466466591,0.8373162548688501,0.6934932462514382,0.461425649746819,0.3188948761710868,0.6314457303149094,0.9861934671402164,0.49695487056784776
362,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,3269,864,3.998602980506654,0.8490603371586586,0.04434703225275128,0.025423670171697086,108,94,False,1e-05,0.025423993072044865,True,0.44514242881904775,0.5388075853592654,0.604582315225901,0.07333030157592488,0.6414854721035045,0.4370241983342188,0.15599607588682993,0.7226673448506581,0.36373762161714257,0.5853242832697921,0.6490438081433403,0.7411907584201396,0.6860370801502844,0.28778619573222913,0.040075732297009725,0.5379970707180662
363,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,12325,936,7.598283033410059,0.8998092791061667,0.028814787445790177,0.0017494287028381843,512,501,True,2.44140625e-05,0.0017437209314068905,False,0.9039457636792522,0.5461870906343088,0.4515112958352907,0.4354438500117611,0.9184674250814155,0.12160584294138616,0.6716263592801617,0.977128362955792,0.7836996572586121,0.8628843627731676,0.7147266790934361,0.5601468119007944,0.967129744874043,0.5999261345244082,0.4923175696422432,0.9765136078642594
364,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.4775135020773975,0.7873404011425856,0.3578932026900295,0.905846714326032,0.9627881315818068,0.32150788005314795,0.9798250041185732,0.03428637989354017,0.4775135020773975,0.7873404011425856,0.3578932026900295,0.905846714326032,0.9627881315818068,0.32150788005314795,0.9798250041185732,0.03428637989354017
365,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,8230,567,0.11929211845030717,0.6191353318708128,0.004348355149749666,0.0006408027920174487,346,332,False,1e-05,0.0006408315679603714,True,0.4836727369764367,0.4687247341921015,0.5916805822497718,0.6455392057640267,0.40974763364104466,0.9918172773391525,0.562743014930325,0.8763433866642691,0.40636765097630606,0.5827239120664826,0.7134992699890144,0.7109567170015676,0.32146503471921506,0.9661816372003342,0.5311086437793668,0.9812439530153229
366,latin_hypercube,nan,False,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,12721,1053,12.694387274104386,0.7506843027900395,0.005571753366456839,0.0006671992802557757,512,500,True,1.220703125e-05,0.0006665351544548785,False,0.5989344262782599,0.790339224840957,0.5651542514322517,0.5007105597414,0.30822740247896596,0.6663623373452201,0.6899740042405162,0.8030421199779035,0.7363435676925526,0.861763684020284,0.7119209418331899,0.4893109235894281,0.6707991241792604,0.0018128167107412721,0.5079345893900827,0.0
367,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,11016,1359,32979.34992458421,0.7681714902395765,0.21730415385817992,0.010016426887840884,437,423,False,1e-05,0.010016676118737255,True,0.5550146134827151,0.5439537448777955,0.1367126123127633,0.630975707006482,0.35969304182379364,0.6523908279934352,0.11638109071999415,0.6824593476144861,0.47852009102296844,0.5771899710066564,0.7055172275270012,0.7664728162853057,0.3289298450906247,0.7262785401981398,0.02926749462493862,0.5304764629603915
368,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,4152,9,0.0,1000.0,1000.0,0.02503162657688961,186,172,False,1e-05,0.025031912074939464,True,0.7141166748735416,0.20154552060257472,0.5880636555603257,0.8381798776637505,0.2313853873372605,0.9126152627202582,0.29432319132591,0.8113542624240164,0.2975595722047612,0.6250031847206468,0.5754647904643739,0.724849674531355,0.19432524946203383,0.7844665533660117,0.45713315622688006,0.9598791778143482
369,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,2613,9,0.0,1000.0,1000.0,0.019688533180813515,116,102,False,1e-05,0.019688558002942377,True,0.34389550897766524,0.5527171753632338,0.3849042146371105,0.9648141813381034,0.7568572620879263,0.2750130166292176,0.5668272960055406,0.7224597833975569,0.024116805989587296,0.5101684102162081,0.37139624056572296,0.9220916401321381,0.8125644303286333,0.33013949409942717,0.8790056603667968,0.5728431170463631
370,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.4086741167380528,0.7706260971116168,0.06768757311948613,0.8543487060667858,0.441911486908848,0.4257018221679073,0.7052950694810118,0.2851413501417285,0.4086741167380528,0.7706260971116168,0.06768757311948613,0.8543487060667858,0.441911486908848,0.4257018221679073,0.7052950694810118,0.2851413501417285
371,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,1967,1485,2.738980416798016,1.1294107232589812,0.00027539310865422957,0.0002257558182621354,23,9,False,1e-05,0.00022695070332162236,True,0.8415077833197817,0.2777684229918774,0.8054130152464855,0.16281160935458916,0.2643376238424862,0.4734609255302132,0.9998350138301075,0.9116124676883155,0.6756492250222484,0.584136196816724,0.7541418692307074,0.8010529860930775,0.6554900262911713,0.25395557649884126,0.016288250354715702,0.5237214379717235
372,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,2149,828,7.977076365879863,1.033833673161412,0.23632636061259263,0.007357105713532078,60,46,False,1e-05,0.007357177579108281,True,0.49755047327600443,0.5989316027414918,0.9391582728268822,0.6373413179720578,0.7726555621534515,0.2483937875536518,0.004635126881388152,0.8623789584082628,0.2631471463853565,0.7021790433318027,0.6622934997084583,0.5500742465394298,0.8803866928624055,0.2098979845800163,0.04082533613543814,0.5250713028121867
373,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,9836,171,2.129625635507036,0.9133295634910769,0.31366321734189834,0.0017118172559742553,435,421,False,1e-05,0.0017120753938371569,True,0.6917927539511394,0.05724767442226077,0.24928933286799343,0.3766174348116952,0.6728267073460757,0.35079781738348276,0.89747667670221,0.7955897648327367,0.3790583224494293,0.8063413004312582,0.3899534511513275,0.6000444416945642,0.6319382169382585,0.19981891010666744,0.5164743506287824,0.01756664873755356
